,time,accX,accY,accZ,gyrX,gyrY,gyrZ,roll,pitch,yaw
778,330,3480,10284,10164,-50,-2329,1131,-2.6037606687658634,0.44627143572340233,-0.425841889809127
779,334,6892,11604,8236,-46,-1114,438,3.0472828103252163,-0.2531858028936716,1.8746630657670402
780,337,5524,11780,8388,-32,383,-110,2.984438698894048,0.3394842809891171,0.6741488026691342
781,340,2368,12036,8852,41,648,-341,-2.0315787851248293,0.3654582017606544,-1.4495922557192429
782,343,1524,12056,8680,74,517,-461,-2.0186175138889664,-0.5839291394491282,-3.1376803050284496
783,347,1416,11864,8280,128,724,-535,3.139846800024002,-0.21653458159178246,0.7314149515235946
784,356,1404,11888,7840,-11,1285,-675,-2.410927836149892,0.48338169128509895,-1.7444186598565046
785,360,1264,11924,7528,-81,1699,-685,-2.800598971510884,-0.5042132558083232,2.0234000207872276
786,363,872,11916,7716,-179,2036,-689,-3.1346730586709874,0.5905645440077748,-0.5465268877296882
787,366,528,11956,7700,-219,2110,-631,-2.407025103011486,-0.2418087869011651,2.9811485761714827
788,369,76,11940,7620,-316,2194,-569,2.782353469638621,0.24352799895960847,0.37466390341035294
789,373,-264,11940,7624,-379,2186,-422,-2.4044109182919926,0.27448353138553533,-2.561361045936831
790,376,-312,11912,7876,-461,2104,-246,2.778278166220665,-0.1560055969262754,1.212454830989467
791,379,76,11968,7808,-481,2130,-162,-2.761535629477301,0.7342541188996372,-1.6317208449863332
792,382,252,11868,7976,-535,2195,-105,-3.104393013798494,-0.33346134194140586,2.114313280587439
793,386,-28,11932,8068,-564,2130,-12,2.763205986884571,0.7526716928526828,-0.37930132548356754
794,389,-244,11852,8272,-546,2011,72,-2.721346654503414,-0.08031103254999518,3.0253111180910217
795,393,-472,11904,8472,-527,1914,214,2.379182202817187,0.23622988485241175,0.6052511840149778
796,396,-32,11848,8520,-519,1750,328,-2.7751647603571863,0.5246957799047332,-2.3753509498517094
797,400,48,11780,8520,-474,1599,389,2.6364452292872236,-0.26299751694452556,1.5933283231977962
798,403,-112,11760,8656,-437,1305,469,2.4712809160753824,0.8317253232960375,-0.6943659201621334
799,412,148,11704,8452,-354,409,543,2.4845379885472236,0.16722134959795373,-2.590163254845362
800,415,344,11860,8484,-340,233,581,1.5362815418948508,0.0500245959241359,2.092974915765025
801,418,300,11976,8368,-317,-23,578,1.011030538778471,0.5506908824186053,0.5341062350002757
802,421,372,11880,8476,-322,-423,590,1.0530058086715248,0.31190957925911555,-1.474508335449931
803,424,836,11908,8392,-262,-766,537,0.43063123634606254,-0.11238278314431983,2.780036890984578
804,428,1344,11872,8544,-251,-903,458,0.18260088956469833,0.4809132552698947,0.648165382167903
805,431,1468,11804,8372,-240,-877,341,0.6724376776473789,0.24235598904114003,-1.6662756465575632
806,435,1380,11860,8388,-213,-909,262,0.09828618356888157,-0.1157518565200542,2.545990731603652
807,438,1532,11984,8108,-218,-843,163,-0.11097604395562181,0.5002500620626634,0.5548937406218002
808,442,1576,11948,7972,-236,-711,35,0.29306957110067006,0.3731170810116768,-1.5367620297426423
809,445,1252,11916,7900,-250,-731,-40,-0.12373117394993023,0.005214884120632392,2.904332149286784
810,448,1288,11820,7976,-310,-759,-94,-0.5173477540077439,0.5280053502678567,1.0458356539829567
811,451,1500,11836,7988,-349,-593,-219,-0.2571768479622775,0.6259516716417897,-0.9964546697319093
812,455,1368,11904,8144,-368,-427,-269,-0.5958981195467069,0.3826313459312565,-2.5705552067879753
813,458,1044,11880,8256,-346,-318,-289,-1.08939882692076,0.5364849707895459,2.338201370806219
814,482,108,11772,8184,-406,434,-252,-2.4249850013670593,-0.5165274189202548,1.5204002153629037
815,485,-28,11948,8344,-388,451,-145,2.2367295712374644,0.05507709359858409,0.32997974932512425
816,488,20,11852,8388,-400,406,-35,0.7713387222229313,1.1677865389370838,0.5271758516976143
817,491,-372,11836,8196,-374,281,50,-1.8325939293442968,0.7773290030383642,2.0330705274643655
818,494,-480,11736,8296,-400,114,187,3.0960969867145587,0.12667427498249498,2.0977647458859763
819,498,-496,11856,8244,-397,-30,311,1.6301089841594265,-0.5963602298032277,1.52530685246204
820,501,-276,11860,8240,-396,-200,410,-0.1497183783961114,-0.07361675910655856,0.3139771088168032
821,504,24,11880,8244,-385,-370,494,-2.233999670215276,1.3865089955084942,1.2652146128238562
822,507,488,11840,8304,-429,-435,528,1.9000747686562467,-0.14114335843700154,2.176479534053517
823,511,768,11876,8400,-392,-349,524,0.1880039578497883,-0.2627727845747874,0.5882751475040555
824,514,824,11864,8392,-385,-254,515,-1.0934436968764685,1.2030037366041524,0.5793416442974438
825,517,1100,11832,8424,-371,-138,476,2.611615081353662,0.26973662122972775,2.1879300560046584
826,521,1840,11948,7900,-361,64,374,1.4829011048994447,-0.09624087319856109,1.14766127167557
827,524,2276,11936,7788,-442,408,239,-0.23940320863807252,1.0526981110852756,1.6764489540641976
828,528,2524,11932,7552,-513,910,40,-2.054946472006234,-0.6394765815713502,2.415620254826413
829,537,1900,11788,7928,-735,1774,-527,2.0120535469871426,0.49401563466232784,0.34703089890133465
830,540,1588,11880,8080,-761,1796,-626,-1.4644490176701588,0.14697416095137156,2.8364461089542172
831,543,1876,11904,8004,-792,1981,-792,2.430810718816316,-0.3188688082547201,0.534771686088213
832,546,2712,11924,7824,-828,2267,-1014,-1.217000140662998,0.8787540190469353,3.0539319450371814
833,550,3172,11852,7816,-871,2755,-1285,2.9317087367096324,-0.8976291575642625,0.959175064719001
834,553,3352,11880,7812,-931,3338,-1585,-1.4737752939324413,1.427678980621291,-2.781692435557316
835,556,3192,11912,8028,-963,4167,-1829,-2.5591256960438558,-1.1044089290223909,1.8168318516728639
836,560,2996,11900,8040,-976,4932,-2067,2.346091484594682,1.287317006917874,-0.2598738594060738
837,564,2960,11820,8184,-981,5699,-2286,-1.9574433094372488,-0.9699623636981358,2.4737700917798398
838,567,192,14636,9960,-189,5793,-1512,2.2821821516486627,0.8572789983465469,-0.43396601660548356
839,571,-14436,12072,13408,2171,-1403,2765,-1.5419637928300014,-0.6452708646976667,0.8726858227720932
840,574,-4888,10720,8904,2173,-5614,3245,1.944213904249985,0.9279775185107013,-1.3933145905253836
841,578,188,12424,7828,2071,-4818,3130,-1.780905975287789,-0.8860732629547035,0.5482989227063039
842,581,4916,11560,6164,1790,-3962,2827,1.58748665796305,1.2678394847273309,-1.0518886961557885
843,590,-872,12736,8776,1311,-3306,2087,-2.549298262064362,-1.08906790374486,-0.062085359333564336
844,593,-2132,12124,8992,1680,-5220,2821,-0.5330075005521224,1.434319981700632,0.8428700476259426
845,597,-440,13628,8480,1593,-5738,2787,3.0023879038556167,-1.0779797889420026,-0.6993164172510041
846,600,4664,10356,6880,1492,-5333,2798,-0.9539843101882005,1.125524134878253,1.2569788370405044
847,603,-1068,13108,8644,1705,-4865,3314,2.8409560438570876,-0.7569129021286654,-1.0595437444583173
848,608,3912,9092,5024,1284,-3935,2658,-1.0903626061059337,0.7669842979113335,1.2893118941563642
849,611,2900,11616,6628,993,-2277,1982,2.789263631292293,-0.2227933377645584,-1.3218764750840408
850,614,2632,11240,7432,739,-1502,1830,-0.9438833015255524,-0.006839997446232545,1.125983936270203
851,617,-1668,13600,9404,852,-1228,1897,2.737709832760474,0.625737397292485,-1.4228708667271333
852,621,-1792,12356,8640,866,-1488,2031,-1.451107743856746,-0.6334391371933572,0.7654054867527688
853,624,1200,11652,8280,919,-1455,2207,2.8724833661002482,1.3385990198738882,-1.7562716449447346
854,627,268,12448,8728,1056,-1679,2449,-2.282278387393413,-0.8171439884584542,-0.0550257166664248
855,631,184,11244,7736,1171,-1686,2604,-0.7155258846982043,1.192124093012582,1.6449176952592717
856,634,4476,11856,7164,916,-893,2197,-2.7423038221193385,-0.43561985984111257,-0.9196941038870404
857,643,560,11872,8356,1004,162,2205,0.03939890830871852,0.14312461063245113,1.2797952472467733
858,646,4292,11436,7112,827,530,1965,-2.7723475011545946,0.4663693152861094,-1.1917183555053674
859,650,952,12064,9000,917,1425,2186,0.23511493149531687,-0.8192402291216834,1.0797773046600403
860,653,3900,11140,7520,931,2169,1899,-2.81564272025068,1.2669646887525072,-0.8074958177955704
861,657,388,11576,8368,1117,1947,2317,-0.9134013650626656,-0.98700212561944,0.2662209224609511
862,660,3468,12128,7416,988,2073,1840,1.0281200054370496,1.1265973967388658,1.7056720389395659
863,663,-628,13700,9280,1252,2121,2481,-1.8279458115929321,-0.6669854431635238,-0.3214378890333742
864,667,1736,11372,7436,1272,1784,2737,0.5239157533511832,0.679105989853741,1.7849758796338222
865,670,-1000,12412,9540,1700,1539,3322,-2.3414362620090032,-0.2702886977115502,-0.43266288639343115
866,673,3704,11728,7560,1528,1680,2843,0.45957053631943795,0.12225814330696348,1.7935603267074312
867,676,-232,13100,9016,1531,1711,2912,-2.583151945634907,0.22093511946137803,-0.5202325576349786
868,680,3136,11616,7936,1467,1172,2708,-0.00840135985138378,-0.2753355676851791,1.6204670595814625
869,683,-1800,12036,8192,1698,-154,3066,2.6750790619452376,0.34912355847679893,-0.4170613801342395
870,686,-2204,12804,8504,1683,-1173,3763,-0.5687125195549982,-0.5682696975096357,1.8112713440268033
871,696,3800,10272,6588,1379,1255,2544,-2.8054335091174236,1.4068206929295135,-0.09779416935666822
872,700,1772,11508,8100,1339,1255,2148,-1.2365651065260228,-0.6063385688587885,1.0074471192367271
873,703,2180,14376,9232,1440,1604,2108,0.6317709707683568,1.0137678058866169,2.6176063274298214
874,706,-2544,13004,10596,1707,224,2949,-2.425304965282553,-0.5464269880965316,0.9879084793337621
875,710,-792,12476,8428,1718,-37,3001,0.05173197785119374,0.6028008622045469,2.8172960846958177
876,713,-3528,11996,8824,1783,-842,3352,3.1293961896512204,-0.33285249329599326,0.7543711907829804
877,716,-1832,12032,7948,1571,-1157,3077,-0.4217906916240567,0.22227582427392956,2.9312260657373574
878,719,3220,11108,7068,1478,-757,3026,3.0603565322873822,0.2515109411490816,0.5964463317042502
879,723,204,11404,7628,1310,-226,2924,-0.41692606400469484,-0.44752814962404586,2.8035483669827896
880,726,324,10772,7092,1214,-491,2696,2.5584964539368533,0.7583909928673569,0.7086625483408404
881,729,-1740,13496,8364,1150,89,2438,-0.872461567244352,-1.1386903688019911,2.133087673408182
882,734,2856,12396,8728,1282,99,2610,1.4488813128515803,1.0052383060159185,1.690433151690167
883,737,-1136,12936,8928,1363,264,2886,-2.4557556310918995,-1.0470022991298065,0.6415585611656975
884,740,7884,12392,5540,543,2757,985,1.8832619488009548,0.5594229553602443,-2.6533756201048333
885,743,-3276,13136,10272,1028,2395,2089,-2.7651315742625764,-0.7755648544922868,1.3425964386211526
886,752,12424,9668,3212,-277,5917,-165,2.6262155401025806,0.7858136234754639,-1.5236393040620164
887,756,-4264,13916,10508,643,4387,2079,3.104111452447455,-0.9954035785014697,2.0397552937849768
888,759,-1004,12744,7944,486,2889,1945,1.9054081572393493,0.603965055794956,-0.9822262010997298
889,762,-2660,12024,7892,618,2622,2347,-3.0235744978750727,-0.6970308017412722,2.713142247384639
890,765,-1304,11556,7844,798,1961,2978,1.1684359370314936,0.2311987734016257,-0.6928559477244984
891,769,-2528,12392,8516,1169,765,3815,2.6011394876839753,-0.5120389170519424,3.0629084093412215
892,772,3036,11976,6616,839,1104,3187,1.226495200542253,-0.05026927739847577,-0.1596616584396494
893,776,2948,12936,7304,691,2584,2907,-2.9485962878899605,0.10334055183181802,-2.8689238994706447
894,780,1528,12280,9236,827,2575,2772,1.2205568555513364,-0.5475118514734326,0.017992350102446535
895,783,4192,12776,8136,995,2455,2818,3.038117424175486,0.434905099826996,-2.4738410156913213
896,786,4264,11252,7596,1074,2150,2797,1.1195544223476228,-1.0126395143122813,0.24392401446320253
897,789,1056,12396,8804,1399,1836,3253,2.3785569853202806,0.550736839828319,-2.0007042826172063
898,793,28,12784,8908,1372,1916,3015,2.1749680749900646,-1.3131725059239874,1.4627376988441938
899,796,2872,13332,9044,1470,2265,2750,2.043221654432986,0.5073585039020416,-1.3297966296983186
900,805,1728,12484,8092,1394,2679,2334,-2.8250627913158217,-0.9330453528234346,2.738920662115812
901,808,10784,11024,6104,1038,4184,1161,2.3284666155231677,0.41441500247880536,-0.47311618947064515
902,811,-1676,12996,8748,1071,4556,1377,-2.655697339264267,-0.6437867109897021,-3.111787726236796
903,815,1440,12480,8276,977,4579,1077,2.2376172614578653,0.19222165739855424,-0.07573671121024468
904,819,916,11316,7308,993,4268,1213,-2.6530956579312344,-0.38767067485656787,-2.7440939043525776
905,822,5568,11232,6196,661,5154,458,2.4701314053652577,0.06753177418904616,0.42321171350087905
906,825,4412,12416,6264,116,7381,-989,-2.2004719402622577,0.009891254407430324,-2.6013678163627305
907,829,-7676,12900,9484,309,6352,-30,2.212139372759107,-0.19654611856168105,0.5574492616263692
908,832,1256,12036,8364,420,6393,-135,-2.2151718363576007,0.245687374051143,-2.37924101978859
909,835,3148,12296,6928,132,7285,-574,2.3941947054004906,-0.373496358250991,0.8323921677472115
910,838,1432,12668,7316,119,7233,-437,-2.327408995839066,0.4494304354369847,-2.1751982872545668
911,842,3244,12728,7644,88,7308,-457,2.5013793292713293,-0.5599075140861353,1.0670549811649344
912,845,-1528,12684,7828,133,6807,182,-2.6525069378331727,0.6073447747581197,-1.8981284984569262
913,848,-2544,13708,8728,230,5934,730,2.491866408432518,-0.763889768793892,1.3752905449585586
914,851,3640,13168,7600,206,6150,551,-2.8441808459833,0.7800684396615457,-1.5187348292396556
915,861,1884,12816,8828,349,4598,1943,2.1436855951843894,-1.013919259676561,1.7483878178964443
916,864,-1912,11648,7948,447,3882,2515,2.625575407159218,0.8763753398558444,-0.9481765136682445
917,868,-236,13016,8496,461,4183,2471,2.9261638856028673,-1.0340892861246844,2.601073715534607
918,871,100,12308,8076,375,3752,2800,1.9261740258895281,0.7884584271557595,-0.3544689491019543
919,874,1228,11300,7392,315,3537,2765,-2.9951196362710832,-0.753679466567999,-3.1281712475797447
920,877,5316,12924,7768,301,4343,2198,1.9889851631570619,0.5280909966957038,0.12787406471651366
921,881,2144,13224,7408,183,4970,1785,-2.5859959547755067,-0.4276360915491051,-2.812941869535348
922,884,1812,12484,9540,325,4394,2058,1.709538325712055,0.1783981665858851,0.33109800364252084
923,887,2704,11428,7760,387,4233,1697,-2.441100855199233,-0.06441611559619409,-2.5539977562126164
924,891,-2404,11408,8544,487,3486,2066,1.358404672092197,-0.24956828328256553,0.4428240364782169
925,894,6832,11468,7836,354,4263,1195,-1.973071028515236,0.4634469689556904,-2.507326094421149
926,897,-536,11680,7184,274,4507,837,1.5574837219031654,-0.7039204329644071,0.5463670305609988
927,900,3040,12524,8384,212,5121,-88,-1.612101008242237,0.9018227827744362,-2.4729412322278814
928,904,-3784,12648,7252,154,4985,-412,1.710031710991092,-1.1099016152954215,0.589511884994331
929,927,15508,12600,11140,134,788,870,1.6233773795106339,0.7828296664653764,-1.0828787281581829
930,930,-4304,8976,2704,-815,187,1223,1.925049282283726,0.45788900878250055,2.5599082853874386
931,934,-3236,11044,4600,-1730,-1195,2102,0.33973412153840643,0.22055057784031432,0.5373269537059819
932,937,872,11212,6280,-1863,-1918,1968,1.4012118560840243,0.9737427081721535,-2.9262634868929576
933,940,8256,11792,9724,-1455,-576,918,0.8157246941517368,0.7408412254609652,1.2288134268993935
934,944,2584,10772,6832,-1534,287,721,-2.8151996386375218,0.9582537416563389,2.6266786802685553
935,948,-3356,10832,4252,-2112,675,1077,1.691277770529076,0.4092868673347956,1.3711636231602409
936,951,-2624,10616,4696,-2775,647,1631,-1.9774347344799752,1.4872022046890159,2.305360578003631
937,955,2816,13500,9652,-2915,487,1950,1.949182865771394,0.30252588971387506,1.8418601519364393
938,958,704,11404,6824,-2530,1232,1235,-1.8071110012499283,1.3608836420379054,2.991365574928635
939,961,5964,13352,10832,-1904,2742,650,2.950354872970152,-0.3951542010847727,1.5991088218761236
940,965,656,14476,10112,-1819,2818,797,1.5849813414684841,1.2411009109693873,-0.13248006262613782
941,968,-2528,12988,7312,-2342,2120,1338,3.0271609337381977,0.18937332490624467,2.2126398333557753
942,971,1392,13108,9232,-1849,2899,880,2.454190864323391,0.8018648729001207,-0.327766257733162
943,980,-2196,13236,7396,-1740,2813,560,-2.902940144906065,0.3121206354198033,2.6184833871215987
944,984,-2220,11740,7392,-1245,3205,394,2.666584495973,0.28071355054064007,0.005653941311755148
945,987,-1132,13496,8264,-1289,2382,626,3.0559170443949926,0.7311216110691682,-2.953465553212899
946,991,-3464,13928,7672,-1062,1441,743,2.5032104773050583,0.26886749690108847,1.0128745857471375
947,995,-3068,11424,6432,-1420,443,912,0.7948905962895019,0.783233068275362,-0.2754675306514859
948,998,-3288,8964,4860,-1431,171,1196,2.666162404296725,0.830974072116091,1.9624556387445653
949,1001,-1472,14452,8072,-935,156,897,1.4912001766195,0.21389890671728026,0.38862044172421134
950,1005,-13228,9264,-1696,-2383,-2094,2030,-0.21164770597621202,0.5642336859718989,-1.541973402331329
951,1008,-1512,14640,11488,-715,-1334,1490,1.8304223611254364,0.2046322199635196,1.2790104060837353
952,1012,-1376,14960,9148,-1228,-2357,1989,-0.29425901106379765,-0.10577723105808823,-1.0436742254897913
953,1015,-2252,8860,7220,-1099,-3494,2212,1.523960614654292,0.6164375829923032,1.8226771734088023
954,1018,-532,11632,9404,-684,-3726,2395,-0.12099795879530965,-0.5746770277096159,-0.8605267472768066
955,1022,-3896,10160,4356,-1098,-5534,2551,1.0398921225718556,0.9630801070261343,2.203073156389551
956,1025,1876,15648,13752,144,-4809,2628,0.20639000251777462,-1.0871489464374489,-0.6518281681615179
957,1035,4376,12716,8172,-2137,-5932,1964,-2.300828546827223,1.3674016843490366,-1.040145458197393
958,1039,5620,10504,6100,-2402,-4839,1330,0.6821421752698769,-0.7952327050261344,-0.12165763168146758
959,1042,2432,8740,4360,-2382,-5268,983,-1.5657961336948172,1.054451116885854,-1.7992575906866013
960,1045,3944,6980,3048,-3667,-3644,452,0.777894445878774,0.017248412921105988,-0.21541500607333952
961,1049,2792,14916,10756,-3121,-1905,-55,-1.7297990060840585,0.5326139456883283,-1.2253066225829496
962,1052,-1536,15612,13288,-1779,-3233,415,1.5119403495272217,-0.2687943370495618,0.8172335980898919
963,1056,5016,11444,5944,-3589,-4302,-265,-1.781206226555739,-0.09059123531843623,-0.9585896837043918
964,1059,1976,13104,8204,-2841,-2122,-142,1.7780595302845292,0.005948180543353633,0.3094865009951521
965,1062,1312,14372,9040,-2516,-3149,-163,-1.5155381419189717,-0.4499957201960225,-1.4851172366696563
966,1066,1872,12316,8152,-2333,-2679,-238,2.134987906154559,0.37507800118441664,0.03666878780896336
967,1069,2512,15368,10456,-2284,-2649,-297,-1.0286968309949862,-0.8748515690594023,-1.2762413641667605
968,1074,1328,12128,7696,-2102,-3087,-324,2.638273231856668,0.8208643292365494,-0.21996317382119804
969,1077,2820,8552,5032,-2291,-3086,-310,-0.11556446946845961,-1.0036976601427445,-0.5542624848667729
970,1086,2496,13588,8232,-2045,-1020,-879,3.08819976887573,-0.029160691489845063,-1.2983701641865506
971,1089,2136,9340,4652,-2209,-1464,-777,0.9778031798159851,-0.8633087308375137,-0.17549832805638826
972,1093,1316,12468,8016,-1834,536,-600,0.00629533929998889,-1.2785552585725894,1.5599588615696183
973,1096,-848,12028,7504,-1350,-822,-436,-3.0427220006536877,-0.2246712982075172,0.7773621856416907
