,time,accX,accY,accZ,gyrX,gyrY,gyrZ,roll,pitch,yaw
3038,216,-2376,14012,8420,-1210,10847,-8988,-2.2376767578262506,0.3663190545325493,0.49207940801679523
3039,219,-2292,11672,6664,-1241,10598,-9592,-2.545712947213679,-0.20601244320726803,-2.5486361212221373
3040,223,-3772,11904,8216,-1007,9971,-9331,-2.2482100364719133,0.362496673328836,0.64719764516978
3041,226,-776,11968,7504,-899,10027,-9440,-2.496511476324216,-0.24225691267286253,-2.400690364606586
3042,235,612,10824,7432,-1129,6773,-7131,-2.190069821630711,0.48362995021892224,0.8128460522117259
3043,239,-268,10752,8940,-1275,6298,-6649,-2.4158862483987638,-0.2209984883944884,-2.178925530045204
3044,243,-2300,12208,7156,-1305,7951,-6891,-2.476342404080591,0.46468763455062995,1.0727652959944498
3045,246,-7792,14788,7712,-1368,8048,-6481,-2.419587739715345,-0.1987641448481235,-1.973264085189513
3046,249,-5336,11516,9380,-972,5608,-6160,-2.232272422236926,0.44129449959372996,1.2730224993404233
3047,253,1044,8924,9484,-875,4934,-6062,-2.230984864871794,-0.21827424976941437,-1.7317538063729523
3048,256,-6020,13248,8504,-836,4370,-5098,-2.3876149941554377,0.45353032317869774,1.5892962456835482
3049,260,248,10564,7456,-736,2997,-5561,-1.7175263989653986,-0.18210528285911035,-1.4730068085059833
3050,263,3316,10868,7924,-408,5259,-6637,-2.7939919846517847,0.20298721071138295,1.824018892598889
3051,266,-11492,15048,6356,-291,6396,-5757,-2.0110698948645984,-0.09535839870740703,-1.2327562529438132
3052,270,-1900,10188,9240,-196,3558,-5311,-2.3300547680330777,0.1304977827046024,2.0767877587408745
3053,273,-4300,13392,7980,-152,4723,-5481,-2.219434437326527,-0.0808688815124661,-0.9255287812280721
3054,276,-5216,12520,9068,191,3318,-4833,-2.1346159653710495,0.02315040020744085,2.392373974553783
3055,280,-6488,12212,9324,38,593,-3294,-1.369516701337224,0.06985059238978321,-0.4596913313887752
3056,290,-2100,12524,7460,-109,-2263,-1575,0.13500772319447185,0.2379991054157976,2.8956952812370567
3057,293,-18524,13976,9248,-701,-5913,2428,0.6552296218948337,0.013762605204681248,-0.1483393913186501
3058,296,-1440,12104,8560,-588,-8288,2643,-0.04258616500253297,0.07262337093685058,-3.1334446852124906
3059,300,-2096,11892,9340,-543,-8647,3040,0.7185439492003198,0.07853323732347291,0.06724541822967421
3060,303,3564,11728,8616,-381,-6964,2269,-0.07860166464857024,-0.0372551393318793,-2.905284584895558
3061,306,2464,11728,8484,-246,-5026,1699,0.7139062220724578,0.1968767765765189,0.37812145720013907
3062,310,1692,11836,8008,-156,-3690,1165,-0.04344081822456824,-0.22009091619622756,-2.4837262983140342
3063,313,980,11888,7720,-157,-2775,677,0.4168600522811701,0.40869702878066033,0.9929255405659265
3064,316,-172,11900,7508,-191,-2001,380,0.14985537159219278,-0.2893128554519603,-1.6055618862503493
3065,320,-1064,11836,7032,-310,-1124,139,-0.38473168291006493,0.5861905713082367,2.572480818696071
3066,323,-1436,11904,6912,-386,-378,-14,-0.36968147969464443,1.0752796440685182,0.9899743769184112
3067,327,-1788,11880,6916,-496,125,-131,-1.743019463769561,0.5986101558603217,0.7789426443926127
3068,331,-2056,11916,6972,-632,691,-215,-3.110140159235907,-0.10372248348366725,-0.5793439368921081
3069,334,-2548,11980,7008,-715,1183,-279,2.8542350133509937,1.10891436269211,-2.672061929720432
3070,343,-3588,11776,7372,-866,1448,-258,-2.4619038121841417,0.08789824330341746,0.5358575958479925
3071,346,-3280,11716,7736,-880,1644,-242,2.574583962284988,0.4056781983815308,-1.5989417356195037
3072,349,-3240,11780,8096,-831,1758,-232,-2.2953655246029645,0.5893470108012885,1.3924397103146127
3073,353,-3376,11720,8004,-802,1715,-178,2.869628053973645,-0.11607964022292647,-0.783225855509933
3074,356,-3712,11588,8500,-672,1615,-145,-2.9600140422754615,1.0096653265426778,2.809558000183324
3075,359,-3180,11668,8788,-555,1760,-123,-2.7669869166615086,-0.34085540887317894,0.2869654829668517
3076,363,-2912,11600,8944,-402,1803,-127,2.5956605035019504,0.4905895894261489,-2.114182093164693
3077,367,-2956,11648,8996,-242,1606,-195,-2.2981372612172906,0.12262283840592399,1.3108181270681856
3078,370,-3128,11548,8860,-73,1400,-257,2.844809953621839,-0.4225310815674127,-1.1755884379322878
3079,374,-3512,11552,8880,79,1474,-240,-2.8698251168406053,0.5140620961342334,2.708653791775296
3080,377,-3564,11660,8416,217,1659,-175,-2.7430001967333273,-0.7420946949589475,0.322588665788283
3081,380,-3448,11600,8216,314,1660,-157,2.7286376310920795,0.16817791031421736,-2.382052481725418
3082,383,-3636,11732,7920,334,1511,-109,-2.4390595642967594,-0.18662333973415782,1.5383624461215888
3083,387,-3980,11716,7856,384,1185,-72,2.662450935619757,-0.754909159508402,-1.2769832597611748
3084,396,-4032,11668,7380,314,207,103,2.9440060879680634,-0.8572657829570963,-2.3621481101881017
3085,399,-3456,11864,7248,246,-25,113,-2.0223127726351753,-1.1790634336922485,-1.8828959058566308
3086,402,-3708,11840,7100,177,-309,148,-0.9944508977599625,-0.10690130605478547,-1.3782976787903738
3087,405,-3936,11900,7192,116,-740,164,0.7808805986372773,0.951234420037778,2.8542179424947696
3088,410,-3808,11848,7392,53,-1013,237,1.0841483861694834,-0.8885094329894132,1.3452348662671805
3089,413,-3600,11880,7284,0,-1179,250,-0.934873584226764,0.1920781092053108,-1.3091105030325114
3090,416,-3456,11848,7240,-107,-1231,259,1.3104550878109622,0.5733566256957193,2.019437753466513
3091,419,-3100,11904,7124,-167,-1356,237,-0.2909100743435479,-0.95298900395365,-0.19992941636476325
3092,423,-2912,11900,7144,-258,-1586,163,-0.8061265441921037,1.1374876776187366,-1.9019859484837942
3093,426,-2724,11900,7404,-302,-1560,112,1.0349769965273672,-0.41655973185380224,1.3539381414132086
3094,429,-2360,11856,7572,-330,-1396,7,-1.174316343220579,-0.019095537635843655,-1.0708704349356726
3095,433,-2248,11816,7604,-371,-1273,-108,1.1014474616392353,0.9222047790162715,1.8776631568368367
3096,436,-2344,11788,7636,-352,-1078,-192,0.022695428901811206,-0.8224073728848608,0.4766410436361055
3097,439,-2452,11780,7688,-369,-841,-299,-1.7291168970871873,0.42261576562206693,-1.150450123651487
3098,448,-2764,11704,7664,-360,-595,-397,0.6732168326289997,0.9844920124766953,1.6573953279942664
3099,453,-2720,11692,7752,-363,-598,-476,-0.22750485366272588,-0.5508387099142183,0.6201867922745351
3100,456,-2412,11756,7636,-361,-462,-534,-2.0189738069736145,0.05024864760524884,-1.06245137567483
3101,459,-2476,11708,7900,-280,-349,-639,-0.4271297971734898,1.2723885234725159,2.492870409301258
3102,463,-2736,11736,8052,-246,-271,-725,-0.3977639234730886,-0.39048507088263434,1.1520616397685324
3103,466,-2776,11732,7956,-211,-278,-757,-2.140025520270738,-0.22310532771304245,-0.9351606137316391
3104,469,-2664,11744,7964,-181,-297,-824,-0.9433645531031515,1.1891931632236836,3.0466801609657184
3105,473,-2304,11736,8212,-108,-236,-936,-0.42274578585636857,-0.5958436646308617,1.387939512302106
3106,476,-2292,11752,8168,-52,-137,-1027,-2.569770285187926,-0.1821664716070224,-1.2370646450537142
3107,479,-2332,11648,8176,30,150,-1154,-1.165754921727321,0.7039270478862222,2.6323789509813538
3108,482,-2564,11664,8300,110,535,-1218,-1.8721539544330241,-1.1646922122121044,0.5835363869694551
3109,486,-2772,11756,8276,202,701,-1207,-2.89951511941686,0.5475151562525251,-1.8406391586332909
3110,489,-2492,11784,8024,253,897,-1305,-1.1631856828260332,-0.26105479058449416,1.9897482903998795
3111,492,-2544,11752,8040,323,992,-1360,3.042563529338752,-0.427584352413993,-1.1732745514202472
3112,516,-2112,12228,5560,1153,-4647,2256,-1.8780319295355803,0.6508864955175194,1.471254439801848
3113,519,-3476,16008,7272,1231,-4471,2700,3.029599355475926,-0.1714475369463401,-1.5134037804323854
3114,523,-15972,16880,7408,1628,-7894,5366,-1.7530674203319874,0.34780701050805923,1.3103119363503233
3115,526,1216,6464,3944,905,-9539,4909,2.723192631572583,-0.1690938122382944,-1.755384039728752
3116,529,-4220,13500,6680,1020,-9083,5583,-1.5819657456800407,0.19429594925234922,1.1709607585614652
3117,533,-9272,15360,5752,1153,-10487,6669,2.726969068435797,-0.02386356452214861,-1.860894712274583
3118,536,-16300,17076,7800,1512,-13020,9103,-1.4977601980045347,0.06695917828272976,1.084914614061474
3119,541,-15564,15048,7280,1715,-17515,12071,2.705337698868106,0.05592033837211133,-1.9422354039878882
3120,544,-2528,10736,5192,1852,-19965,13198,-1.5423160791013235,-0.010910693906060904,1.0454732937293327
3121,548,2584,13896,6444,1557,-17607,12164,2.7446867792333762,0.1297015152097961,-1.9996547499899517
3122,551,-1320,10020,7064,1454,-16891,12730,-1.4695969852726025,-0.10091754665675667,0.9983362641121631
3123,554,2720,9012,6704,1219,-15916,12140,2.7607401530095976,0.20750201086643852,-2.064659585569187
3124,558,9056,7092,5964,1043,-13361,10799,-1.4291593268547809,-0.1982333788924396,0.9392736177581535
3125,567,-3292,10676,9716,1130,-5764,7220,-3.095363667245752,0.44332521522670937,-2.0907380202573167
3126,570,1580,7684,7780,1113,-4695,6298,-1.4507633884451272,-0.34562423340648407,0.732478324852793
3127,574,4196,9668,7464,797,-2311,4856,-2.578165358932921,0.6940139379015461,-2.4112822139675645
3128,577,-64,11700,8836,982,17,3701,-0.9578529068786832,-0.5252353937778209,0.04534434913702817
3129,581,6896,7392,7672,638,913,2277,-1.0122110212619393,1.055993413896686,2.6380017259328135
3130,584,6620,7424,7232,434,3328,654,-0.008578277597095979,-0.9727190693616353,-1.2383449735800611
3131,587,-1304,9820,8464,314,4473,19,0.41311489118872236,1.0638132037196038,1.4216390560410375
3132,590,-1216,12568,9536,367,5116,-587,-0.3694160642627271,-0.8566348401239334,-1.9437916167292406
3133,594,1816,9864,8212,47,6152,-1731,1.0550415314475972,0.7630475702626407,1.0091547060936776
3134,597,-7864,13204,9596,543,5437,-797,-0.7363215472077723,-0.49626889364523186,-2.085909841756809
3135,600,-2176,10936,8316,308,5137,-1427,1.370653991348195,0.386915949238186,0.8410278063178186
3136,604,2244,7020,6692,-111,5701,-2350,-0.6295166317825678,-0.26729945446228853,-2.4268049727679464
3137,607,-2192,11744,8516,-89,6480,-2500,1.37754657667118,0.12974359973279254,0.6566323362634892
3138,610,-3444,11892,8544,40,5619,-2404,-0.5738615782227362,0.015537549079477924,-2.567883587114724
3139,614,-3504,12084,8180,101,5095,-2171,1.368693679706276,-0.1469913151994505,0.4398847170629596
3140,623,-2376,12120,7896,205,4469,-1875,-0.5610064762954308,0.3672933878104222,-2.7539312253309496
3141,627,-2864,12152,7760,219,4470,-1780,1.2277306956119414,-0.47583976608415485,0.16562684166805627
3142,630,-3708,12108,7464,187,4189,-1615,-0.4296213171375806,0.6986487832002302,-3.086686032707065
3143,633,-4024,12280,7260,170,3768,-1368,0.8931664037499656,-0.7888729005347017,-0.2871421883380398
3144,637,-3464,12280,6984,81,3467,-1157,0.030862509347045698,0.947146619208741,2.491448429496433
3145,640,-3032,12296,6820,-39,3228,-1015,0.13962082549472324,-0.987977285042358,-1.1788788163198483
3146,643,-2672,12240,6936,-121,2977,-927,0.8198207382582058,0.8029417952673875,1.5127895035020873
3147,647,-2012,12264,6968,-233,2957,-930,-0.5436295547067388,-0.7113539950012268,-2.1082151305976953
3148,650,-1780,12504,7236,-267,2969,-942,1.2047702166502838,0.35355165222806345,0.9438476671264829
3149,653,-17864,15272,8336,1341,-713,2128,2.3252301331918126,-1.1876813694189061,-0.9134653424108139
3150,657,2480,8312,4400,-91,-1306,666,-1.321835322639907,0.5094484646298381,2.1523548851457788
3151,660,-2836,10024,5696,343,-1107,1463,-3.125014990725229,0.13525853256802095,-1.0397925416016742
3152,663,-4404,12164,6224,279,-1595,1692,-1.6254120995318813,-0.258922288812267,1.6177385531508766
3153,668,-1988,13076,7404,-15,-1146,1522,-2.615899280457127,0.49922153292722904,-2.026850812089494
3154,677,-864,10924,8004,-874,397,494,1.8177584043380255,-0.07998986267736712,-3.022950359228326
3155,680,-2608,11860,8820,-831,777,510,-1.0158491741702977,1.3405757447516287,-2.0338413203468466
3156,683,-3672,11976,8944,-633,400,675,2.932288442516125,-0.14015940074642014,-1.3281296799265276
3157,686,-3732,12004,8920,-477,84,846,0.6576148486658434,-0.463697464664316,3.091168736416376
3158,690,-3364,12028,8788,-350,-129,980,0.7299945732940126,1.4027883715175276,1.545671028907884
3159,693,-3284,11948,8476,-205,-375,1138,2.3164159687013086,-0.5737558255634766,-1.004905606428824
3160,696,-3012,12096,8380,-100,-756,1215,-0.36568580617565083,-0.06638232179128527,2.42814051875578
3161,700,-3128,12056,8408,-3,-1138,1317,2.007405467981937,0.5986428410727916,-0.493820942991645
3162,703,-2848,12184,8300,65,-1557,1412,-0.407295428326219,-1.0666380596082745,2.814934891663755
3163,706,-2036,12156,8024,119,-1699,1433,0.7433876813966153,1.2522076283612114,0.8124103685735158
3164,710,-1148,12136,7972,189,-1668,1336,1.9017571417973818,-1.1091225378016638,-0.9613406861635206
3165,714,-916,12104,7832,251,-1638,1241,-0.5396587093343865,0.5721375898862247,2.0955324226920338
3166,717,-1420,12140,7532,245,-1770,1102,1.8204490990855153,-0.2115730837428018,-0.6220753112302655
3167,720,-1396,12120,7512,228,-1911,1058,-0.8125598861739061,-0.2828014658919808,2.4382297975676135
3168,738,-2100,12240,7384,101,-2610,871,1.3477576681797216,0.573861074340425,-0.44445346699029886
3169,741,-2300,12348,7316,83,-2779,929,-0.5638254937046088,-0.8897412456810783,2.9029705039844034
3170,744,-3012,12284,7240,24,-3101,1030,0.8273150731743528,1.0817092328026914,0.21029833642766801
3171,748,-3240,12276,7312,-54,-3403,1177,0.40151534887849255,-1.113965064003534,-2.3026306438117143
3172,752,-3364,12240,7164,-107,-3765,1345,-0.2298845449037996,1.0849755305984583,1.413089038791303
3173,755,-3788,12228,7144,-166,-4316,1553,1.116343223622924,-0.8890193931530991,-1.4958616588579732
3174,759,-3532,12348,7200,-219,-4785,1761,-0.6287250584891395,0.7906116189401098,1.9365950917185601
3175,762,-3296,12236,7308,-287,-5138,1951,1.3652987383990234,-0.5785685586045883,-1.188413747135231
3176,765,-2708,12116,7420,-312,-5560,2089,-0.7497724146183357,0.48051457558026456,2.1565033498730806
3177,769,-2180,12164,7404,-337,-5788,2123,1.4442427041729167,-0.283852171694242,-1.008610758414803
3178,772,-2408,12108,7572,-316,-6187,2170,-0.8066218793383219,0.18500650367939475,2.291027824513895
3179,775,-3168,12104,7812,-275,-6669,2315,1.4738498989839697,-0.021408759896990315,-0.861222354828608
3180,779,-3192,12128,7752,-234,-7050,2511,-0.7866568991514054,-0.07520768426947971,2.395007332756967
3181,782,-2608,12032,7704,-218,-7467,2613,1.4590882843576696,0.21517973847935756,-0.7405023938973282
3182,791,17356,18180,11980,1096,-5856,-116,-1.6159597268509938,-0.40166272367804795,2.020597911907838
3183,795,12868,15136,3740,1442,154,-4755,-1.6136429284359093,-0.1867229359496999,-0.9145253675325578
3184,799,-7640,11756,5808,1430,-269,-4886,-1.394856886572961,-0.3577547043178437,2.487611411381438
3185,802,-4756,13616,5916,1451,-1184,-4586,-1.258645017912455,-0.2217498180216632,-0.40864818035148304
3186,806,5504,12528,6572,1618,-1266,-5639,-1.4340257255167328,-0.33670675257249916,2.8549235451738886
3187,809,1604,13340,5608,1666,-333,-6708,-1.6176670428585975,-0.16049324495523748,-0.18371163078017624
3188,812,-9884,12800,4252,1322,-518,-6394,-1.3556706631601387,-0.22270046878301494,-3.1182973423122022
3189,816,-2592,11124,5520,1190,-844,-6341,-1.5254881807646923,-0.15656346318722633,0.14838255628903532
3190,819,-4976,11628,6096,1038,-1168,-5886,-1.22417382304871,-0.15750146988184982,-2.7767280567553225
3191,822,-5280,12052,6800,905,-1544,-5346,-1.3537438713375365,-0.1755147325843114,0.5242831302936387
3192,826,-3484,11792,7404,858,-1667,-5052,-1.1559508888067958,-0.12447764306434626,-2.397879438258553
3193,829,-80,11672,7608,729,-1010,-5359,-1.6101688611047569,-0.17559290053756732,0.8644423153084397
3194,832,-584,11072,7376,566,-1038,-5067,-1.149397917828842,0.00785696450465389,-2.0360879366480797
3195,842,-340,11676,7872,655,2467,-6350,-2.737493652178545,-0.24821604815442783,1.0734410331739845
3196,846,-3060,11820,7732,576,2318,-6139,-1.1833920860287295,0.23215018169230164,-1.828393785081044
3197,849,-5740,10916,7232,383,940,-5295,-2.2783845640745968,-0.4515619169187025,1.4058656473310154
3198,852,-1168,10652,8660,323,-237,-4782,-0.8904038349260792,0.484341056141731,-1.4568530740356684
3199,856,-4392,10548,6260,144,33,-4535,-2.1732622917590763,-0.6694511914842189,1.853487452435577
3200,859,-4032,10728,8628,-143,-1019,-3402,-0.5265634152468144,0.9343424116204712,-1.094337188592112
3201,862,-1436,11092,9788,-369,-2719,-2302,-0.5591373075482301,-0.7302552056301941,2.4742781199689947
3202,866,3924,11116,9556,-345,-2138,-2743,-1.5853019041285845,0.7597338341606911,-0.18983753928246883
3203,869,-6876,12524,8852,-519,-3323,-1132,0.8185154200702487,-0.3859811336648429,2.752345261454391
3204,873,-1740,12852,7312,-463,-3408,-1473,-1.729898673646373,0.19648694544866863,-0.06049352431289224
3205,876,-2140,12612,8864,-386,-3933,-683,1.3732931479948953,0.06127848543374602,2.89447865075813
3206,880,-10132,12868,10368,-572,-5951,2036,-0.6936241938291106,-0.10756581200338022,-0.008270022919976599
3207,884,9164,11784,7620,-293,-5481,161,0.7371600444775439,0.3093611264732755,-3.0778593302040442
3208,887,2384,11876,8052,-395,-3540,-618,-0.9568554722100366,-0.37652637867946903,0.4345308424784604
3209,896,-6760,13688,8028,-193,-5801,2047,1.6434841615293878,0.5526504343274625,-2.724716771079007
3210,899,11928,8708,6676,-269,-6268,900,-1.284904478564313,-0.7037505347220993,0.5418033545306913
3211,903,10820,10132,5364,-643,-1761,-1430,-0.30587351508313176,1.3914013189478016,-2.3537795510661557
3212,906,-1816,10124,8912,-538,-2870,425,0.8193264203750498,-0.8973211965384151,1.0213924435425337
3213,909,-3008,13736,7352,-515,-2583,616,-0.9946114285248882,0.8285550799845339,-1.2928526686590784
3214,913,-1492,12416,8484,-322,-5751,2249,1.6825412934790336,-0.6442323719913811,1.7634387972741958
3215,916,2084,12356,6436,-474,-4842,1666,-1.1530301291312706,0.47529483230332414,-1.1284581786129106
3216,919,548,12288,7396,-490,-4491,1481,1.7242596619127533,-0.23513208039966546,1.8261736812277987
3217,924,1676,12180,7572,-547,-3557,1161,-1.1328835657223821,0.00749861842786257,-0.9901428764046275
3218,927,1580,12188,7776,-526,-2631,829,1.8098094048025675,0.39337162327689124,1.8125842902025928
3219,930,376,12104,7992,-498,-1972,629,-0.8094780635773248,-0.7479847122936151,-0.650903732589185
3220,934,156,12232,7876,-464,-1469,454,2.89735458680455,1.3677310849532482,0.912726856028763
3221,937,504,12256,7992,-416,-884,271,1.2626087251901665,-0.52352404660216,1.290185177043969
3222,940,292,12244,8044,-383,-312,48,-0.694680428022242,-0.657361193098288,0.17107079325200727
3223,963,-1312,11968,8008,-62,2451,-457,1.1699569546601598,0.30274666589037047,3.0858139774639177
3224,967,-1412,12144,7756,-23,2721,-441,-0.879870726193802,0.0025386113263336876,-0.2613143403499766
3225,970,-1512,12124,7616,-34,2936,-438,1.151033733752735,-0.3040943479200708,2.718062437077765
3226,974,-1816,12168,7632,-27,3101,-421,-0.7896017851114981,0.5622019573239835,-0.6396120956522734
3227,977,-1932,12136,7768,-32,3395,-328,0.8269846277597988,-0.7908630244887354,2.256116463484761
3228,980,-1900,12124,7472,-42,3469,-311,-0.3469336825975292,0.9345796042536557,-1.27921635936907
3229,983,-1592,12296,7212,-78,3524,-294,0.09761102376240927,-1.0432357595569117,1.3682080948315785
3230,987,-1680,12168,7448,-120,3611,-265,0.4518652627478028,0.9264587139860695,-2.253743152658606
3231,990,-1728,12304,7416,-149,3695,-252,-0.6568894679244507,-0.8487398033289516,0.45085022713837103
3232,993,-2184,12244,7568,-192,3408,-231,0.9055102371797519,0.5604748462080713,-2.8639292983005804
3233,997,-2348,12292,7348,-231,2931,-231,-0.9198345222378769,-0.3819285683099627,-0.09548704816502698
3234,1000,-2300,12220,7292,-283,2543,-157,1.04905024847834,-0.06650849559509159,3.0091493987657536
3235,1003,-2144,12200,7344,-359,2175,-113,-0.8572271548996324,0.2570236872462881,-0.6647033602796399
3236,1008,-1920,12292,7344,-378,2024,-112,0.9577380216798143,-0.8634615499638069,2.458071411610007
3237,1017,-2512,12124,7600,-459,1450,-15,-0.055490734493713244,0.6303322547109207,-1.891721423247948
3238,1020,-2520,12192,7416,-453,1261,74,-1.1028112924231617,-0.8795230438885929,-0.13656650517736177
3239,1024,-2620,12204,7456,-500,912,133,0.7645935389779385,-0.42929675159568026,-3.1063518851719394
3240,1027,-2860,12168,7472,-485,551,234,-0.6510630876589782,0.29159514421514887,-1.8633013827021623
3241,1030,-2888,12172,7468,-499,337,320,-2.1221114975841227,-0.4397730423568349,-0.946631917146129
3242,1033,-3060,12180,7536,-512,98,483,-0.9953864711520801,-1.4990990108830693,1.7731019164168942
3243,1037,-2676,12152,7560,-512,-259,596,-1.268336656180029,-0.0918729482437104,3.139097316775579
3244,1040,-2208,12216,7548,-513,-304,664,-2.6969307996040306,-0.05607701957215898,-1.5601490049752993
3245,1043,-1944,12256,7648,-533,-155,672,0.6270086017362624,-1.4341900834538686,-3.0328664172491053
3246,1047,-2032,12236,7912,-517,-159,693,-1.0098317103691483,0.11497370578095399,-3.0934180009074432
3247,1051,-1736,12152,7856,-485,-267,709,-2.819736980763155,0.15036111475242664,-1.4314793408759148
3248,1054,-1400,12180,7596,-467,-207,652,1.4932385526704326,-1.3730313572573385,-2.039116856273048
3249,1058,-1184,12172,7636,-482,-65,599,-0.7182208877850579,-0.019709532495910096,-2.8702267920143827
3250,1061,-1220,12044,8060,-403,67,531,-2.0841563134658445,0.05244132303927087,-1.4952704985110368
3251,1070,-116,12144,7820,-300,420,246,2.499900282321356,-1.0001901685762495,-2.61062251283875
3252,1073,88,12080,7928,-246,1094,83,1.6444873093880539,1.0381481459407702,2.6602955553526386
