time,accX,accY,accZ,gyrX,gyrY,gyrZ
1640,-348,12848,7056,-17,471,-296
1643,-28,12876,7100,15,491,-338
1647,296,12976,7052,57,485,-446
1650,472,12908,7020,92,414,-582
1653,-132,13016,7112,134,258,-659
1656,-1552,13624,7816,282,118,-481
1660,-8732,14580,9076,957,-504,1250
1663,-6524,13380,7076,1114,-2632,2355
1666,452,14256,6460,1015,-1803,2102
1675,1752,12584,6232,929,-3297,2979
1680,-160,13096,5408,895,-2372,3032
1683,-2372,13056,7048,933,-2712,3244
1686,172,13480,6924,1110,-3074,3239
1690,-1244,13048,7464,1081,-3090,3640
1693,408,12368,7092,1263,-3497,3850
1697,-496,12948,8416,1589,-3722,4170
1700,-1180,12704,6868,1670,-3539,4107
1703,40,13260,8572,1822,-3609,4092
1707,292,13628,7280,1977,-4025,3996
1710,-3388,13468,7224,2345,-4784,4974
1713,1212,13156,6204,2316,-5067,4801
1717,-124,12648,6388,2513,-5918,5080
1727,-4648,14300,8636,2860,-8299,6555
1730,-3440,13020,6748,2907,-9715,7312
1733,-1904,12768,6288,3101,-10999,8125
1737,1000,14048,6988,3327,-11018,7962
1740,-2672,12876,6336,3369,-12388,8131
1744,1464,13872,6228,3236,-12876,7844
1747,1912,13480,5992,3414,-12785,7662
1751,-2380,13292,7520,3851,-13119,8428
1754,2468,13608,6852,3941,-13441,8053
1757,1768,12456,5852,4301,-13599,8048
1761,2052,13088,6724,4173,-11962,7733
1765,-580,12352,6976,4485,-12101,8030
1769,2668,12856,5096,4167,-11801,7846
1778,-896,12304,5656,4241,-10503,7613
1781,620,13372,6452,4439,-10799,8184
1784,2588,13124,5780,4307,-10922,8113
1788,5320,13720,5776,4179,-10078,7499
1791,664,14216,6612,4193,-10069,7898
1795,2744,13024,4692,3951,-10098,7654
1798,2920,13116,6712,3922,-9022,7285
1801,1688,13024,6860,4126,-8990,7279
1805,1460,12888,6060,4162,-9105,7358
1809,1164,12308,6640,4404,-8913,7516
1812,4932,13060,6172,4246,-8210,7025
1816,2676,13436,7452,4203,-7881,6766
1819,2660,13012,5412,3902,-7422,6466
1823,3260,13560,6440,4137,-7097,6712
1832,2036,13088,4832,3628,-5590,5779
1835,3004,13464,5552,3599,-5349,5502
1838,4000,13244,3376,3374,-4969,4927
1842,2624,13384,4352,3091,-4934,4819
1845,2724,13024,5956,3021,-4204,4540
1848,1288,12860,6932,2963,-4044,4473
1853,5508,13688,4172,2388,-2646,3695
1856,1196,13264,6504,2404,-2583,3617
1859,4336,13828,5772,2225,-2047,3326
1863,2816,13072,6244,2495,-2887,3783
1866,5692,13400,4940,2078,-2010,3174
1870,2668,13084,4800,1889,-1038,2964
1873,5304,13268,3800,1760,-1155,2881
1882,9420,13760,2652,1333,-1224,2631
1885,8172,13720,4216,835,277,1362
1889,520,14320,7296,1025,938,1684
1893,5684,13836,4004,1226,-1380,2272
1896,6776,13188,4492,960,-13,1326
1899,4660,14008,4460,288,1348,369
1903,660,14004,6024,336,811,615
1906,220,13592,6736,532,108,1044
1909,8052,13920,2928,-208,1139,-151
1912,624,13644,6108,-220,991,5
1916,1336,13652,5768,-165,301,207
1919,3316,13484,5812,-79,242,232
1922,3464,13596,5952,-22,179,217
1925,3584,13540,6088,85,135,200
1928,4112,13516,5960,161,271,96
1938,3924,13592,5312,290,503,9
1941,3388,13608,5364,294,491,-9
1945,2880,13596,5300,295,500,33
1948,2860,13876,4836,265,449,115
1951,2992,13816,4820,167,441,179
1954,2512,13704,5012,132,319,215
1957,2788,13720,4888,74,234,304
1961,2932,13744,5048,3,194,360
1964,2924,13664,5136,20,70,407
1967,3216,13672,5200,-2,68,409
1970,3288,13688,5268,-31,43,418
1973,3420,13692,5240,-15,-8,398
1976,3340,13760,5204,-48,-57,378
1981,3292,13756,5208,-75,-80,358
1984,3788,13772,5076,-107,-137,338
1993,4384,13632,5520,-52,-30,93
1996,4096,13680,5404,-52,-8,-6
1999,3692,13648,5164,-54,19,-58
2002,3388,13784,4792,-118,-56,-88
2005,3400,13732,4840,-190,-108,-109
2009,3592,13688,5072,-210,-103,-124
2012,3692,13604,5352,-195,-51,-168
2015,3712,13572,5476,-187,-29,-202
2020,3788,13700,5512,-118,21,-244
2023,3664,13700,5452,-113,88,-278
2026,3372,13668,5308,-82,83,-313
2029,3500,13720,5176,-96,95,-327
2033,3300,13812,5220,-93,131,-331
2036,3168,13672,5308,-94,114,-312
2039,3204,13720,5240,-78,194,-286
2063,3292,13808,5544,-75,489,-148
2066,3188,13592,5096,-74,525,-141
2069,2896,13720,5168,-90,517,-80
2073,2944,13732,5000,-136,444,-59
2076,3132,13764,5048,-212,420,-11
2079,2980,13776,4956,-241,432,27
2082,3036,13748,4960,-257,283,57
2086,3316,13688,5052,-321,223,38
2089,3272,13676,5168,-339,161,49
2092,3500,13672,5380,-357,122,3
2095,3504,13716,5368,-336,77,-13
2098,3608,13640,5492,-291,86,-54
2102,3496,13652,5420,-255,97,-98
2106,3644,13672,5536,-218,155,-146
2109,3476,13732,5492,-200,186,-156
2118,3216,13724,5444,-188,209,-166
2121,2948,13756,5276,-209,207,-173
2125,3104,13760,5452,-187,161,-101
2128,3132,13632,5460,-185,130,-96
2131,3368,13756,5420,-147,152,-104
2135,3356,13676,5604,-128,209,-104
2138,3244,13760,5436,-92,261,-75
2141,3156,13576,5292,-83,267,-79
2144,2868,13768,5280,-123,203,-27
2149,2940,13792,5204,-139,143,-13
2152,3204,13696,5064,-163,135,15
2155,3232,13708,5352,-169,202,34
2158,3144,13732,5332,-165,256,38
2161,3184,13632,5168,-196,279,70
2165,3208,13756,5252,-196,317,52
2174,3352,13708,5012,-291,244,53
2177,3312,13700,5116,-281,245,16
2180,3516,13764,5452,-305,242,-19
2183,3676,13680,5408,-282,252,-82
2186,3596,13652,5536,-270,272,-108
2191,3400,13712,5396,-223,318,-143
2194,3548,13624,5360,-219,289,-172
2197,3340,13632,5476,-202,284,-173
2201,2916,13692,5400,-188,126,-169
2204,3128,13712,5248,-188,105,-146
2207,2932,13692,5424,-183,52,-135
2210,2924,13700,5312,-195,-4,-98
2214,2964,13760,5140,-206,-27,-70
2217,3020,13740,5080,-223,-22,-26
2226,3008,13692,5068,-242,-63,78
2229,3120,13672,5288,-238,-59,100
2232,3056,13732,5468,-229,-49,122
2237,3140,13768,5420,-200,-62,153
2240,3196,13704,5476,-191,-4,160
2243,3132,13816,5276,-166,24,187
2246,3168,13680,5124,-190,34,181
2249,3092,13768,5084,-211,41,201
2253,3124,13628,5220,-228,34,211
2256,3360,13712,5292,-213,17,199
2259,3632,13604,5296,-225,104,134
2262,3608,13588,5524,-185,260,114
2266,3408,13736,5200,-182,367,80
2269,3416,13744,5192,-186,361,81
2272,3512,13680,5108,-195,376,36
2282,3364,13684,5212,-211,292,-16
2285,3300,13780,5116,-251,252,-22
2288,3096,13712,5152,-256,205,-46
2292,2960,13720,5244,-264,53,-23
2295,3216,13680,5212,-253,4,-16
2298,3364,13612,5396,-244,19,-46
2301,3232,13616,5312,-238,5,-49
2304,3208,13588,5452,-211,22,-42
2308,3008,13636,5352,-170,-25,-38
2311,3064,13700,5264,-187,-31,-38
2314,2856,13628,5260,-196,-19,21
2317,2940,13692,5148,-198,-77,41
2322,3056,13712,5428,-192,-41,56
2325,2880,13716,5404,-184,-45,110
2328,2924,13808,5284,-202,-63,160
2337,3260,13656,5148,-228,-28,162
2340,3152,13648,5336,-215,5,200
2343,3296,13732,5304,-214,55,183
2347,3400,13780,5344,-187,55,172
2350,3276,13700,5316,-216,83,157
2353,3472,13684,5304,-218,155,118
2356,3460,13732,5160,-193,198,106
2359,3336,13772,5356,-190,177,89
2364,3196,13752,5104,-235,140,62
2367,3252,13776,5216,-235,70,59
2370,3328,13820,5168,-235,60,88
2373,3264,13724,5248,-240,77,54
2376,3212,13660,5416,-224,36,65
2380,3152,13848,5280,-195,51,41
2383,3028,13628,5268,-199,-1,66
2392,3116,13672,5300,-207,-125,82
2395,3092,13744,5288,-196,-108,104
2398,3144,13780,5284,-203,-65,113
2401,3052,13784,5292,-203,-55,145
2406,2968,13668,5256,-180,-101,154
2409,3096,13680,5128,-235,-85,202
2412,3064,13636,5252,-216,-50,226
2415,2936,13724,5220,-238,-83,245
2419,3208,13768,4996,-268,-110,229
2422,3284,13796,5148,-292,-71,244
2425,3416,13808,5380,-289,-57,227
2428,3584,13712,5476,-262,57,218
2432,3396,13692,5504,-240,76,174
2435,3464,13680,5384,-189,103,141
2438,3460,13668,5152,-196,83,85
2448,3644,13748,5212,-232,69,24
2451,3476,13764,5372,-209,111,-20
2454,3368,13644,5224,-225,132,-33
2458,3440,13612,5376,-222,208,-66
2461,2992,13776,4964,-245,195,-36
2464,2984,13808,4928,-299,115,-38
2467,2932,13596,4924,-335,75,-11
2471,3088,13748,5388,-335,-17,2
2474,2960,13664,5264,-326,10,15
2477,3148,13752,5316,-337,57,41
2480,3004,13788,5176,-323,-22,68
2483,3216,13728,5204,-321,44,99
2487,3068,13728,5276,-323,-9,99
2491,3052,13752,5340,-325,-6,110
2494,2896,13680,5412,-324,34,168
2517,3292,13704,5416,-186,-50,253
2520,3008,13776,5252,-141,-102,223
2523,3048,13768,5292,-185,-97,270
2527,3008,13856,5148,-195,-150,284
2530,3088,13780,5168,-207,-247,298
2534,3228,13664,5180,-235,-278,271
2537,3504,13660,5320,-228,-304,262
2541,3512,13764,5404,-216,-241,237
2544,3388,13828,5392,-187,-221,215
2547,3280,13844,5228,-166,-185,195
2551,3240,13796,5064,-219,-221,199
2554,3312,13720,4960,-200,-231,186
2557,3520,13744,5156,-249,-187,164
2560,3276,13816,5216,-255,-119,137
2570,3308,13744,5356,-283,-33,177
2573,3304,13656,5320,-275,-17,151
2577,3396,13680,5420,-260,27,160
2580,3532,13672,5404,-247,92,82
2583,3344,13680,5320,-215,90,94
2587,3296,13700,5420,-204,143,100
2590,3516,13764,5276,-215,203,34
2593,3376,13760,5368,-209,199,33
2596,3228,13724,5364,-213,213,25
2599,3152,13644,5124,-214,228,19
2603,3064,13788,5244,-237,245,31
2606,3044,13664,5108,-237,164,55
2609,2916,13700,5100,-280,83,84
2612,3064,13684,5192,-274,70,123
2616,3208,13688,5356,-264,19,110
2625,3216,13800,5472,-227,27,111
2628,3128,13708,5468,-222,62,110
2632,3140,13724,5232,-217,31,132
2635,3096,13720,5164,-235,-6,164
2638,3168,13748,5316,-217,-65,132
2641,3136,13768,5496,-197,-72,160
2645,3168,13792,5364,-172,-101,133
2648,3284,13652,5524,-168,-136,113
2651,3204,13788,5324,-149,-152,109
2654,3060,13752,5156,-164,-182,132
2658,3132,13772,5232,-160,-177,137
2662,3196,13704,5140,-179,-168,138
2665,3052,13716,5108,-204,-138,158
2669,3164,13688,5016,-254,-173,151
2672,3296,13828,5120,-243,-149,160
2692,3548,13680,5328,-254,47,102
2695,3496,13684,5532,-229,110,46
2698,3428,13672,5556,-204,162,23
2701,3264,13640,5320,-155,225,-3
2706,3160,13760,5360,-162,233,6
2709,3156,13856,5036,-187,167,28
2712,3060,13792,4980,-198,158,6
2715,3044,13740,5228,-200,101,46
2718,3104,13808,5324,-208,105,32
2722,2920,13696,5248,-165,14,66
2725,3080,13700,5252,-185,-33,87
2728,3220,13664,5260,-191,-15,112
2731,3136,13768,5212,-175,-7,91
2734,3304,13712,5176,-172,-9,113
2738,3404,13732,5256,-175,55,86
2747,3060,13828,5080,-200,27,142
2751,3032,13768,5104,-257,-12,151
2754,2928,13812,5060,-248,-56,179
2757,3120,13736,5200,-266,-85,216
2760,3224,13724,5296,-297,-51,206
2764,3204,13800,5264,-266,-34,203
2767,3288,13912,5196,-263,23,188
2770,3252,13756,5160,-276,-3,185
2773,3232,13776,5076,-266,-29,173
2777,3512,13660,5160,-286,32,168
2780,3612,13720,5396,-286,75,111
2783,3392,13692,5264,-257,107,83
2786,3252,13772,5436,-246,146,103
2790,3172,13800,5368,-239,125,77
2794,3264,13836,5180,-241,132,63
2802,3216,13632,5524,-219,46,55
2806,3060,13704,5408,-195,47,64
2809,3128,13784,5420,-184,9,69
2812,3288,13708,5416,-172,-19,70
2815,3280,13736,5256,-168,-11,78
2818,3056,13752,5432,-132,8,79
2822,2980,13764,5184,-137,15,127
2825,2980,13732,5088,-146,-7,118
2828,2860,13784,5088,-194,-56,148
2832,2952,13828,5040,-211,-77,207
2835,2916,13724,5112,-225,-150,237
2839,3060,13748,5220,-258,-186,249
2842,3084,13644,5280,-259,-232,263
2845,3056,13672,5288,-262,-180,272
2849,3224,13660,5324,-229,-165,296
2858,3412,13708,5368,-244,-151,283
2861,3516,13692,5484,-238,-118,264
2864,3368,13684,5588,-172,6,227
2867,3184,13720,5328,-158,14,216
2871,3620,13680,5164,-174,28,200
2875,3368,13656,5036,-173,159,160
2878,3000,13640,5288,-210,106,230
2881,3084,13764,4964,-237,102,242
2885,3068,13716,4988,-254,113,248
2888,2872,13800,5180,-254,115,280
2891,2996,13720,5184,-246,105,295
2894,3160,13740,5048,-269,74,307
2898,3076,13744,5200,-309,5,307
2901,3176,13740,5320,-295,-11,337
2910,3196,13732,5256,-313,0,313
2913,3068,13796,5200,-287,-44,341
2917,3088,13784,5036,-316,-135,324
2920,3204,13736,5176,-300,-179,347
2924,3204,13724,5228,-307,-276,315
2927,3396,13724,5300,-286,-336,320
2930,3536,13732,5400,-269,-324,251
2933,3624,13708,5660,-227,-268,259
2937,3576,13708,5512,-209,-181,194
2940,3396,13796,5548,-174,-155,143
2943,3436,13676,5204,-145,-116,147
2947,3528,13664,5268,-174,-34,105
2950,3288,13644,5156,-139,-3,107
2953,3172,13692,5048,-190,16,138
2956,3092,13812,4976,-207,39,117
2980,3532,13776,5304,-198,99,147
2983,3260,13700,5444,-179,96,134
2987,3220,13724,5200,-186,55,127
2990,3360,13668,5264,-177,76,82
2993,3340,13792,5392,-207,45,90
2996,3216,13740,5412,-176,54,97
2999,3324,13756,5152,-186,73,57
1,-712,12928,6784,-322,151,-40
4,-776,12948,6820,-319,121,-4
7,-1008,13092,6780,-306,75,14
11,-984,13060,6792,-312,9,23
14,-868,13068,6696,-299,-34,59
17,-976,13060,6788,-310,-94,93
20,-900,13044,6752,-289,-98,110
23,-704,12956,6916,-273,-143,137
26,-744,12956,7072,-230,-141,137
35,-716,13112,6956,-146,-115,161
38,-660,12936,6948,-144,-86,160
43,-664,13072,7004,-121,-60,156
46,-576,12936,6724,-106,-10,163
49,-628,13008,6760,-98,-7,135
52,-604,13024,6736,-121,-59,124
55,-548,13092,6712,-89,23,144
58,-620,12952,6724,-100,54,149
62,-604,13044,6764,-84,75,118
65,-704,12996,6616,-99,66,144
68,-724,13100,6516,-131,92,164
71,-680,13080,6452,-166,41,138
74,-684,13052,6436,-206,48,146
77,-748,13060,6552,-228,90,145
80,-688,12908,6676,-213,109,144
90,-924,12928,6696,-282,-26,188
93,-852,13096,6448,-287,-90,211
96,-936,13044,6340,-306,-198,235
100,-940,13044,6516,-348,-261,274
103,-720,13036,6628,-337,-263,290
106,-680,13020,6704,-325,-263,270
109,-648,12964,6804,-339,-233,282
113,-692,12984,6764,-302,-190,283
116,-568,13032,6884,-302,-184,262
119,-512,13032,6984,-244,-178,209
122,-444,12952,6956,-255,-154,210
126,-432,13020,6840,-203,-137,177
130,-484,12940,6864,-197,-182,179
133,-516,12984,6860,-171,-212,153
137,-448,13052,6852,-176,-185,132
145,-432,13044,6848,-135,-81,85
149,-444,12944,6796,-107,-3,45
152,-616,13052,6712,-94,85,23
155,-584,13024,6808,-93,187,34
158,-432,12996,6660,-106,279,33
161,-748,13084,6628,-121,254,24
164,-1052,13052,6528,-136,258,71
167,-848,13264,6240,-200,149,120
172,-1040,13092,6184,-243,87,157
175,-1096,13048,6304,-303,-17,164
178,-948,13052,6492,-321,-56,217
181,-856,13068,6464,-362,-45,247
185,-844,13040,6604,-370,-72,259
188,-744,13148,6696,-406,-78,270
191,-648,13076,6664,-389,-73,270
194,-624,13044,6740,-417,-41,260
203,-636,13084,6800,-379,-59,246
206,-564,12984,6744,-339,-107,243
210,-536,13032,6760,-334,-144,177
214,-508,13016,7004,-338,-240,164
217,-392,13052,6988,-286,-227,138
220,-312,13016,7000,-276,-169,107
224,-404,13076,6760,-233,-193,85
227,-600,12980,6712,-230,-219,48
230,-644,13068,6764,-216,-240,63
233,-772,12936,6736,-212,-260,41
236,-624,13020,6624,-212,-227,87
240,-560,12984,6748,-228,-169,78
243,-888,13068,6688,-211,-115,99
246,-844,13000,6620,-184,-133,147
256,-844,13052,6756,-252,-30,205
259,-832,13032,6676,-278,-21,220
262,-788,12924,6640,-283,26,262
266,-780,13140,6712,-269,19,264
269,-788,13104,6808,-257,-1,261
272,-740,13032,6932,-277,33,298
275,-748,12972,6872,-251,98,309
278,-804,12992,6656,-270,76,300
281,-780,13012,6792,-263,75,321
285,-796,13048,6588,-283,12,335
288,-764,13096,6592,-290,-25,312
291,-860,13088,6492,-336,-44,335
294,-592,13064,6592,-355,-167,352
298,-520,13064,6420,-398,-278,312
302,-900,13060,6444,-403,-253,330
305,-968,13032,6504,-458,-221,379
314,-712,12992,6480,-516,-374,428
317,-888,13080,6620,-519,-404,427
320,-724,13080,6848,-549,-556,467
324,-480,13108,7028,-536,-565,421
327,-572,13028,6844,-512,-578,415
330,-412,12976,7044,-496,-518,406
333,-280,12916,7320,-399,-482,379
337,-308,12996,7096,-347,-436,357
341,-84,13016,7212,-313,-441,256
344,-132,13064,6960,-256,-371,234
347,-992,12972,6736,-240,-315,260
351,-444,12900,7024,-218,-162,281
354,-296,12956,7004,-187,-171,245
357,-516,13076,6732,-171,-107,252
366,-420,13020,6692,-169,-32,247
369,-640,13116,6604,-176,25,240
372,-480,13016,6632,-195,12,241
376,-812,13160,6408,-220,-9,259
379,-788,13064,6220,-319,-95,298
382,-872,13008,6280,-348,-190,321
386,-1016,13044,6272,-419,-285,346
389,-848,13040,6324,-480,-379,352
393,-780,13152,6376,-516,-416,393
396,-776,13204,6392,-581,-484,407
399,-688,13064,6472,-630,-487,444
403,-704,13100,6408,-643,-549,422
406,-848,12944,6604,-687,-590,479
409,-836,12956,6648,-688,-664,476
412,-544,12988,6736,-699,-728,509
436,-292,12920,7048,-352,-269,350
439,-280,12936,7044,-328,-249,356
443,-320,12876,7016,-300,-204,321
446,-384,12852,6908,-274,-155,316
449,-380,12888,6868,-267,-130,295
452,-372,12956,6916,-240,-87,250
456,-560,12960,6728,-268,-49,268
459,-512,13064,6668,-293,-12,259
462,-592,13104,6496,-297,-27,291
465,-672,13048,6488,-354,-91,300
469,-708,13116,6408,-400,-74,330
473,-720,13000,6384,-472,-87,338
476,-728,13152,6208,-528,-132,386
479,-824,13140,6132,-612,-267,401
482,-892,13080,6196,-722,-436,421
491,-820,13040,6484,-898,-938,562
495,-648,12908,6648,-909,-995,581
498,-600,13116,6792,-912,-1045,569
501,-640,12964,7036,-879,-1172,576
505,-504,12940,6980,-834,-1254,607
508,-416,12836,6944,-809,-1290,597
512,-308,12888,7140,-776,-1335,575
515,-300,12924,7304,-708,-1473,538
519,-132,12940,7300,-659,-1594,480
522,-132,12980,7524,-565,-1697,435
525,-252,12860,7632,-455,-1732,379
529,-64,12800,7592,-348,-1794,354
532,-112,12860,7500,-256,-1898,292
535,-244,12952,7228,-170,-2050,251
544,-724,12928,6788,-61,-2265,276
547,-792,13016,6676,-87,-2351,349
551,-864,13052,6372,-159,-2441,376
555,-1108,13064,6192,-210,-2586,415
558,-1176,13068,6112,-316,-2767,522
562,-1012,13084,6172,-420,-3028,602
565,-748,13028,6164,-488,-3277,643
568,-608,12964,6184,-569,-3447,656
571,-868,12928,6348,-620,-3714,714
575,-404,13064,6664,-626,-4001,681
578,156,12964,6840,-601,-4292,582
581,4812,13332,7496,-437,-3672,-402
585,8464,13896,5896,-132,-767,-3171
588,4440,13592,5832,-379,-51,-3873
610,2116,12036,9092,-600,-2218,-1847
614,956,12296,8728,-805,-2129,-1486
617,-48,13392,7344,-781,-2313,-1138
620,4748,13460,9696,-372,-1876,-1537
624,8884,12576,7216,-261,-551,-2797
627,-1764,13604,6540,-402,-438,-2122
630,-7612,13380,5340,-468,-1450,-1698
634,1728,12220,9316,-215,-927,-2017
637,-3284,12464,5952,-589,-1062,-840
641,-280,12696,8456,-337,-1145,-1001
645,588,12932,6868,-347,-456,-1254
648,-4324,12580,5512,-602,-914,-735
651,8880,13236,8568,-409,-697,-1619
655,-1936,14520,3864,-495,-68,-1963
671,-4236,13516,5444,-685,-627,-2209
674,4196,13088,8380,-363,-708,-2702
677,-496,13180,5480,-458,31,-3516
682,-3740,13032,4420,-677,292,-3347
685,-2212,12032,7432,-491,-635,-3401
688,-1268,12412,6912,-620,-872,-3053
692,-2852,12744,4260,-750,-798,-3186
695,-7104,13192,6948,-782,-1645,-2366
698,-1472,12484,7868,-701,-1985,-2676
702,2808,13676,6080,-852,-1535,-2890
705,-5480,13352,5620,-1101,-1744,-1971
709,3076,12780,8848,-652,-1757,-2483
712,-2724,13256,6440,-723,-1843,-2192
715,-900,13348,6672,-804,-2041,-2047
725,-4312,12920,7588,-759,-2211,-2071
729,-2160,12084,7520,-693,-2304,-1999
732,-1084,12492,7308,-745,-2128,-2339
736,-3596,12648,5904,-821,-1802,-2306
739,-548,12284,7272,-764,-1956,-2430
742,2852,12840,6580,-799,-1747,-2801
746,4596,12428,6736,-792,-1448,-3030
749,1084,11740,9144,-692,-1559,-3067
752,2268,13244,7084,-844,-1825,-3177
756,-1772,13800,5000,-796,-1252,-3186
759,3912,11484,9312,-793,-1672,-3529
763,2376,11876,7508,-850,-1555,-3760
766,1512,14040,6532,-874,-1122,-4444
776,-1176,12072,7780,-812,-1947,-4492
779,2572,12452,7732,-776,-1841,-4670
783,-820,12852,5048,-895,-1398,-4885
786,-2420,11936,8436,-741,-920,-4810
789,-7568,14244,6712,-729,-1488,-3882
793,-460,13860,7700,-632,-1647,-3796
796,-1060,12880,6328,-754,-1475,-3080
800,1104,13204,6792,-562,-911,-3615
803,4768,12304,7748,-686,-613,-3563
806,-1656,13024,6188,-757,-599,-3118
811,-8556,12756,4544,-907,-1096,-2556
814,92,13396,7360,-653,-745,-2875
817,-2720,11484,6604,-828,-1222,-2655
826,-3192,12764,5092,-934,-796,-3707
830,2856,12952,7212,-724,199,-5519
833,-612,12596,6856,-736,933,-5874
836,4392,11796,9092,-468,1257,-7051
840,5520,12460,8220,-310,1628,-7236
843,-6320,11840,8252,-596,555,-5699
846,-1348,12616,7192,-490,-820,-5213
850,-2116,13264,5080,-543,-626,-5853
854,156,11280,7984,-643,192,-6104
857,-928,13316,7532,-711,-360,-5695
861,1496,12500,7908,-554,-720,-6153
864,2212,12992,8568,-440,300,-6387
867,1068,13432,6272,-363,1138,-7011
871,-1780,12672,9468,25,2075,-6716
893,-5904,12976,6060,-57,606,-1225
898,-6012,12240,8000,-285,685,-115
901,5728,11864,7360,-106,910,-1665
904,-2224,12868,6568,-331,1379,-876
908,-3928,13796,7076,-82,521,-787
911,-7672,11996,9096,-269,-665,1176
914,-2108,12840,7204,-100,-1428,1167
918,-620,12776,5884,-268,-240,1148
921,-1820,12860,5768,-393,-681,1063
924,-3336,12772,5612,-596,-1116,1130
928,-3456,12768,6236,-770,-1361,1339
931,24780,7224,5452,-1149,-214,-2448
934,8568,15436,3984,-1307,3362,-4988
939,-1380,11616,8008,-1038,4528,-5349
948,756,13296,7864,-324,-441,-717
951,7960,10716,6156,-748,2517,-1728
955,-3956,14212,5800,-716,2001,-1692
958,-6720,12900,7892,-752,805,-899
961,-6596,13848,7608,-671,87,-285
964,3544,11496,9004,-462,970,-974
968,-820,13216,6620,-612,1551,-657
971,-5172,13040,8312,-419,230,252
974,-888,12512,9264,-102,76,165
977,-220,12464,7832,-77,1018,23
982,-964,12656,7284,-17,975,-102
985,-1160,12692,6956,-25,641,-257
988,-1648,12564,6692,-66,835,-281
991,-1804,12500,6616,-156,1103,-262
995,-1568,12588,6548,-202,1074,-321
1004,-2644,12608,6328,-497,825,-360
1007,-3468,12740,6224,-605,539,-165
1010,-3296,12800,6264,-722,237,27
1014,-2752,12704,6344,-838,-41,101
1017,-2340,12644,6704,-903,-192,127
1020,-2360,12596,7188,-916,-308,160
1024,-2376,12544,7432,-860,-337,198
1028,-2436,12420,7644,-778,-284,260
1031,-2232,12448,7892,-692,-266,319
1034,-1864,12464,7856,-623,-185,318
1038,-1592,12392,7844,-534,-13,297
1041,-1548,12436,7876,-426,65,248
1044,-1412,12532,7672,-335,163,199
1048,-1392,12484,7700,-272,294,134
1057,-628,12444,7504,-122,799,-130
1060,-88,12516,7648,-60,1125,-340
1063,128,12472,7700,37,1476,-540
1067,48,12512,7808,129,1788,-771
1071,-304,12556,7644,203,1972,-994
1074,-648,12584,7456,267,2162,-1167
1077,-1112,12584,7064,249,2273,-1259
1081,-864,12684,6552,179,2425,-1384
1084,-1084,12652,6480,122,2301,-1529
1087,-1544,12616,6364,6,2235,-1619
1091,-1704,12584,6716,-49,2080,-1688
1094,-1912,12544,6872,-74,1980,-1720
1097,-2196,12544,7112,-66,1909,-1700
1101,-2436,12532,7540,-22,1948,-1644
1111,-10716,15132,9024,684,1394,1007
1114,-14584,14580,8268,1061,-1205,3852
1117,-2960,12756,7028,1060,-3187,4329
1121,-244,13128,6304,869,-2357,4400
1124,1512,12556,7248,907,-1644,4108
1127,372,12824,7692,1052,-1409,3684
1131,-1176,12344,8056,1217,-1516,3927
1134,-1620,12388,8312,1477,-1553,4137
1138,-1800,13536,7720,1659,-1490,4195
1141,-3128,13100,7696,1811,-1973,4610
1144,680,13280,7156,1850,-1908,4058
1148,-1428,12900,7200,1878,-1753,4359
1152,-2044,12956,7088,1815,-2309,4546
1161,-1880,12540,5884,1833,-3336,5511
1165,-2280,12148,6396,1965,-3164,5624
1168,492,12316,5520,1662,-3338,5060
1171,-1964,13600,6804,1715,-2896,5064
1175,-1968,13480,5808,1597,-2894,4903
1178,-6748,12532,7144,1706,-4157,5916
1182,-3740,12996,6932,1673,-5240,6299
1185,1208,12988,6768,1610,-4510,5858
1188,1060,12556,6412,1414,-3670,5199
1192,216,12084,5228,1226,-3521,4841
1196,-432,12020,6016,1207,-3558,4556
1199,-4116,13240,5704,1158,-3307,4732
1203,-2112,12624,7052,1300,-3798,4923
1212,-1456,12300,6556,1491,-3867,4854
1215,1488,12432,6404,1424,-3406,4187
1219,-2252,12640,7172,1502,-3361,4254
1222,-1132,12972,6376,1436,-2938,3742
1225,916,12980,6228,1203,-2535,3142
1229,-3748,13132,7208,1269,-2880,3343
1232,288,13120,6668,1268,-3159,2940
1235,1260,13008,6960,1118,-2769,2367
1240,-1748,12764,6940,1070,-3144,2351
1243,-1656,12440,6828,1126,-2873,2248
1247,16,12828,6780,1059,-2681,1945
1250,556,12876,6240,758,-1993,1481
1253,-1448,13008,7112,734,-1720,1268
1257,-1728,13500,8084,719,-1442,1122
1266,-968,12888,7084,316,93,211
1269,332,12440,6476,161,194,-136
1272,-1340,12864,6912,108,627,-187
1275,-1496,13004,6876,122,432,-56
1278,-1364,13156,6352,73,298,48
1283,-960,12992,6312,30,249,67
1286,-920,12996,6512,3,182,115
1289,-916,13028,6612,3,124,159
1292,-640,12972,6852,-16,192,162
1295,-808,13116,6484,-20,179,174
1298,-908,13080,6512,-57,146,189
1302,-1044,13188,6320,-93,68,234
1305,-936,13128,6244,-162,-62,257
1308,-932,13080,6316,-207,-153,292
1311,-820,13056,6400,-235,-164,323
1352,-744,13048,6812,-224,229,42
1355,-700,12960,6528,-209,218,74
1358,-704,13120,6420,-277,187,85
1361,-916,13152,6420,-287,90,67
1365,-1112,13000,6460,-343,16,139
1369,-968,13064,6560,-361,-71,177
1372,-1096,13108,6476,-395,-154,221
