,time,accX,accY,accZ,gyrX,gyrY,gyrZ
3497,991,120,13880,6592,620,1258,-12
3498,994,-480,13232,5544,686,1320,-10
3499,997,-468,13636,5996,406,1046,162
3500,1001,-280,13772,4664,317,1111,116
3501,1004,816,14268,7312,737,1557,84
3502,1008,-2128,12516,2416,269,998,183
3503,1011,492,13964,7164,625,1334,290
3504,1015,-504,13112,4496,255,986,319
3505,1018,372,13788,6812,349,1119,351
3506,1021,-52,13160,5068,120,1224,398
3507,1024,212,13964,6296,165,1211,400
3508,1031,-280,13656,5312,-221,923,470
3509,1034,440,13500,6368,8,1245,410
3510,1037,-668,13712,5892,4,1085,501
3511,1041,-592,14016,6692,-65,876,589
3512,1044,-504,13992,5896,-97,626,623
3513,1047,-196,14156,6480,39,632,633
3514,1051,-160,14212,6424,54,602,657
3515,1054,420,14148,6288,-58,566,637
3516,1058,720,14316,6500,143,760,556
3517,1061,200,13756,6208,293,876,545
3518,1064,268,13524,5816,-11,553,520
3519,1067,520,13760,5780,12,681,443
3520,1070,192,13780,6020,294,882,433
3521,1073,324,13808,5772,170,851,428
3522,1077,516,13676,5380,120,919,344
3523,1100,-264,14116,6248,337,1747,291
3524,1104,-528,14796,7236,315,1688,406
3525,1107,-528,13632,4648,184,1488,384
3526,1110,80,12920,4488,121,1509,389
3527,1113,828,14376,7456,115,1764,379
3528,1116,468,13544,4912,-213,1736,253
3529,1120,316,13968,5744,-83,2033,257
3530,1123,-12,14068,6024,31,2205,256
3531,1126,-204,13428,4632,-100,2003,247
3532,1129,-280,14116,6140,41,2113,344
3533,1133,-284,13980,5960,200,2179,398
3534,1137,72,13396,4772,37,2044,381
3535,1140,-516,13672,6436,275,2229,473
3536,1143,540,13000,4768,-57,1982,318
3537,1147,244,14032,7596,113,2441,330
3538,1153,-1116,14008,6568,305,2615,407
3539,1157,-756,13024,3344,45,1916,422
3540,1160,-548,14132,5876,-88,1609,428
3541,1163,-980,14216,6128,94,1539,610
3542,1166,-888,13848,4940,41,1013,699
3543,1170,-520,13864,5616,29,722,732
3544,1173,-872,13968,5528,169,-300,824
3545,1176,36,13628,4644,36,-419,782
3546,1180,-236,13832,5572,-68,-21,800
3547,1183,-160,13948,6108,5,255,865
3548,1187,772,13556,4684,-111,131,732
3549,1190,556,14624,6768,-105,260,616
3550,1193,-380,13444,4876,-57,99,707
3551,1196,0,13964,5696,-37,66,736
3552,1199,-1028,15068,7380,227,295,895
3553,1206,524,14860,6984,-83,-11,702
3554,1209,-468,13888,5160,278,369,1003
3555,1212,792,13992,4852,-6,177,807
3556,1216,436,13800,5496,-32,385,800
3557,1219,-500,13332,4924,46,617,861
3558,1223,80,12628,3696,-99,367,860
3559,1226,180,14220,5884,-61,546,866
3560,1229,212,13548,4292,-233,311,875
3561,1233,-324,13212,5220,-248,428,934
3562,1236,-52,13380,5192,-261,390,899
3563,1239,684,13636,4900,-312,454,832
3564,1242,-836,14016,6352,-125,669,1037
3565,1245,72,12384,4132,-329,302,903
3566,1249,-2100,14508,7216,17,597,1205
3567,1252,-36,13060,4904,-150,116,1230
3568,1255,64,14776,6780,-36,523,1223
3569,1262,908,13320,4948,-155,588,1068
3570,1266,-1388,13836,6160,33,781,1350
3571,1269,1128,14000,5524,-78,657,1146
3572,1273,-464,13560,5604,-116,578,1147
3573,1276,-1004,13804,6116,-75,815,1104
3574,1279,-764,13216,5708,-87,693,1244
3575,1283,1172,13852,5400,-274,706,857
3576,1286,572,13124,5196,-311,682,806
3577,1289,-1896,13952,6420,-81,714,1226
3578,1292,2076,12704,3796,-263,129,1000
3579,1296,400,13812,5196,-283,328,889
3580,1299,-788,13720,6080,-187,478,1132
3581,1302,1652,13112,4632,-266,402,1120
3582,1305,1460,14588,6092,-287,990,778
3583,1313,2208,14168,5152,-295,808,891
3584,1316,-664,13188,5320,-227,861,1129
3585,1320,780,14328,6316,-270,1176,801
3586,1323,848,13792,5932,-250,1274,794
3587,1326,540,14076,5848,-233,1328,853
3588,1329,-2080,13476,6340,-105,1260,1190
3589,1333,-1428,14044,6252,-68,1211,1278
