time,accX,accY,accZ,gyrX,gyrY,gyrZ
2210,220,13396,6612,-281,281,36
2213,172,13332,6492,-256,285,4
2216,24,13284,6412,-241,280,21
2219,-32,13408,6360,-251,268,9
2222,-124,13324,6244,-257,207,32
2225,-108,13412,6268,-287,149,38
2229,28,13404,6300,-280,147,87
2232,-80,13404,6380,-283,149,103
2242,92,13316,6364,-327,59,134
2245,200,13384,6296,-338,101,145
2248,120,13300,6328,-325,151,119
2251,148,13392,6360,-340,180,105
2254,128,13352,6440,-340,189,122
2258,108,13404,6340,-358,191,113
2261,244,13480,6364,-354,239,127
2264,-20,13428,6304,-371,239,108
2267,84,13332,6488,-363,192,131
2270,4,13344,6296,-364,166,134
2274,16,13392,6324,-395,148,144
2277,16,13512,6352,-420,162,175
2280,56,13460,6412,-396,168,181
2283,8,13268,6348,-391,187,194
2287,68,13420,6436,-363,164,201
2296,96,13308,6508,-321,113,179
2299,280,13344,6572,-303,106,189
2302,212,13364,6672,-285,94,168
2306,92,13364,6404,-268,120,185
2309,332,13280,6596,-257,148,138
2312,264,13384,6512,-238,137,112
2315,444,13316,6648,-218,199,117
2318,520,13372,6604,-202,296,38
2322,348,13392,6556,-189,388,16
2325,360,13260,6464,-169,417,11
2329,348,13384,6384,-176,478,-37
2332,264,13292,6264,-193,484,-28
2335,-16,13436,6128,-221,539,-43
2339,-116,13392,6076,-252,462,12
2342,-224,13352,6208,-303,438,69
2345,-216,13296,6020,-343,370,87
2354,28,13364,6228,-442,360,185
2357,176,13348,6372,-456,373,139
2360,264,13316,6480,-427,412,124
2363,228,13304,6488,-425,442,112
2367,176,13412,6420,-410,455,85
2371,-108,13376,6408,-386,436,113
2374,-240,13328,6300,-382,333,136
2377,-132,13432,6500,-399,280,165
2381,68,13380,6480,-389,256,143
2384,220,13340,6416,-382,246,136
2387,252,13228,6444,-380,277,133
2390,320,13316,6564,-340,297,101
2393,200,13312,6652,-326,310,109
2397,132,13396,6444,-306,254,71
2400,36,13284,6544,-302,254,70
2409,4,13296,6412,-244,150,106
2413,84,13264,6504,-263,132,73
2416,184,13340,6516,-194,136,86
2419,-20,13352,6476,-221,169,84
2422,8,13316,6496,-221,144,72
2425,40,13316,6400,-227,115,99
2428,92,13288,6232,-238,137,87
2432,40,13356,6192,-259,127,94
2435,-56,13356,6120,-335,172,143
2438,-44,13464,6148,-314,187,156
2441,-44,13364,6152,-363,199,186
2444,-80,13336,6152,-402,245,176
2448,-152,13448,6184,-420,216,201
2451,-364,13436,6244,-438,175,227
2454,92,13424,6252,-435,158,264
2478,-4,13296,6464,-456,86,341
2481,136,13208,6644,-394,31,320
2484,76,13272,6612,-357,63,304
2487,-36,13296,6572,-358,-27,307
2490,-32,13344,6416,-355,-51,346
2493,-100,13344,6476,-297,-81,333
2498,-52,13380,6556,-323,-135,374
2501,-64,13356,6476,-299,-130,351
2504,-48,13448,6516,-294,-167,382
2507,220,13444,6500,-285,-125,373
2511,244,13468,6440,-286,-164,340
2514,200,13368,6444,-306,-142,295
2517,68,13336,6432,-271,-136,311
2520,292,13416,6324,-275,-150,305
2524,164,13332,6312,-299,-99,287
2533,440,13400,6408,-344,-2,184
2536,340,13352,6516,-346,38,176
2539,296,13236,6444,-326,109,142
2543,444,13416,6492,-314,129,100
2546,392,13288,6388,-315,206,82
2550,36,13364,6468,-320,229,77
2553,-4,13388,6504,-327,269,55
2556,84,13328,6196,-318,208,70
2559,4,13284,6364,-349,204,99
2562,116,13392,6344,-345,162,92
2565,40,13344,6368,-373,140,111
2569,-60,13344,6240,-376,115,144
2572,-20,13288,6352,-382,38,121
2575,-124,13224,6384,-375,10,170
2578,-60,13264,6404,-384,1,182
2581,-96,13232,6472,-384,-53,201
2591,-4,13240,6468,-345,17,210
2594,84,13272,6608,-337,-33,212
2597,92,13284,6372,-337,-42,190
2601,112,13228,6532,-326,-74,194
2604,28,13356,6592,-303,-101,212
2607,232,13296,6584,-284,-116,188
2610,292,13336,6520,-248,-151,178
2614,288,13300,6632,-223,-116,143
2617,328,13264,6636,-201,-148,130
2620,308,13336,6640,-230,-107,87
2623,488,13372,6536,-183,-70,23
2627,452,13356,6376,-201,25,0
2631,432,13288,6328,-225,83,-16
2634,500,13372,6348,-204,153,-54
2637,220,13348,6272,-215,216,-68
2646,-116,13380,6208,-260,185,-46
2649,-68,13316,6288,-312,159,-44
2652,-116,13408,6260,-319,109,-27
2655,-124,13296,6236,-338,66,5
2659,-140,13320,6340,-329,54,26
2662,-72,13308,6500,-338,23,44
2665,132,13356,6616,-302,46,52
2669,200,13240,6560,-271,128,17
2672,136,13372,6636,-252,147,30
2675,112,13432,6520,-219,160,-15
2679,20,13340,6560,-208,161,-6
2682,100,13332,6440,-216,177,3
2685,-24,13296,6384,-242,185,21
2688,-168,13296,6356,-216,172,33
2691,-132,13388,6348,-244,150,46
2700,-4,13324,6452,-247,34,99
2703,-88,13256,6480,-244,45,124
2706,-12,13232,6412,-239,72,96
2710,-32,13420,6220,-237,54,130
2714,-148,13392,6288,-256,7,134
2717,-184,13332,6264,-277,-33,167
2720,-176,13452,6144,-312,-77,201
2723,24,13324,6328,-325,-138,201
2727,-16,13348,6248,-330,-157,240
2730,48,13288,6476,-336,-190,214
2733,124,13292,6428,-332,-193,218
2736,148,13260,6564,-332,-221,228
2740,144,13356,6460,-323,-183,189
2743,52,13280,6420,-298,-195,171
2746,272,13256,6680,-277,-126,197
2749,388,13304,6496,-257,-61,117
2759,368,13292,6516,-194,41,41
2762,304,13216,6680,-192,92,10
2765,284,13348,6560,-152,93,-13
2769,12,13272,6536,-164,63,-1
2772,0,13308,6584,-126,79,2
2775,208,13348,6464,-153,69,-32
2778,28,13296,6328,-170,98,4
2781,124,13372,6472,-171,108,10
2784,-8,13348,6492,-170,98,19
2787,52,13344,6368,-193,106,36
2790,-4,13308,6144,-200,86,59
2794,-80,13384,6164,-230,90,56
2798,-24,13372,6244,-247,71,90
2801,-60,13380,6228,-297,91,94
2804,-32,13404,6264,-308,86,91
2807,-52,13388,6248,-324,56,113
2816,-16,13372,6432,-324,110,148
2819,-72,13352,6508,-348,106,147
2822,56,13292,6484,-340,78,179
2825,-36,13316,6320,-329,90,166
2829,-8,13344,6428,-355,27,188
2832,-20,13308,6464,-299,-36,168
2835,44,13248,6564,-323,-46,183
2838,36,13384,6704,-286,-66,165
2842,172,13304,6708,-284,-50,146
2846,292,13288,6844,-221,-131,129
2849,308,13276,6700,-204,-72,99
2852,396,13284,6800,-154,-20,56
2855,300,13220,6672,-127,-35,16
2858,244,13332,6516,-98,3,-44
2861,124,13268,6448,-77,-44,-24
2870,164,13320,6192,-122,18,-42
2873,100,13392,6280,-151,16,-36
2877,172,13288,6272,-148,48,-44
2880,296,13392,6160,-179,61,-48
2884,296,13368,6272,-191,155,-85
2887,112,13344,6416,-210,212,-98
2890,92,13364,6304,-249,235,-83
2894,60,13368,6192,-256,253,-98
2897,-136,13400,6156,-290,267,-67
2900,-244,13396,6240,-321,236,-60
2903,-256,13344,6232,-348,208,-3
2906,-284,13308,6284,-372,138,35
2910,-432,13336,6468,-390,86,61
2913,-144,13308,6424,-381,58,107
2916,-40,13368,6636,-361,22,108
2939,-200,13324,6448,-220,-15,165
2943,8,13304,6384,-220,-42,160
2946,-40,13300,6392,-257,-60,195
2949,72,13404,6380,-266,-73,181
2952,-44,13328,6420,-249,-88,196
2955,112,13376,6552,-259,-61,191
2959,156,13372,6272,-235,-98,171
2962,80,13312,6244,-276,-109,174
2965,-92,13424,6312,-286,-118,179
2969,68,13364,6424,-295,-129,189
2973,68,13356,6444,-292,-101,189
2976,248,13328,6372,-298,-91,174
2979,396,13320,6504,-299,-16,118
2982,524,13372,6772,-278,30,77
2985,512,13272,6628,-232,121,31
2989,460,13356,6760,-224,172,-17
2998,-8,13384,6356,-189,298,-60
3001,-152,13340,6128,-248,247,-44
2,28,13076,6924,-251,-162,223
5,216,13128,6952,-226,-157,233
8,252,13064,6996,-253,-132,216
11,288,13020,7004,-250,-145,205
14,232,13044,6964,-289,-112,203
18,264,12928,6980,-294,-145,176
21,268,12908,6984,-291,-129,176
24,236,12912,6928,-292,-85,149
27,292,12968,6976,-292,-44,153
31,272,12896,7040,-307,-70,103
34,272,13048,7084,-268,-99,114
37,296,12788,7200,-247,-125,96
41,428,12968,7120,-231,-101,71
49,164,12936,7104,-198,-100,41
52,144,12860,7016,-198,-42,33
55,232,12984,7116,-162,-43,33
59,296,13076,7044,-157,7,7
62,464,12976,7004,-153,36,-46
65,300,12948,7144,-129,50,-51
68,12,12864,7092,-138,50,-34
71,-112,13020,6848,-152,24,-16
75,-120,13032,6808,-191,8,9
78,-12,12940,6812,-189,-17,28
81,108,13052,6736,-263,5,39
84,124,13028,6860,-279,40,75
87,8,12984,6716,-261,57,100
90,-12,12948,6888,-315,-5,104
93,-12,12900,7016,-339,-68,123
96,-32,13004,7028,-309,4,122
100,120,13008,7088,-323,-12,150
108,356,13040,7144,-268,-43,103
111,592,12932,7132,-251,43,51
114,624,12944,6980,-232,134,-9
119,572,12968,7028,-234,120,-65
122,416,13012,7048,-227,165,-103
125,420,12992,6972,-249,240,-130
128,4,12952,6900,-226,197,-136
131,-188,12956,6908,-264,176,-93
135,-500,12900,7012,-249,66,-39
138,-160,12848,7160,-237,-28,3
141,96,12820,7320,-190,-116,21
144,208,12860,7236,-179,-126,24
147,316,12932,7284,-105,-91,3
150,192,12984,7264,-91,-33,8
153,104,12940,7120,-62,-1,-12
157,-220,12932,7072,-88,-81,36
166,-756,13044,6780,-157,-380,244
170,-572,13020,6828,-205,-526,340
173,-396,12996,6732,-208,-682,398
176,-112,13056,6724,-242,-711,394
179,148,13452,7076,-203,-828,366
182,4980,15392,6592,865,-1405,-1561
186,2428,14232,5668,676,727,-2126
189,-2176,13532,5788,350,-187,-2043
192,1736,14708,6572,523,-1750,-2886
196,-104,13748,5352,250,-468,-2834
199,-1256,13400,4824,158,-1169,-3008
203,688,12828,4772,87,-1467,-3576
207,-1824,13016,5412,-127,-755,-3489
210,412,14040,6828,25,-1876,-4178
219,2436,13768,5372,236,-1670,-6519
222,2256,13452,5580,384,-1247,-7943
226,1348,13144,5648,398,-955,-8780
229,-1596,12872,5916,476,-826,-8808
232,-2784,13072,6616,231,-846,-8205
235,-3720,12364,6668,124,-2061,-7376
239,-1088,12676,7304,53,-2378,-6952
242,664,12448,7924,161,-2162,-6823
246,20,12384,7416,152,-1703,-6629
250,-1488,12364,6828,134,-1382,-6387
253,-2804,12584,8000,123,-1447,-5850
256,-1992,12176,7732,71,-2270,-5350
260,-1504,12348,6800,138,-2822,-5298
263,-320,12624,6552,151,-2631,-5599
272,-900,14152,7692,348,-2422,-6219
275,-1720,13400,7064,349,-2858,-6196
279,76,13372,7092,609,-4047,-6893
282,1060,13476,8276,675,-3465,-6727
285,3824,12628,7084,759,-3798,-7859
290,216,12984,7564,826,-2826,-8165
293,-624,12348,5468,803,-2919,-8481
296,-1276,13924,7496,851,-3259,-8469
300,892,12912,6868,982,-4380,-8986
303,3528,12644,6820,1069,-4241,-10205
306,-740,13448,6688,973,-2905,-10020
310,-1420,12240,6476,737,-3747,-9662
313,-392,12384,8228,825,-4113,-9255
316,2680,11724,6412,778,-3703,-9830
325,-3572,11932,9224,360,-1345,-6500
330,-2512,11912,7976,267,-1054,-5190
333,-3468,11956,7632,49,-480,-3888
336,-1200,12144,9060,50,-582,-2918
340,-1428,12276,6864,-55,130,-2399
343,-4012,12244,9100,-160,3,-642
346,-264,12588,6984,-154,-539,-599
350,-796,12768,7240,-177,-162,-516
353,-2052,12832,7284,-251,179,38
356,-912,12860,6664,-196,-197,-91
359,-1796,13008,6608,-229,-196,-35
363,-2564,13052,6340,-288,-536,121
366,-2296,13020,6260,-375,-811,236
369,-2172,13028,6592,-403,-1057,333
393,-1112,12960,7596,-172,-1785,480
396,-536,12848,7568,-50,-1737,376
399,-312,12756,7704,60,-1630,275
403,356,12820,7916,237,-1654,-61
406,4376,13012,7452,535,-1553,-1557
409,-1116,12628,8088,429,-88,-1123
412,3024,13112,7556,617,-1050,-1902
417,-852,12980,7616,489,-71,-1731
420,-1960,13044,6448,424,30,-1427
423,-1672,12704,7240,393,-324,-1079
427,-1308,12932,6800,270,118,-728
430,-708,12956,6628,248,67,-746
433,-672,13092,6400,205,388,-806
436,-1156,13080,6344,113,488,-791
440,-1664,13092,6176,29,531,-741
448,-2276,13048,5676,-324,315,-462
452,-2504,12984,5656,-467,290,-274
455,-2592,12996,5840,-596,170,-116
459,-2460,12984,6184,-693,-39,50
463,-2172,13024,6644,-727,-94,180
466,-1924,12920,6960,-716,-70,225
469,-1668,12868,7332,-647,-44,294
472,-1412,12780,7400,-577,-75,333
476,-1508,12844,7516,-499,-24,351
479,-1348,12856,7292,-431,20,328
482,-1596,12900,7228,-361,-9,353
485,-1904,12956,7212,-312,-135,389
489,-1740,12924,7104,-292,-243,441
492,-1312,12876,7164,-273,-351,423
502,-224,12884,7364,-166,33,164
505,-400,12936,7120,-127,163,55
508,-512,12860,7128,-85,280,-20
511,-604,12908,6768,-86,412,-86
514,-1080,13024,6508,-127,445,-110
518,-1152,12944,6312,-141,417,-92
521,-1404,12956,6304,-235,375,-96
524,-1644,13008,6452,-298,319,-36
528,-1968,13076,6584,-343,134,27
531,-1728,13152,6528,-352,63,85
534,-1472,13004,6456,-417,21,110
537,-1712,12980,6680,-425,-143,166
540,-1760,12920,6588,-411,-321,213
545,-1800,12996,6808,-431,-442,259
548,-1868,12944,7072,-391,-505,366
557,-7096,14272,8872,381,-1498,3017
560,-1196,12588,6748,488,-2605,3241
564,-572,13484,7012,515,-2041,3224
567,-1536,13456,7760,798,-2166,3440
570,-2804,14152,8456,932,-1922,3703
573,-1596,13268,7392,1040,-2636,3534
577,-1196,13384,7228,1082,-2853,3409
580,-3276,13604,7904,1387,-2755,4183
584,-2192,13856,8540,1721,-3599,4748
588,-1892,13524,7252,1927,-3688,5283
591,-1652,13140,6640,2115,-4359,5651
595,-2312,14092,7256,2327,-4316,6086
598,-4852,14668,8476,2771,-4912,7031
601,-4048,14088,8276,3108,-5740,8062
610,480,12316,5892,4317,-8443,10994
614,1164,13188,6348,4295,-8102,10701
617,-384,13104,7416,4747,-7693,11190
620,-384,13068,7552,5028,-8545,11296
624,-1520,13556,7992,5446,-9081,11993
627,-2188,13664,7512,6128,-10566,12769
632,1708,13412,5060,6140,-10647,12667
635,592,12628,6320,6400,-8831,12615
638,1072,11796,4172,5992,-9093,11824
642,3440,12740,4816,5730,-8332,10796
645,2304,12780,3944,5401,-7654,10301
649,1928,13264,3852,5057,-7043,9678
652,-84,12600,5180,4883,-7285,9827
661,-952,13372,4764,4457,-7491,10126
664,-168,12756,4556,4272,-7714,10356
667,220,13124,5540,4112,-7872,10684
672,700,13420,4104,3589,-8028,10355
675,-528,13300,6248,3848,-7232,11121
679,500,13408,6600,3751,-7496,11327
682,2976,12724,3340,3386,-7485,10875
685,1592,13540,6820,3377,-6293,10889
689,2072,12484,5872,3450,-6260,10869
692,3044,13292,6376,3284,-5581,10321
695,3744,12600,6268,3308,-5310,9905
699,5960,12972,6336,3132,-5199,9110
702,5012,12980,6484,2914,-3972,8173
705,6164,12812,5656,2501,-3096,6818
715,3152,13116,7000,1320,-605,3179
719,4140,13108,5472,914,-1051,2346
722,4040,13280,6148,760,-736,1760
725,2092,13024,7304,834,-581,1779
728,5468,12756,4516,393,-1080,734
732,4928,12964,6828,91,-29,-125
735,3320,13252,7040,91,210,-508
738,2388,13224,7320,260,466,-508
741,2540,13432,6768,417,516,-546
744,2332,13568,6436,534,585,-520
748,1812,13584,6164,571,577,-496
751,1644,13660,5724,572,632,-354
754,1460,13756,5112,507,705,-238
758,1460,13756,4900,408,720,-122
761,1096,13828,4772,285,712,17
770,1392,13948,4292,-171,665,360
773,1380,13868,4276,-366,590,452
777,1420,13968,4440,-519,491,549
780,1608,13824,4600,-690,452,615
783,2336,13780,4924,-797,510,678
786,2656,13692,5216,-886,627,654
789,2732,13724,5340,-950,703,600
793,2740,13608,5680,-973,729,499
796,2752,13588,5884,-932,792,495
800,2832,13688,5932,-935,754,426
803,3156,13700,6272,-892,830,378
807,3548,13660,6272,-836,1048,211
810,3736,13612,6360,-789,1244,80
813,3576,13620,6136,-726,1461,-69
816,3220,13544,5972,-702,1638,-213
839,3576,14164,4796,-1757,3175,-733
843,6276,14480,3748,-2479,3391,-1684
847,11748,13676,368,-4297,3289,-4549
850,11008,15276,4288,-5237,5434,-7417
853,3568,15748,6492,-5123,6784,-8155
857,-3176,18596,5500,-5308,6146,-7113
860,-4804,18696,4264,-6077,4734,-5195
864,-3312,19460,2876,-7220,3162,-3588
867,-1556,19664,2300,-8599,2073,-2526
870,-36,18732,2672,-9858,1427,-2008
874,504,17312,3200,-10808,1134,-1849
877,792,15216,4184,-11301,830,-1931
880,688,13668,4980,-11372,385,-2089
890,-588,10100,6852,-10518,-684,-1941
894,-444,9244,7736,-9815,-1084,-1691
897,24,8576,7956,-8997,-1081,-1555
901,252,8684,7644,-8413,-977,-1429
904,212,8876,7856,-7978,-1164,-1279
907,-4,8900,8260,-7624,-1465,-1065
910,452,9260,8520,-7241,-1373,-828
914,1168,9500,8736,-6872,-1295,-633
917,1424,9796,8852,-6582,-1060,-490
920,1776,10020,9376,-6265,-1075,-393
924,2364,10348,10136,-5730,-1017,-416
928,3780,10744,9556,-5410,-540,-712
932,5140,10392,9400,-5012,277,-1347
935,4888,10664,9392,-4759,897,-2069
944,3016,11420,8584,-4084,1624,-3221
947,2524,11536,8664,-3884,1608,-3393
950,2004,11660,8432,-3728,1612,-3390
954,1712,11752,8276,-3485,1690,-3274
957,1412,11792,8064,-3430,1749,-3090
961,1432,11776,8152,-3204,1669,-2946
964,1240,11704,7712,-3101,1832,-2769
967,956,11796,7764,-2931,1863,-2600
972,868,11784,7676,-2718,2015,-2359
975,796,11916,7632,-2581,2070,-2158
978,1116,11808,7868,-2317,2132,-2008
982,1380,11904,7644,-2132,2220,-1926
985,1312,12244,7196,-2053,2220,-1883
994,912,12584,7376,-1999,2304,-1650
997,956,12692,7524,-2025,2184,-1449
1000,816,12976,7416,-2183,2036,-1254
1004,1448,13112,7616,-2306,1949,-1020
1007,1548,12696,7460,-2254,2412,-969
1011,1240,12808,6892,-2511,2426,-958
1015,1224,12896,6908,-2810,2278,-868
1018,1268,12652,7080,-2924,2469,-821
1022,1124,12532,7168,-3064,2649,-807
1025,1060,12344,7392,-3058,2423,-842
1028,832,12096,7540,-2865,2096,-806
1032,732,12056,7876,-2542,2021,-740
1035,572,12104,7824,-2240,1857,-647
1038,576,12332,7688,-2040,1698,-560
1047,832,12340,8336,-1206,1462,-336
1051,1016,12640,8464,-881,1507,-216
1055,1020,12652,8356,-544,1443,-175
1058,1252,12800,8136,-295,1502,-149
1062,1092,12848,8052,-109,1457,-152
1065,1264,12828,8116,151,1353,-181
1068,1204,12764,7912,321,1339,-264
1072,1160,12824,7944,467,1271,-347
1075,1060,12616,7792,545,1252,-450
1078,1156,12452,7680,689,1278,-550
1081,888,12252,7752,819,1232,-556
1085,812,12208,7972,983,1209,-499
1088,936,12248,7984,1127,1162,-434
1091,1444,12464,8020,1191,1294,-365
1101,992,12844,7832,1147,1466,-238
1105,776,13064,7428,1049,1538,-22
1108,540,13240,7276,842,1596,162
1111,408,13536,6944,516,1544,339
1114,284,13736,6720,134,1287,535
1117,32,13956,6800,-220,1010,744
1121,300,14140,6884,-538,846,841
1124,580,14172,6944,-772,757,899
1127,676,13860,7060,-814,674,824
1130,612,13568,7132,-810,599,744
1134,592,13252,6920,-785,465,608
1137,388,13112,6728,-700,280,492
1141,216,12912,6808,-627,116,393
1144,104,12812,6664,-500,40,313
1147,512,12504,6644,-407,17,176
1156,668,12148,7240,-93,104,-282
1159,776,12136,7320,66,227,-446
1163,1004,12160,7376,191,301,-654
1166,996,12016,7600,402,435,-829
1169,936,12004,7788,597,632,-925
1172,1068,11876,8228,851,744,-982
1175,1204,11520,8372,1208,747,-1031
1179,1240,11348,8760,1529,944,-1042
1183,1580,11424,8584,1753,1292,-1022
1186,2036,11340,8652,1898,1726,-995
1190,1992,11316,8740,2067,2104,-1006
1193,1720,11240,8756,2226,2347,-955
1197,1308,11300,8932,2415,2481,-849
1200,1068,11320,8896,2598,2611,-761
1209,684,19764,7476,2640,3188,-388
1212,1540,17756,6804,1900,2839,-468
1215,584,15580,7472,1545,2641,-563
1219,-24,14996,7396,1468,2050,-536
1222,56,13412,6388,1171,1650,-521
1226,136,13100,6388,1167,1268,-484
1230,196,12568,6068,1120,1660,-411
1233,20,12640,5964,1027,1841,-328
1236,256,12884,5912,839,1964,-275
1239,432,13100,5988,683,2115,-237
1243,356,13276,6524,533,2076,-215
1246,196,13364,6932,428,1899,-229
1249,312,13120,7196,384,1764,-228
1252,420,12996,7272,371,1680,-204
1256,612,12804,7428,383,1656,-224
1279,756,12684,7644,586,2108,-467
1282,764,12616,7428,632,2311,-492
1286,724,12816,7400,678,2528,-539
1289,404,12852,7164,654,2706,-505
1292,-16,12808,7400,687,2549,-522
1295,-192,12704,7456,732,2303,-482
1299,-116,12812,7380,741,2158,-405
1302,-148,12860,7340,735,2022,-360
1305,-176,12924,7432,786,1774,-320
1309,64,12932,7368,803,1547,-323
1313,44,12884,7348,829,1442,-289
1316,-168,12732,7332,855,1236,-274
1319,-292,12836,7468,878,902,-219
1323,-228,12976,7388,901,687,-171
1332,12,14068,7664,1314,362,-214
1335,-688,13380,6872,1558,-169,-207
1338,-1368,15928,8188,2556,-928,-74
1341,-1612,14520,6104,3071,-1336,139
1345,-2164,15592,6504,3440,-2062,350
1348,-1888,15624,5376,3833,-2950,559
1352,-1796,16200,6308,4150,-3456,723
1356,-2024,14032,2736,4130,-3775,935
1359,-948,13708,3572,4048,-4290,950
1363,-1356,14748,4260,4228,-4799,1155
1366,-2508,15564,4620,4276,-5526,1397
1369,-1836,15748,5320,4382,-6234,1536
1373,-1524,15560,4296,4728,-6321,1724
1376,-1896,15856,4700,4889,-7014,1781
1385,-188,13180,3268,5096,-8156,2019
1389,1336,13580,4356,4780,-7848,1979
1392,1588,12388,4196,4137,-7092,2089
1395,2116,12100,4732,3611,-6678,1895
1400,2740,12152,6096,3778,-5962,1598
1403,3152,11712,6204,3509,-4817,1375
1406,3156,12396,7176,3036,-4079,1185
1410,2612,10408,5540,2344,-3391,1006
1413,2476,10520,5756,1642,-3168,826
1416,2948,11288,8384,1706,-2838,724
1420,2704,13084,10768,1411,-2853,881
1423,3836,11108,8208,1058,-2295,527
1427,3876,12808,10400,1104,-1192,538
1435,3164,10088,8272,281,-464,-9
1440,3248,10384,8708,373,-1,-219
1443,3112,11012,9932,148,422,-405
1446,2580,10940,8856,135,657,-551
1449,2860,11252,9384,140,1186,-694
1453,3104,11996,9464,118,1456,-917
1456,2836,12804,9844,576,1780,-1147
1459,2256,12992,9192,952,2009,-1299
1463,1224,13148,8232,1232,2087,-1362
1466,824,13320,7432,1376,2171,-1366
1469,412,13288,6212,1376,2180,-1309
1473,-20,13544,5800,1283,2112,-1210
1476,-536,13444,5116,1141,2050,-1059
1479,-708,13568,4576,935,1859,-873
1484,-792,13632,4440,672,1597,-684
1493,-468,13532,4588,-40,1414,-238
1496,-196,13600,4596,-268,1352,-62
1499,-96,13560,4916,-471,1316,51
1502,-44,13516,5080,-642,1349,142
1506,-140,13516,5404,-785,1314,275
1509,-224,13364,5816,-894,1225,381
1512,48,13344,6064,-934,1081,454
1515,328,13352,5960,-958,986,529
1519,692,13368,6320,-957,851,497
1522,736,13216,6736,-961,773,488
1526,944,13352,6768,-869,704,479
1529,1080,13176,7180,-773,642,395
1533,1120,13124,7300,-663,539,334
1536,1140,13236,7404,-538,496,281
1545,1552,13208,7236,-227,665,6
1548,1336,13276,7232,-131,764,-71
1551,1052,13228,7068,-73,807,-92
1554,848,13312,6932,-9,845,-122
1557,652,13304,6492,-12,845,-117
1561,648,13384,6228,-5,852,-102
1564,556,13424,6040,-51,826,-89
1568,456,13364,5876,-117,840,-58
1571,316,13304,6152,-156,794,-4
1574,208,13436,5996,-206,742,12
1578,280,13492,5920,-267,643,61
1581,228,13400,6032,-314,539,125
1584,384,13424,5836,-358,431,160
1587,396,13364,6020,-407,410,190
1590,476,13364,6220,-438,343,212
1594,484,13460,6276,-455,255,244
1602,560,13380,6432,-524,135,270
1606,596,13260,6412,-515,88,243
1610,704,13348,6500,-524,103,254
1613,956,13284,6524,-532,177,245
1616,1044,13232,6668,-513,247,214
1620,928,13228,6884,-451,298,180
1623,1020,13244,6824,-415,273,136
1626,1112,13304,6832,-348,336,90
1629,1024,13300,6864,-293,394,32
1632,820,13344,6792,-247,443,-3
1636,680,13316,6728,-208,412,12
1639,632,13308,6512,-195,379,-4
1642,572,13384,6576,-173,376,-21
1645,680,13292,6436,-168,364,-34
1648,892,13352,6428,-157,353,-47
1658,1032,13368,6688,-134,659,-163
1662,980,13324,6440,-136,744,-199
1665,1228,13316,6420,-146,895,-261
1668,1172,13368,6348,-157,1103,-338
1671,900,13244,6284,-164,1244,-359
1675,688,13444,6144,-206,1227,-382
1678,528,13420,6112,-265,1301,-365
1681,244,13516,5888,-303,1360,-317
1685,252,13420,5912,-380,1316,-273
1688,132,13420,6000,-445,1161,-239
1691,324,13352,6248,-484,1083,-206
1695,344,13336,6280,-535,1087,-181
1699,512,13288,6436,-527,1017,-156
1702,368,13344,6420,-534,964,-122
1724,72,13296,6424,-505,35,228
1728,228,13328,6572,-483,-77,261
1731,584,13376,6632,-444,-156,254
1734,564,13252,6836,-391,-197,269
1738,560,13364,6768,-362,-238,249
1742,744,13348,6904,-320,-219,227
1745,744,13236,6840,-251,-189,203
1748,832,13316,6736,-237,-130,202
1751,1316,13296,6620,-190,46,115
1755,1660,13212,6700,-166,291,-10
1758,1384,13320,6776,-135,542,-82
1761,796,13224,6536,-101,641,-141
1764,392,13424,6396,-93,679,-124
1768,368,13428,6196,-176,725,-83
1771,216,13428,6004,-223,782,-58
1781,348,13384,6028,-393,876,30
1784,396,13344,6220,-413,933,31
1787,500,13288,6328,-443,926,48
1790,432,13340,6408,-475,956,31
1793,384,13376,6364,-484,984,42
1797,368,13380,6308,-521,931,56
1800,204,13336,6208,-551,897,101
1803,264,13276,6424,-537,847,97
1806,216,13280,6728,-526,771,144
1809,208,13300,6624,-515,714,185
1813,236,13276,6592,-485,614,199
1816,308,13316,6632,-474,510,230
1819,236,13388,6716,-441,438,208
1823,192,13316,6700,-430,277,234
1827,236,13320,6660,-420,169,240
1835,760,13284,6604,-343,95,238
1839,768,13276,6756,-348,139,187
1842,844,13372,6536,-303,177,150
1845,708,13196,6660,-310,254,139
1848,540,13300,6460,-306,273,137
1851,664,13308,6388,-308,305,106
1855,548,13348,6336,-321,340,119
1858,476,13384,6112,-346,351,112
1861,464,13328,6208,-403,391,76
1864,580,13316,6220,-414,454,124
1868,660,13376,6316,-461,468,86
1872,464,13440,6364,-450,459,76
1875,428,13356,6580,-471,502,93
1878,516,13300,6540,-454,485,118
1881,416,13236,6424,-441,477,107
1890,240,13252,6520,-393,440,132
1893,268,13208,6364,-416,340,125
1896,236,13356,6596,-406,296,171
1900,336,13308,6612,-401,217,160
1903,420,13240,6648,-360,196,167
1906,648,13276,6744,-342,207,152
1910,308,13364,6720,-320,177,151
1913,356,13340,6736,-268,16,127
1917,400,13248,6744,-228,74,124
1920,600,13252,6860,-218,37,123
1923,796,13228,6688,-151,128,94
1926,648,13148,6668,-135,183,51
1929,584,13240,6708,-105,217,24
1933,432,13280,6372,-84,169,23
1936,416,13424,6372,-127,172,51
1939,332,13444,6272,-130,112,60
1948,420,13344,6388,-207,200,97
