,time,accX,accY,accZ,gyrX,gyrY,gyrZ,roll,pitch,yaw
72,268,4144,12916,6528,576,-2469,2938,2.7706524331281286,0.20878668587960114,2.9102766219996337
73,272,2456,12636,7996,639,-781,2884,-0.32833054568266845,-0.55758331003855,-0.673094926937869
74,275,3684,11952,6732,434,-1346,2188,1.988494945555172,0.7899560015255979,3.0597356111106686
75,278,2924,12288,7604,317,-651,1941,1.026805310419896,-1.301939638860574,0.49740534684343046
76,289,-3544,13132,10192,896,-665,3251,1.1342927877401874,0.7686484202265188,-2.0012098629110735
77,292,-3284,12120,9224,1380,-2038,4790,1.7452090564958198,-1.2245654228791423,1.7644009099406008
78,297,6112,12164,5328,920,-3817,3908,0.06584609690125375,0.8618199581317968,-1.6237494913120987
79,300,4828,13176,7964,1042,-2081,3933,2.652910776027887,-0.76594862280521,2.258193844902183
80,303,6028,12240,6256,745,-1767,3438,-0.21858527262877353,0.4522136174134468,-1.2980787078585625
81,307,4288,12676,7200,898,-984,3598,2.9780226530688974,-0.16646264012326958,2.32793385121274
82,310,216,12004,8184,1211,-1441,4797,-0.37456349554562374,0.014780122670172861,-1.3068242079830081
83,313,1588,11976,6956,1100,-2814,4800,2.4374580025225394,0.1012528183670062,2.248812245957682
84,316,764,12088,8056,1202,-2148,4933,-0.2149186885476824,-0.39184084676639375,-1.2838349372837352
85,320,3620,12656,7260,1303,-2096,4762,2.294806568843857,0.42307408424628273,2.4307740741619126
86,323,1844,12656,7544,1307,-2008,5016,-0.18134302866387148,-0.7594395193321374,-1.1764035036104035
87,326,5648,13256,6628,1072,-2429,4420,1.8878255847910297,0.7155810355880885,2.5929995633909084
88,330,1860,12228,7944,1352,-1706,4757,0.16493172057578664,-1.216768189531658,-1.0173459990403406
89,333,1388,12340,7920,1223,-1944,4601,1.3606456817341326,0.9040238552031115,3.0350886140154336
90,345,2708,11900,6916,1601,-3013,5756,0.9198925462683224,-1.4090085240565529,0.0028819529461097566
91,348,3012,12748,7064,1573,-2522,5468,0.9543089745953837,0.8905387371406185,-2.712624167309889
92,352,3760,12172,7152,1502,-2334,5252,2.183176390420239,-1.2420176904359657,1.3515708735991134
93,355,3420,12660,7668,1577,-2107,5289,0.6038516709957117,0.7253597051661462,-2.2567636100762756
94,358,324,12140,9000,1739,-2115,5781,2.4534347853119596,-0.9426646519415357,1.693337402503567
95,362,5356,13012,6616,1705,-3014,5311,0.0879084078988386,0.5719817131163553,-2.0568495236683146
96,365,4576,12184,6476,1405,-2357,4529,2.479813093972863,-0.587807417052475,1.7696291712105592
97,368,256,11748,9464,1554,-1050,4806,0.3897265169559078,0.09954305823754381,-1.821446940641844
98,372,-924,11524,9008,1972,-1648,5999,2.346409499224344,-0.3171098087755852,1.9293926274247093
99,375,4832,12616,6972,1841,-3151,5589,-0.1554196482774232,-0.011645664034515725,-1.6967177140678489
100,378,4336,11928,7088,1845,-2188,5456,2.5190234932438376,0.035298972103354934,2.0743357198334698
101,383,7012,12544,4952,1545,-2070,4375,-0.3713312849007772,-0.32289099661697745,-1.6607016368550553
102,386,8332,13172,5384,1235,-855,3461,2.6845311845754694,0.581959887875555,2.2320411219483067
103,389,3500,12664,7088,1569,-619,4344,-0.4443383382371132,-0.8295565069743235,-1.8184059878138021
104,400,5500,12700,5508,1330,-1613,3794,1.997651795810595,0.8422532714202272,2.3404206237006933
105,403,3456,12864,8908,1624,-354,4372,-0.547346925263902,-1.4340766128132323,-2.3830138192994874
106,407,4144,12008,6524,1431,-836,4091,1.2090620408930868,0.9526565242409721,2.873265094405239
107,410,4864,12652,7004,1254,-460,3703,3.0771372590214687,-1.1859215692681462,1.2470856763409106
108,413,2216,12164,8800,1566,-145,4290,0.762549956078791,0.6486761565180346,-2.804254911756991
109,417,3476,12180,8232,1642,-708,4774,2.737612785456979,-0.8573363859452703,1.2525354847399803
110,420,3416,12376,7252,1688,-1202,4982,0.3393166844759694,0.43025633821558673,-2.540226876620829
111,424,8068,13292,6796,1322,-812,3846,2.722226915638587,-0.438307645509614,1.367561248710459
112,428,5740,12848,7292,1322,198,3793,0.599647097722135,-0.1209831719828442,-2.2300062320909055
113,431,3812,12188,6920,1263,341,3656,2.6792026389582415,0.012344453728830248,1.615649601490184
114,434,3812,12372,5920,959,-226,3356,0.21790790145624886,-0.48046469775636236,-1.9573389198894227
115,437,216,11752,8152,1351,-64,4340,2.5575697824112527,0.4536512447446468,1.9062883224472058
116,441,3644,12792,6312,1479,-1434,4639,-0.4094246691842773,-0.7196502350382412,-1.9213710180455592
117,444,4532,12236,7072,1371,-1248,4389,2.3649502150308384,0.8356178615789283,2.091390926698097
118,474,5692,13352,7836,1315,-645,3457,-0.8453665240078986,-1.158889976253113,-2.459672153540619
119,477,4188,12648,7304,1321,-207,3665,1.583086710658132,1.1821293058490892,3.033280231742457
120,481,4896,13200,6300,1237,-614,3367,-2.3495989381723534,-1.1997812186838615,2.65573745268222
121,484,4492,13100,6440,1404,-496,3564,0.5548289841035298,0.925830051647496,-2.2341274586124493
122,487,4508,12448,7032,1352,-544,3626,-3.039031183061498,-0.8068423123902704,2.099086393017492
123,491,5756,12988,6088,1210,-466,2832,0.1615092771476629,0.4141242189076067,-2.0022865638004244
124,494,3368,12260,7596,1279,353,3252,-2.8960045070963383,-0.07137965309055513,1.8860281012902766
125,497,2608,11652,7100,1506,-153,3405,-0.2940089157486317,0.01825775755930599,-2.1278817599873183
126,501,6152,12796,6412,1181,-279,2757,3.0638350493287794,0.4337483014042266,1.7809204471406348
127,504,3432,12832,6944,1348,404,3038,-0.24371617137452103,-0.7024469492742337,-2.374321213384882
128,507,4832,13260,6612,1429,-334,3184,2.3069253237520826,0.7522253474931901,1.986475085664909
129,511,4556,12932,7560,1458,-317,3335,-0.7182931925868318,-1.2011456896501256,-2.679503384098751
130,515,6852,12832,5704,1202,-100,2718,1.4427153244508546,0.9837009494422518,2.883768618777249
131,518,3172,12220,7956,1323,761,2992,-2.4875566785227434,-1.0185335964044655,1.5112199683685557
132,521,4604,12832,6896,1370,89,3166,0.5050362523551293,0.7191885956887725,-2.9756307474529398
133,532,1660,11944,7844,1329,437,2994,-2.7668475056978523,-0.42939860552080156,1.176759952466203
134,535,7752,13616,5256,1270,-349,2346,-0.2114102017636921,0.32421536048570165,-3.0942230049306887
135,539,3616,12112,6660,1243,402,2769,-2.6356810266896176,0.3070802762446783,0.6927821499994451
136,542,5244,12828,5756,1233,-185,2435,-0.8271501495051337,-0.012266283721454281,2.8616002519748367
137,545,8884,14292,6052,1060,41,1915,-2.5637016331594995,1.0431217732927769,0.21813775165518537
138,549,5664,12472,5812,873,893,1833,-0.9621668193227142,-0.7487501303869118,1.8357240399787809
139,553,6092,13240,5152,686,408,1432,0.45170308622613314,1.2409497924751336,2.7787121287767347
140,556,1920,12472,7376,946,658,2014,-2.0998749639327894,-0.48632260001519023,0.6614492587486496
141,559,3088,12936,6772,1069,-346,2304,-0.5572959961472854,0.8632453034660649,2.6521340120811865
142,562,6344,13684,6148,928,-687,2117,-2.8900351813224776,-0.13782395671505634,0.1226689142738831
143,566,5608,12580,6288,830,-149,1911,-0.3859384969146586,-0.09527704998299967,2.351171455907412
144,569,3452,12016,5900,756,-153,2051,3.1110536206034487,0.6997167716988872,-0.14963868385469453
145,572,4320,12532,6868,852,-773,2099,-1.3489182756562001,-0.5878221681869376,1.936679137772454
146,575,6032,12516,5212,637,-467,1597,-1.3895997627344305,1.415910417383317,-2.2470307680301866
147,586,6520,13148,6460,558,297,906,-1.8751184061643005,-0.13036540142561637,0.038931021865621605
148,589,880,10820,7504,763,711,2002,-0.38529234847775373,0.33338003214521145,2.365846974755342
149,594,4352,12160,6872,891,-455,2048,3.111334022930525,0.27555795382715675,-0.08883061221005177
150,597,7528,13388,5732,799,14,1517,-0.5631521723121927,-0.6605039413559757,1.8478412145576368
151,600,4364,12600,6416,790,639,1771,2.665161137616164,1.4990660994293568,0.47269011821979184
152,603,8460,14380,4588,541,-206,872,-2.5191474927595308,-0.24617373227399958,1.05059522827142
153,607,4544,12928,6436,444,800,1110,0.5575559312292289,-0.4488640195492332,-2.706495194382549
154,610,5076,13120,4244,133,346,499,1.4008613935092802,1.206438992072871,2.9765487777639303
155,613,3152,12880,6356,162,418,714,-2.652049662085622,-0.26190823336091906,0.895630554750689
156,616,4852,12904,6128,99,-48,732,-0.8133453455784477,-0.6222587739523133,3.129943997717121
157,619,2568,12124,6656,222,154,1347,-1.2758146841202846,1.1447809534606943,-1.0121609784460617
158,622,1252,11964,8092,589,-533,2152,-2.445869679235899,-0.47332070286438505,2.006064510858749
159,626,8408,13192,4492,42,-576,668,-1.746717688763368,0.16357682962515874,-2.2045168971302522
160,629,6616,13640,5708,-150,811,-39,2.521840841032174,-1.022734959534501,1.9763890621579907
161,632,3504,12920,6228,-209,618,162,1.3754183592851574,0.49242831079706656,1.0075201654977461
162,635,4020,12860,5776,-303,-172,238,0.7590398762986389,0.3695915079905228,-0.00639514729471451
163,647,4852,12440,6904,-256,-501,361,0.5731198867263253,0.27374746165602415,-1.773738385007795
164,650,4592,12488,6672,-191,-460,386,0.6897731968108626,0.4319422554031648,2.6979715146430236
165,654,4344,12688,6432,-192,-631,453,0.7694469858616907,0.10497349165154492,0.6880120573410266
166,657,3972,12704,6432,-206,-980,523,0.25512447001231087,0.018646592371229263,-1.5406029343711019
167,660,4252,12660,6292,-218,-1169,586,0.5275158579424558,0.41233499983019,2.2991307902979172
168,663,4472,12640,6276,-259,-1348,629,0.5154421153955276,-0.06989516855251014,-0.1687116219670863
169,667,4748,12528,6292,-302,-1541,652,0.15558986916159842,0.3125851675331992,-2.6584997369810104
170,670,5088,12664,6396,-289,-1673,616,0.5962641570228286,0.12253797693303832,0.9526302099356108
171,673,5108,12628,6592,-265,-1724,610,0.11476850631708373,0.025082539494344497,-1.5966657661775678
172,677,5772,12600,6580,-241,-1675,537,0.4225799738825523,0.33136007210731616,2.0630668567806976
173,681,7244,12604,6520,-231,-1291,340,0.24767558059522762,-0.05384746106331615,-0.31667949602201617
174,684,7728,12512,6580,-168,-648,81,-0.2072727117420783,0.19643333277387753,-2.0727582472018424
175,687,7264,12404,7076,-106,-176,-195,-0.625492236353277,-0.21221627065280727,-2.9186242011128227
176,691,6304,12416,7016,-3,229,-388,-2.8561530462343527,-1.4391397630379181,1.0663946642058761
177,701,4772,12972,5140,-251,821,-438,1.72368642803335,0.551109820210085,0.09860980404089448
178,705,4456,12988,5044,-428,854,-352,-1.0716736081947023,0.32010080030316773,2.3039303754723908
179,708,4436,13052,5068,-628,852,-269,2.9369521064105455,-0.8582913371542642,0.9618056437939481
180,711,4384,13100,5324,-823,918,-185,0.8791280543812182,0.6684714606372147,0.7678205734597093
181,714,4268,13208,5344,-1037,963,-51,-1.7735658514109798,-0.10602486396746623,2.0183184311979097
182,718,4356,13184,5284,-1242,1009,62,1.8632264534702747,-0.2686035618433757,0.7101115321026669
183,722,4412,13372,5108,-1474,1095,161,-0.783741405683275,0.5794430854161782,1.6498275859370952
184,725,3884,13332,4904,-1784,873,315,2.933441976824192,-0.3393738092584253,1.5168867197541935
185,729,3296,13624,4572,-2226,539,577,0.18952893072445368,0.12843328295795672,1.0352523847536337
186,732,3764,14248,4496,-2878,-37,817,-2.72104200922385,0.3209460183874259,1.5613257161828942
187,735,5812,15872,3584,-3832,-518,628,0.7017721017180313,-0.07400646418372171,1.4303321884935736
188,738,6988,18592,2340,-5128,-627,-48,-2.240652432475946,0.08198487677399574,1.2439440390325032
189,742,6288,20032,2892,-6511,-621,-516,1.0343688226654246,0.10403477285529428,1.489896395316377
190,745,5892,20340,3076,-7734,-1381,-961,-1.9448495660263732,0.03829895408168757,1.066447523813401
191,754,5512,19896,2892,-10494,-3782,-1960,1.2245001089845406,0.13358850682912518,1.834140584317862
192,757,4368,18436,2988,-11381,-4442,-2300,-1.7861729467085619,-0.03769979842449655,1.0226596210616774
193,761,4004,17020,3240,-12044,-4954,-2638,1.360364046150222,0.2151511767642968,1.8624521377330057
194,765,3864,14528,3816,-12440,-5023,-2886,-1.658154026191942,-0.12038174304190388,1.053896369072017
195,769,2996,12176,4924,-12449,-5245,-2985,1.4938787217876452,0.2826989817496694,1.8695106283676428
196,772,2964,10660,5864,-12064,-5177,-2998,-1.523876622829923,-0.19183936265525456,1.0728260404780035
197,776,3116,8988,7020,-11178,-5227,-3050,1.622135715341898,0.3826813851780204,1.896885583362388
198,779,3728,7860,7280,-10185,-4982,-3238,-1.3946592384723633,-0.32768177046021085,1.0990413483496437
199,782,4628,6988,7796,-9124,-4749,-3637,1.7492650374353795,0.5740635472505353,1.8616297890617077
200,786,4628,7080,7648,-8232,-4018,-3877,-1.2338348045056895,-0.47526426810010947,1.2705351424666405
201,789,3536,7208,8612,-7382,-3434,-3883,1.9945443712073896,0.6911360957803236,1.6621360827318838
202,793,3640,7504,8868,-6619,-3160,-3877,-0.9792419045359962,-0.5852694080683839,1.450396289245609
203,796,4160,7616,9068,-5914,-3090,-3967,2.337910334585154,0.8202214848655591,1.4276219208829362
204,799,5012,7828,9548,-5234,-2784,-4012,-0.6472901411042165,-0.6480941795104181,1.7519235243469713
205,809,5812,8368,10828,-3439,-1961,-4072,3.0057327478248728,0.8964945888291271,0.6279106933160118
206,813,6760,8688,10692,-2895,-1659,-4334,-0.26963463016072137,-0.5411198017432809,2.2452355282974374
207,816,6996,8868,10712,-2436,-1384,-4644,-2.942508195805356,0.5714522506214155,0.2393093478008968
208,820,6936,8844,10992,-1944,-1014,-4948,-0.11395978611301777,-0.2506330845208112,2.624138903817607
209,823,6492,8608,11164,-1460,-829,-5004,-2.8303022811249057,0.17543604757243644,0.08391710015573078
210,826,5352,8184,11080,-883,-750,-4872,-0.020116136778333675,0.08626273551204372,2.9112465595282733
211,830,4956,8140,11068,-393,-837,-4626,-2.726573167074876,-0.2615935854979994,-0.018478370716460395
212,833,4852,8228,10796,119,-1068,-4379,0.026634655489961793,0.4727096098786688,-3.058468880697873
213,836,5432,8588,10516,551,-1086,-4259,-2.8168664359700313,-0.7385863288355551,-0.173375458476128
214,840,5896,8824,10160,916,-968,-4246,-0.3508553596187217,0.822487241786369,-2.6537940979659993
215,843,6668,9056,9932,1247,-592,-4351,2.937022730914676,-1.1185549243659498,-0.4791225668628854
216,846,6824,9688,9764,1583,-84,-4404,-1.14189167247636,0.9655970242724153,-2.0934485357473354
217,850,6356,10212,9840,1922,515,-4336,1.7451427019005419,-1.2579090313617856,-1.32452524714419
218,859,5396,10904,9020,2743,1158,-3807,-1.9411379165231284,0.6461141536321582,-1.6628890603646285
219,863,5172,11132,8292,2951,1392,-3696,0.6659535729087352,-1.1650403452662144,-2.118252764321356
220,866,4792,11344,7824,3081,1486,-3628,-2.415410088197127,0.5291174576598048,-1.3286970244861909
221,869,4552,11456,7364,3173,1561,-3521,0.07883311251958532,-0.9236154474019928,-2.4561006997661425
222,873,4336,11580,7276,3254,1639,-3384,-2.8123974369939946,0.32975481192073985,-1.108769260897589
223,876,4048,11736,7032,3287,1677,-3150,-0.28152156972505715,-0.6494928725311514,-2.5124844616008004
224,879,3624,12084,6896,3230,1710,-2779,3.0859435411662046,0.08917945514063184,-1.0119275046762757
225,883,3488,12444,6888,3169,1490,-2366,-0.5790857801582288,-0.32902471740695505,-2.4062418983809124
226,886,3876,12884,6404,3047,1296,-2082,2.706024781147666,-0.24816605995323654,-0.9964258473021169
227,889,4272,13336,6140,2800,1247,-1948,-1.0020121275676002,-0.0060855513461994274,-2.3567355794423723
228,894,4536,13752,5500,2496,1358,-1974,2.3030150893481585,-0.6003275609863052,-0.8553170508685348
229,897,4148,14052,5364,2124,1323,-2023,-1.4385589581820817,0.4638605735607436,-2.219628677324518
230,900,3780,14060,5220,1767,1249,-2005,1.7245258974725726,-1.133016806069178,-1.0826058915376426
231,904,3580,14136,5352,1478,1019,-2003,-2.203327858733516,0.769727124137599,-1.46767152934578
232,956,3720,11664,7360,-534,402,-83,-3.079697502955245,0.4254601470000256,-2.662411081524129
233,959,3812,11668,7712,-344,468,129,2.660309060293333,0.33010857553883743,2.1670608645213942
234,962,4112,11592,7964,-160,631,332,2.759876656588722,0.17739181074502053,0.2257600405930616
235,966,4148,11716,7820,-17,817,458,2.6954344948778393,-0.17485652672912602,-1.9009049205389288
236,969,4156,11604,7928,66,884,589,2.379021127707409,-0.0984438709547432,2.104337085457029
237,972,3828,11832,7696,110,896,725,2.5127809345314915,-0.03368978453571785,-0.19559663029976018
238,975,3860,11804,7800,180,873,912,2.2750552977923664,-0.34027212958652103,-2.6059720729633917
239,979,3852,11656,7848,238,767,1035,2.055731108628674,-0.10805016495702942,1.2392869044759653
240,983,4052,11500,7700,386,699,1132,2.2987770484012584,-0.36603009850433676,-1.1273965509788553
241,986,4300,11420,7576,486,851,1145,2.115604201142053,-0.34569981072453076,2.6057094670814607
242,989,4096,11380,7716,577,843,1141,2.3057281995525467,-0.3656994535631735,0.17646462324206263
243,992,4036,11612,7792,644,818,1086,2.1916401264100105,-0.5516862658530396,-2.358088926252533
244,996,4108,11712,7612,707,776,1000,2.2310872502977372,-0.4557778968913223,1.4802731390657822
245,999,4312,11856,7304,716,734,850,2.4146189146785044,-0.6155927170385352,-0.8303883333191435
246,1002,4648,12136,7392,733,710,765,2.2431989498218647,-0.6599161053196052,2.972220115235744
247,1018,4752,12428,7136,883,824,146,-2.904404351786142,-0.3761439146155181,1.362834210769985
248,1022,4408,12396,7308,901,759,15,-2.431583628059969,-1.3182608874861723,-0.44598727612433825
249,1025,4328,12140,7404,949,673,-58,2.6922288578770566,-0.7006407885224437,2.5416580934307733
250,1028,4204,11864,7372,1049,680,-168,-2.3239495563272214,-0.6230188036490244,1.126552111708074
251,1032,4268,11612,7552,1257,653,-281,2.2852633890271865,-1.5431746617492386,-2.906728084510811
252,1035,4320,11280,7612,1464,754,-432,-2.9240979751980993,-0.5454103013797045,1.9637101952415261
253,1038,4260,11292,7612,1772,870,-546,-1.4400886773458759,-1.0421884956957514,0.5779853921454452
254,1042,4372,11224,7544,1998,976,-682,2.926224816448148,-0.8077160463189785,2.5128246166718147
255,1045,4128,11340,7772,2252,1070,-736,-1.821996637817493,-0.7402345604737713,1.0072880259019505
256,1048,4012,11400,7920,2537,1137,-694,2.3601167403858714,-1.1123168431277133,2.6506660987913757
257,1052,4152,11384,7812,2778,1271,-647,-2.283301118775884,-0.6204788412746189,1.2840647026412564
258,1055,4240,11496,7724,2964,1370,-659,1.8455107530897643,-1.3763968803987607,2.7106951110812494
259,1058,4284,11532,7832,3173,1520,-692,-2.6573691961089003,-0.5418155093039012,1.5704566343811053
260,1063,4464,11596,7816,3424,1620,-721,-0.44643626107083945,-1.4635977832037317,0.8988364481678449
261,1066,4744,11540,7788,3655,1810,-836,-2.9526259614931796,-0.5214468997878299,1.8616139699192635
262,1075,4116,16848,6052,2888,2845,-1275,-2.3340308544706145,-0.8703521971822807,-0.6200506465309518
263,1078,3764,15520,5676,2349,2412,-1180,-3.0071614317470114,-0.5824777033423362,2.3563191013405533
264,1082,4588,14476,5804,2094,1937,-1294,-2.063168575374447,-0.6412800735351266,0.1346738912780358
265,1085,4496,13944,5720,1952,1942,-1420,-2.972777611118977,-0.7347017490827426,3.0209667443050328
266,1088,3024,12872,5988,1825,1820,-1351,-2.1901259031301916,-0.43351381736850925,0.7036281763445025
267,1092,2964,12604,5944,1752,1792,-1220,-2.9392859942714,-0.9618838253363194,-2.55961470054062
268,1095,3132,12640,5520,1626,2159,-1087,-2.66079373069844,-0.18030938513331443,1.124005748891682
269,1098,3152,12920,5344,1438,2516,-981,-2.7753437167691755,-0.8148034588807026,-1.726715481910618
270,1102,2980,13104,5236,1181,2654,-852,-2.999286198511831,-0.018228941340911683,1.6807694102611723
271,1106,2848,13384,5240,919,2533,-758,-2.555770102332431,-0.5601657446134108,-0.9442868175787192
272,1109,2664,13368,5388,684,2143,-646,3.0896252759291145,-0.1339621591460817,2.428389925711962
273,1113,2676,13216,5668,511,1640,-544,-2.427569775433707,-0.19218506875523544,0.014022601240451142
274,1116,2892,13124,5700,337,1307,-457,-3.104251840218663,-0.48457109977513474,-2.6291253898868403
275,1125,2620,12840,6072,25,1093,-155,2.9821060593224096,0.34267935573890174,1.4557642591918192
276,1128,2744,12812,6236,-43,836,-56,-2.7126571967694306,0.10245997674739694,-0.6657917925764006
277,1131,2916,12844,6484,-90,605,36,2.9637982976569885,-0.3234432742607562,-2.3679911846385404
278,1134,3124,12840,6648,-88,543,88,2.4966895722809594,0.19657195351473333,2.3468909316628173
279,1138,3448,12880,7028,-94,488,127,2.9193703157055593,0.5637590905773431,0.6851777228874992
280,1141,3764,12772,7304,1,448,133,-2.862257482839629,-0.010708904117993657,-0.7754700888305159
281,1144,3784,12840,7456,55,470,98,3.075025756173291,-0.5898425486233377,-2.274325909113403
282,1147,3628,12748,7284,160,355,76,2.7659900237085817,-0.5701197610445168,2.538340898155229
283,1151,3624,13036,7504,296,216,79,-3.0543631852283517,-0.7395260210925534,1.6142632289044463
284,1155,3724,13196,7252,472,167,-19,-2.058387831671751,-0.9673195504345812,0.9703564594093247
285,1158,3732,13440,7244,586,122,-69,-0.5380501607516268,-1.3155769433637374,0.766725780804252
286,1161,3392,13932,7728,605,-153,-74,-0.49955971963076934,-1.2709996573148168,-0.9747451677865123
287,1164,3420,13128,6436,960,-128,-263,-1.773104368634588,-1.3400856466122661,1.882863662620125
288,1167,3780,13684,6324,1159,-327,-529,-1.1458726473606284,-0.7281918559910278,0.09583662161465693
289,1171,3500,14476,6312,1364,-658,-818,-0.47742835514061094,-0.9121026383541363,-1.9524747670967333
290,1180,4068,14580,5464,1693,-94,-2652,-2.2689345271455346,-0.1025101929267278,0.49149012506009004
291,1183,4212,14704,4984,1728,-252,-3188,-0.5785022793281491,-0.3681345532091479,-1.720316806779911
292,1187,5896,16516,5688,1798,-214,-3991,-2.448322092484349,-0.34035095948819954,0.8972295299267274
293,1191,1960,14728,4904,1396,91,-4096,-0.8649104269047083,0.04047917066944735,-1.6016749759116282
294,1194,3620,15400,4724,1516,-334,-4656,-2.220645109296734,-0.6630729873056678,1.3006108739464157
295,1198,1444,14032,3512,1194,-326,-4752,-1.0424807733888533,0.3651373092269578,-1.329490447073233
296,1201,3016,13908,3632,1054,-538,-5149,-1.8816007107061312,-0.8097319152021741,1.8287125138686549
297,1204,1496,14848,4572,719,-854,-4958,-1.1688801981564179,0.6119668169254282,-0.9339847232216212
298,1208,2028,13244,3092,483,-939,-5145,-1.4672356808654619,-0.8233430316494896,2.425690604888468
299,1211,364,14656,4776,224,-1670,-4769,-1.2153077978164726,0.7607722414203067,-0.41547217658774993
300,1214,2632,15288,5536,147,-2322,-4624,-0.7975479519083675,-0.7756755733362669,3.0101880258846356
301,1218,748,13520,3336,-46,-2650,-4741,-1.4954083934517783,0.727527869614681,0.11792451135950952
302,1221,352,13720,5152,-132,-2992,-4619,-0.3936469081253829,-0.5898064783876681,-2.8561590657324216
303,1224,1552,13124,4648,-329,-3591,-4652,-1.571264063108977,0.5867249485760428,0.5332702304773711
304,1234,16,12976,5696,-802,-4961,-4265,0.11324944213566174,-0.3089982153945291,-2.6950445127495666
305,1238,2816,12204,5888,-903,-4889,-4324,-1.670939913924746,0.36121304932482273,0.7760489754009462
306,1241,3100,13884,7296,-1035,-4579,-4173,0.1604125033069702,-0.030157843257480933,-2.5306010525042306
307,1245,3432,11832,6888,-1312,-4476,-3978,-1.6577812160105923,0.1649138644355047,1.0552856143273388
308,1248,5440,12000,7008,-1277,-4470,-3843,0.2450283195423635,0.22255411617620272,-2.332655773776199
309,1251,6420,11600,8572,-1127,-3768,-4295,-1.8581939057967587,-0.18178093284703337,1.2424960796573006
310,1255,5856,11640,10204,-1050,-2956,-4161,0.03933713345519143,0.5790401802374141,-2.1283879859981307
311,1258,5776,10296,8592,-819,-2798,-3969,-1.7104914734601628,-0.5236468978571805,1.4703499549691268
312,1262,3252,10780,10148,-639,-2232,-3097,-0.13852146190422213,0.9432448842147322,-1.7345605475361496
313,1265,3836,10348,8584,-614,-2250,-2829,-1.1718619790546378,-0.7829852754490304,2.0380370431497608
314,1269,5104,10672,9332,-624,-1568,-2419,-1.4397331940947213,1.1789865885633564,-0.3804443708301409
315,1272,3136,10572,9416,-357,-1552,-1648,-0.014652933171897406,-0.656135568823826,2.97570368665048
316,1275,3228,11720,10752,-429,-1772,-577,-1.2154670590467933,0.7303921050111667,0.7359670575515762
317,1285,5348,10400,8968,-265,-1101,-12,1.1678546075289629,0.22728708943315767,-2.4990543231590254
318,1289,8464,13140,11236,119,-391,-207,1.9870764252378652,-1.0662808153422443,-1.8143583463103858
319,1292,5196,10440,8804,160,660,-174,2.4139385608826687,0.6820331167643082,-2.405479524052084
320,1295,5420,12296,10460,559,270,-226,-1.3078174214695306,0.8317523573650639,2.655469805795537
321,1299,6320,12804,8512,862,1054,-677,0.6685332293142683,-0.7112884944452305,-2.597978507007224
322,1302,4456,12884,8148,1089,1104,-873,2.83294550436171,0.8939507911141296,-1.8639692223205342
323,1305,4164,12984,7224,1193,899,-1004,-0.24145719352044237,-0.0399593798221665,2.83702507775524
324,1309,4128,13092,6508,1219,865,-1139,2.1343305485116386,0.014808831025992654,-1.796497833640351
325,1312,3948,13000,6444,1192,896,-1240,-0.8467427250921705,0.7692252322830978,2.6701464217822495
326,1315,3724,12912,6392,1160,1046,-1320,1.305114470932734,-0.6157623580666499,-2.256127771528652
327,1320,3276,13028,6368,1144,1249,-1310,-2.5108847004629786,1.3069040243392613,-2.5331381549872565
328,1323,2844,13156,5836,1082,1282,-1309,0.1697236840759522,-0.6246842548816105,3.0515281239578833
329,1326,2456,13292,5480,910,1216,-1236,2.304105996454136,0.6146618516866011,-1.4610412781976196
330,1330,1924,13324,5084,728,1088,-1079,-0.5410152181785474,0.14933015655007587,2.446624490710506
331,1339,1864,13284,4820,48,371,-631,2.3063799657220216,-1.3560118210281618,-1.070179893908007
332,1342,2072,13272,4984,-142,292,-516,2.2294761999797283,0.28977791147013954,-0.4524671539802312
333,1345,2212,13328,5068,-346,331,-368,0.04823011918973448,0.816927272091742,1.1063999634242
334,1348,1820,13444,5024,-568,268,-233,-1.6482060466785446,-0.048534085997575485,1.1584944657016316
335,1352,1484,13520,4788,-787,-20,-64,2.644311576659612,0.09034148217823985,1.1321520149909179
336,1355,1612,13680,4576,-1102,-351,168,0.31015565369634474,-0.4464007584565578,0.8107526828463647
337,1358,2180,13804,4516,-1442,-422,328,-2.148833893924433,0.22755618521048115,0.8175401882464979
338,1363,2872,13768,4700,-1771,-226,391,1.554363348459445,-0.24167135801257283,0.9246623092162856
339,1366,2828,13780,5040,-2055,-121,492,-1.1065316841614405,0.18090647143928373,0.7147014508615561
340,1369,3440,13916,5540,-2268,42,512,2.477590851889992,-0.17925016345728775,0.9609055104398085
341,1372,3612,14152,5720,-2479,195,516,-0.2641094139434678,0.13843538383565243,0.6703369963096516
342,1376,3904,14376,5892,-2689,494,499,-3.0123929581288165,-0.24136004604985142,1.0019185012820904
343,1379,2896,14888,5576,-3019,599,697,0.4023207607424497,0.015054553630181959,0.4729622447447836
344,1382,-1768,14924,6504,-3278,745,2568,-2.659852599247739,0.2721568722928688,1.8264620001031304
345,1406,4476,12820,7944,-8233,-3696,7407,0.07540414148835999,-0.952497299835224,0.6516263365054443
346,1410,5796,10788,7524,-7427,-3492,6729,-2.5082049572263303,0.36089297252133223,1.7027553235868842
347,1413,6680,9596,7052,-6876,-2687,5752,0.4657516970083092,-0.9613542627889162,0.8991189320742872
348,1417,5808,8436,7188,-6373,-1669,4929,-2.208851052879229,0.2662265250208394,1.6101378541762552
