,accX,accY,accZ,gyrX,gyrY,gyrZ
4181.386773547094,1658.565130260511,12452.865731462902,7573.851703406843,-415.29258517034214,925.2064128256388,-89.74549098196621
4182.911823647295,1662.4689378757394,12432.817635270498,7506.2364729459005,-418.2945891783602,950.1462925851647,-116.73747494991585
4184.436873747495,1649.979959919845,12458.989979959922,7476.665330661279,-414.42685370741765,811.0300601202325,-170.62124248497094
4185.961923847695,2021.9879759518662,12421.827655310626,7447.278557114216,-468.2484969939833,860.9539078156231,-229.79158316632675
4187.486973947895,1540.5210420841831,12399.06212424847,7584.31262525051,-450.72144288577783,340.404809619321,-334.4529058116077
4189.0120240480965,1661.0581162324888,12397.250501002032,7542.597194388836,-449.4589178356591,55.0981963927652,-383.673346693402
4190.537074148297,1591.1743486973937,12366.805611222444,7826.893787575151,-375.4609218436872,-86.6713426853712,-442.2224448897796
4192.062124248497,1365.5150300601308,12425.266533066144,8006.5090180360785,-287.26052104209157,-262.5170340681043,-451.44689378758176
4193.587174348698,1151.8476953906684,12369.907815631253,8092.04008016039,-199.34669338673393,-432.3687374749861,-429.7615230460933
4195.112224448898,1129.2905811624078,12293.098196392806,8208.817635270534,-41.68537074147389,-672.2645290581204,-365.27454909820153
4196.637274549098,1750.4689378757648,12340.192384769569,8248.865731462902,81.07014028054891,-756.344689378745,-434.4028056112156
4198.162324649298,1882.7494989978732,12401.947895791578,8208.85771543088,217.5571142284134,-829.3246492985963,-519.362725450872
4199.687374749499,2354.9579158317356,12351.51102204407,8180.248496993991,362.1142284569323,-740.2665330661039,-640.5511022044284
4201.212424849699,1847.7755511022224,12393.242484969935,7609.803607214431,518.8136272545098,-339.39879759518954,-929.9739478957908
4202.7374749498995,1361.7074148297543,12454.300601202413,7403.855711422919,487.82565130261355,-281.9398797595495,-915.9258517034177
4204.2625250501005,1580.8977955911541,12568.601202404825,6785.747494989948,398.6352705410536,-99.19839679356664,-908.9498997995979
4205.787575150301,1207.2705410821436,12462.236472945882,6771.85571142285,251.87975951903263,29.907815631268022,-871.3466933867712
4207.312625250501,722.4929859719559,12526.989979959937,6820.264529058091,126.79759519040635,163.51302605208184,-732.6092184369008
4208.837675350702,751.0140280561463,12478.701402805615,6799.4789579157805,-3.5851703407060995,225.78557114227988,-572.284569138239
4210.362725450902,702.3486973948238,12579.37474949898,6922.30861723451,-156.11623246494128,51.79559118235284,-438.13827655309797
4211.887775551102,974.9418837675184,12529.30661322645,7077.346693386775,-281.01202404808646,-84.7775551102095,-365.0501002004057
4213.412825651302,1225.1382765531198,12534.132264529137,7157.827655310473,-347.4028056112047,-206.01603206408072,-311.93587174348886
4214.937875751503,1440.3446893788241,12385.739478957908,7489.290581162353,-377.8136272545098,-273.4348697394771,-307.12424849699346
4216.462925851703,1929.8517034068136,12467.406813627254,7702.212424849698,-333.8897795591183,-104.14629258517016,-415.7755511022042
4217.9879759519035,1932.0,12476.0,7575.270541082238,-280.492985971955,-134.95190380761414,-532.9659318637041
4219.513026052105,1660.352705410718,12581.322645290562,7633.947895791582,-279.60921843686265,-108.06012024049687,-588.6693386773595
4221.038076152305,1409.066132264532,12430.244488977973,7804.384769539058,-240.3146292585152,-136.07615230460942,-614.5811623246482
4222.563126252505,1370.677354709438,12497.899799599225,7593.979959919845,-215.67935871743703,-58.59919839681697,-585.4168336673401
4224.088176352705,1197.7635270540995,12403.166332665256,7669.651302605242,-215.03006012024525,99.34869739475835,-544.2665330661457
4225.613226452906,1242.9819639278649,12464.336673346661,7532.865731462902,-192.1222444889736,208.53907815632738,-498.21643286572544
4227.138276553106,1189.4909819639324,12541.787575150302,7572.553106212425,-168.38276553106152,304.0721442885706,-449.436873747497
4228.663326653306,1028.480961923895,12472.280561122272,7525.587174348722,-175.01002004008114,404.63326653306285,-404.41683366734287
4230.188376753507,1197.6272545089741,12502.893787575202,7426.436873747472,-189.20240480962457,660.0,-261.13026052104397
4231.7134268537075,955.5831663326571,12533.266533066126,7476.440881763534,-211.56112224448952,630.0360721442867,-199.65130260520618
4233.238476953908,514.3967935872206,12513.723446893782,7359.783567134284,-218.66933867735315,504.9278557114649,-65.9599198397027
4234.763527054109,273.53907815626735,12528.945891783565,7326.324649298607,-256.0681362725627,225.8557114227715,81.95390781566857
4236.288577154309,750.172344689403,12517.154308617235,7381.394789579172,-277.92585170341044,58.34869739479291,238.8517034068209
4237.813627254509,688.2565130260773,12412.601202404825,7662.052104208386,-270.59118236473296,-51.298597194370814,317.7494989979896
4239.338677354709,990.573146292496,12436.192384769525,7629.875751503063,-249.22645290581931,-187.80360721439502,390.8697394789433
4240.86372745491,1261.4669338677704,12442.725450901798,7507.815631262518,-233.40881763526977,-311.6432865731658,412.5450901803597
4242.38877755511,1439.5430861723435,12563.551102204408,7538.869739478956,-211.8877755511021,-451.60120240480865,388.39278557114267
4243.91382765531,1614.0040080159997,12394.268537074207,7706.140280561103,-161.34268537075877,-523.3627254508965,333.18837675351733
4245.438877755511,1796.0,12483.511022044091,7644.40080160318,-71.20040080159015,-63.81763527050953,173.13426853704368
4246.9639278557115,1541.5230460921593,12541.979959919845,7480.617234468926,-61.603206412826694,72.7174348697481,110.57715430861572
4248.488977955912,1146.0440881763534,12571.47094188376,7394.853707414812,-78.8456913827631,-83.09218436873107,116.68737474950194
4250.014028056112,1251.6633266533172,12544.224448897789,7320.6172344689185,-133.97194388777643,-26.971943887776433,151.2525050100121
4251.539078156313,1230.1563126252513,12542.74949899799,7329.498997995979,-153.56312625251303,-42.78957915832325,191.10220440882586
4253.064128256513,949.7955911823628,12522.100200400808,7344.408817635274,-213.6292585170313,-159.0280561122181,230.96392785570515
4254.589178356713,1016.0641282564902,12445.42685370741,7211.87174348702,-273.7995991983844,-274.6913827655153,332.1402805611142
4256.114228456914,1188.3366733467265,12524.689378757495,7156.561122244544,-341.3967935871915,-401.3446893787477,342.3406813627371
4257.639278557114,1250.7575150300581,12432.200400801601,7246.957915831659,-397.39278557114267,-379.39278557114267,381.11422845691413
4259.164328657314,1636.3607214427902,12470.140280561136,7731.56713426856,-285.3987975951968,346.41883767532636,-62.80360721440957
4260.689378757515,2174.268537074262,12425.515030060124,7623.182364729444,-229.59919839677423,577.7014028056965,-192.97595190384345
4262.214428857716,1673.4028056111965,12445.146292585174,7775.142284569138,-178.84769539077206,770.6633266533272,-313.1422845691377
4263.739478957916,1671.022044088153,12395.967935871755,7632.977955911847,-141.78957915831415,917.7555110220383,-321.8316633266513
4265.264529058116,1396.4088176353944,12534.268537074222,7436.080160320558,-133.52905811623168,879.9478957915981,-367.23246492985345
4266.789579158317,901.8597194387949,12474.957915831688,7655.166332665351,-124.73547094188052,814.8897795591065,-341.1002004007896
4268.314629258517,859.01402805611,12479.366733466937,7579.142284569141,-108.79759519038089,662.0200400801623,-257.492985971945
4269.839679358717,1242.925851703305,12466.837675350664,7467.358717434869,-110.71743486973719,604.793587174343,-196.52705410822273
4271.364729458918,1059.1022044087622,12496.52104208422,7541.034068136254,-132.0,625.6713426853821,-179.6112224448816
4272.889779559118,885.2585170340608,12570.204408817634,7568.505010020046,-134.66933867735497,679.8116232464963,-113.39278557113721
4274.4148296593185,474.3967935872133,12553.122244489023,7164.272545090109,-237.3486973947829,347.1603206413147,166.65330661320877
4275.939879759519,742.7494989978077,12558.380761522974,7403.519038076149,-273.09819639277885,253.3386773547045,277.5731462925596
4277.46492985972,944.1042084168221,12523.158316633271,7453.298597194393,-283.69338677355154,201.8156312625233,368.3867735471031
4278.98997995992,777.362725450912,12559.759519038074,7531.318637274544,-287.0901803607221,199.9699398797593,460.318637274544
4280.51503006012,1166.3727454908367,12501.44288577151,7635.639278557122,-270.66933867736225,206.7815631262347,507.6352705410791
4282.040080160321,1246.3887775550684,12621.747494989933,7583.839679358716,-273.63727454908803,205.67735470940897,510.36072144288846
4283.565130260521,1093.9158316633257,12505.907815631264,7602.605210420843,-220.65531062124137,180.78156312625288,525.7815631262529
4285.090180360721,1122.5330661321423,12483.607214428848,7549.931863727492,-209.9098196392788,134.74549098196985,570.5811623246609
4286.615230460922,1998.0521042086839,12502.773547094177,7462.140280561158,-218.22845691383372,175.36873747499158,477.3967935871424
4288.140280561122,2107.9278557114267,12388.977955911832,7606.661322645301,-167.63326653306285,661.8877755511157,141.09418837674093
4289.6653306613225,2137.32264529058,12446.66132264529,7605.466933867749,-125.70941883767955,842.1422845691195,6.112224448908819
4291.190380761523,2020.5931863728365,12535.438877755554,7357.531062124279,-144.236472945885,924.1503006012335,-153.84769539074205
4292.715430861724,1618.5090180359985,12519.543086172369,7444.809619238527,-156.56913827655262,812.3507014027891,-248.3086172344738
4294.240480961924,1314.933867735468,12590.533066132266,7369.923847695391,-185.27855711422853,686.5951903807618,-279.4549098196385
4295.765531062124,1158.0921843688302,12572.496993987967,7161.651302605293,-216.68336673345402,607.8056112224722,-287.6893787575209
4297.290581162325,883.5270541081009,12559.3827655311,7273.090180360799,-298.58116232465,439.0100200400502,-233.8817635270252
4298.815631262525,690.4128256513068,12472.873747494974,7343.911823647286,-343.2284569138319,355.16232464929635,-129.3246492985927
4300.340681362725,766.6853707414484,12455.73547094189,7156.176352705406,-420.33066132263684,315.18637274549474,-48.17434869740737
4301.865731462925,960.7214428857333,12477.01803607212,7206.629258517016,-471.6432865731349,287.28256513026827,34.092184368717426
4303.390781563126,1003.6312625250575,12561.47494989977,7683.903807615265,-545.1382765531034,279.4008016032185,127.88376753508055
4304.915831663327,991.3667334669371,12489.643286573144,7730.060120240487,-485.6292585170386,340.06412825651114,162.91583166332657
4306.440881763527,1058.5010020039044,12459.655310621252,7808.561122244457,-416.24649298598524,307.4408817635267,206.07615230459487
4307.965931863728,1343.7755511022406,12447.863727454911,7790.452905811602,-357.3286573146179,295.4428857715393,188.43086172343465
4309.490981963928,1502.5410821643272,12419.639278557115,7677.891783567135,-315.6713426853703,505.953907815634,167.70741482965877
4311.016032064128,1473.410821643265,12382.436873747458,7564.256513026048,-285.2404809619202,516.5771543086084,96.42284569139156
4312.541082164329,1618.436873747538,12415.126252504924,7504.248496993932,-290.260521042077,586.0881763527304,50.17835671341891
4314.066132264529,1625.6833667334467,12492.79358717435,7465.154308617213,-299.6533066132297,694.3406813627398,-32.72745490982106
4315.591182364729,1534.3887775550975,12520.553106212421,7366.3887775550975,-329.5030060120225,864.2124248496839,-81.42685370740583
4317.11623246493,1437.7555110221729,12541.394789579164,7366.877755511086,-351.4869739479109,1077.8496993989138,-134.43687374754882
4318.6412825651305,1638.3486973947802,12526.34869739478,7518.47695390783,-375.434869739478,1299.9559118236539,-266.19438877756875
4320.166332665331,1762.0280561122272,12451.95190380761,7552.705410821647,-362.00400801603246,1127.561122244495,-408.4789579158296
4321.691382765531,1534.3647294589864,12483.503006012063,7613.635270541014,-363.0621242484922,953.5671342685464,-503.8657314629072
4323.216432865732,1586.6613226453956,12563.847695390712,7666.893787575111,-387.83567134268196,997.1883767535483,-601.038076152322
4324.741482965932,1780.545090180356,12445.523046092188,7495.919839679351,-385.19038076152356,1160.2164328657382,-711.440881763534
4326.266533066132,1269.6513026052853,12530.39679358717,7346.124248496981,-417.1943887775469,1231.3426853707551,-774.3326653306603
4327.791583166333,639.7034068134308,12563.831663326662,7297.843687374694,-474.1222444889927,1180.0,-749.503006012008
4329.316633266533,-99.38276553115429,12451.13426853707,7312.793587174383,-507.34869739479655,1038.6873747494774,-557.4388777554814
4330.841683366733,-643.9038076152101,12432.0,7258.829659318657,-539.0501002004003,754.8376753507227,-254.62124248499003
4332.3667334669335,-129.45891783571278,12395.743486973894,7861.731462925862,-547.2284569138537,-370.9839679357792,292.1422845690904
4333.891783567135,532.5771543088049,12463.462925851694,8065.162324649369,-471.57114228455976,-588.5070140280732,442.9919839679569
4335.416833667335,1605.426853707424,12429.362725450905,8105.675350701404,-365.98997995991886,-517.3206412825639,374.8957915831643
4336.941883767535,2105.3066132264066,12407.671342685404,7973.995991984011,-289.557114228468,-337.3687374749861,204.98597194391368
4338.466933867736,2348.312625250568,12434.132264529057,7864.296593186416,-195.65330661320695,28.200400801701107,5.492985971884991
4339.991983967936,2634.428857715455,12523.262525050111,7622.436873747458,-154.1202404809601,370.3166332665587,-252.5651302605429
4341.517034068136,2302.0280561122927,12482.74949899799,7685.771543086157,-121.61923847695289,556.3507014027855,-524.5891783566913
4343.042084168337,1745.6913827653625,12476.969939879724,7643.959919839632,-94.11623246491945,783.735470941916,-681.7254509018239
4344.567134268537,1302.0360721442412,12501.010020040118,7243.478957915708,-115.96793587176035,790.4208416833444,-731.7755511022087
4346.092184368737,1262.6693386773622,12519.006012024045,6980.112224448894,-342.86372745490553,783.6032064128267,-817.474949899799
4347.617234468938,946.332665330734,12570.717434869748,6966.18036072149,-483.8236472945673,718.0280561122454,-828.9138276553122
4349.142284569139,813.8196392784957,12582.845691382772,6965.579158316712,-625.2605210420988,628.0981963928116,-806.605210420822
4350.667334669339,717.3947895791644,12586.653306613225,7077.242484969931,-703.7074148296633,778.4168336673429,-724.6352705410791
4352.192384769539,562.4529058116459,12508.913827655335,7296.625250500976,-770.1943887775496,915.1543086172333,-633.1863727455066
4353.717434869739,437.5631262525276,12394.781563126264,7417.218436873736,-817.1102204408653,1002.505010019986,-537.9979959920056
4355.24248496994,363.86372745486733,12402.06012024048,7564.128256513046,-803.2745490982015,1040.0901803607194,-404.7835671342564
4356.76753507014,228.1923847695325,12328.456913827664,7741.034068136261,-773.0400801603273,978.8076152304675,-276.54909819640216
4358.29258517034,235.70340681361267,12316.296593186387,7916.016032064188,-735.1963927855759,830.4268537074604,-115.83767535073275
4359.817635270541,214.94188376751845,12297.811623246496,7786.917835671338,-699.8356713426765,669.230460921819,16.95190380763961
4361.3426853707415,474.933867735479,12427.775551102204,8330.26853707415,-478.35470941883705,-157.01002004008114,278.37074148296597
4362.867735470942,1295.4949899798885,12432.825651302599,8257.16232464934,-373.9939879759695,-173.33266533067763,235.8777555110355
4364.392785571143,736.1523046091679,12411.583166332603,8145.010020040027,-229.2184368737253,-240.99198396797874,233.14028056113602
4365.917835671343,446.73346693384156,12359.727454909826,7916.817635270523,-157.286573146288,-434.7434869739636,283.4529058116268
4367.442885771543,519.0300601202325,12492.056112224454,7693.827655310626,-122.3286573146288,-577.6893787574954,374.21442885771467
4368.967935871744,551.8717434869759,12398.436873747458,7594.693386773506,-129.80761523046385,-678.0380761523193,419.5891783567349
4370.492985971944,525.6352705410936,12453.69138276554,7460.2244488977885,-152.1703406813731,-701.5490981963912,522.4388777555287
4372.018036072144,707.0621242484995,12445.65931863727,7244.144288577154,-203.7034068136254,-673.3527054108181,593.4869739478945
4373.543086172344,768.9619238476298,12418.693386773615,7132.521042084238,-266.9819639278412,-798.5931863727155,628.1462925851656
4375.068136272545,1077.923847695285,12423.543086172362,7678.821643286548,-373.8857715430904,-1056.2925851703612,655.0681362725454
4376.593186372746,868.5370741483057,12379.462925851694,7624.609218436875,-369.98396793587017,-1174.9118236473005,669.0501002004021
4378.118236472946,1318.8777555110028,12554.324649298607,7618.324649298607,-359.76352705410864,-1133.0340681362813,673.0981963927925
4379.643286573146,1248.1843687375876,12563.462925851665,7557.987975951917,-365.07615230460397,-1139.1002004007696,632.4208416833753
4381.168336673347,1149.4669338677486,12460.553106212414,7457.627254509047,-368.14829659318457,-1140.7915831663286,606.1482965931846
4382.693386773547,1260.3767535070074,12381.811623246496,7648.376753507007,-363.85370741482893,-1073.5430861723517,587.9859719438891
4384.218436873747,1281.7875751503452,12436.232464929839,7469.747494989977,-383.15030060119534,-970.4468937875863,566.0681362725518
4385.743486973948,1223.687374749512,12494.869739478963,7624.697394789633,-408.4088176352743,-924.695390781555,539.3607214428812
4387.268537074148,1443.3346693386775,12334.332665330661,7817.627254509018,-370.7034068136272,-936.2124248496993,519.5270541082164
4388.793587174348,1464.2565130260627,12428.625250500962,7828.753507013993,-343.1282565130314,-861.8296593186551,458.4629258517143
4390.3186372745495,1460.0801603207074,12438.901803607208,7861.370741482897,-231.6713426853621,-763.5931863727474,368.97995991982316
4391.84368737475,1526.0040080160252,12546.116232464945,7661.755511022035,-221.90581162324725,-734.0961923847653,298.5030060120189
4393.36873747495,1427.3266533066344,12396.825651302614,7657.875751503016,-204.10020040080417,-629.3507014028146,256.6252505010052
4394.893787575151,1490.5811623247282,12414.052104208444,7466.2685370740655,-217.23847695392033,-510.8777555109773,201.99198396791326
4396.418837675351,1353.7394789578902,12391.28657314632,7522.492985971927,-214.0681362725436,-413.995991983943,175.5551102204381
4397.943887775551,1185.835671342691,12384.937875751508,7551.511022044084,-222.27054108216362,-336.5611222444895,166.1122244488979
4399.468937875751,1117.739478957934,12474.124248496995,7397.130260521033,-228.22044088176062,-306.71142284570396,162.8817635270425
4400.993987975952,1211.2545090180756,12392.480961923822,7618.749498998062,-239.95791583166556,-207.4749498997744,163.11422845690777
4402.519038076152,1430.3967935871915,12416.953907815623,7568.913827655313,-264.2525050100194,-127.3146292585152,166.2905811623241
4404.0440881763525,1264.304609218514,12512.296593186391,7463.527054108199,-329.1623246493027,28.987975951923545,97.3967935871724
4405.5691382765535,905.787575150287,12475.254509018068,7608.296593186424,-305.3086172344647,-77.91983967937358,135.5951903807836
4407.094188376754,1170.7815631262638,12490.436873747472,7543.246492985971,-287.5290581162317,-59.869739478956035,164.08016032063642
4408.619238476954,1146.8296593186533,12439.262525050086,7573.154308617228,-286.7154308617228,-29.803607214432304,156.4348697394753
4410.144288577154,777.571142284607,12436.496993987996,7473.571142284607,-307.83567134269106,-61.955911823621136,208.3587174348504
4411.669338677355,975.7995991985081,12429.482965931878,7409.418837675359,-325.7895791583287,-175.8857715431077,262.0400801603246
4413.194388777555,1176.5531062124246,12460.785571142285,7499.326653306613,-348.8056112224449,-259.72144288577147,266.66733466933874
4414.719438877755,999.0460921844497,12399.799599198377,7788.809619238404,-332.89178356714,-276.7555110220419,279.30260521041237
4416.244488977956,898.3166332665787,12409.95591182365,7917.507014028022,-280.48697394787996,-370.15831663328936,343.15631262525676
4417.769539078156,841.1703406813431,12406.765531062123,7675.6232464929635,-224.9138276553076,-605.5370741483212,413.71543086173097
4419.294589178357,933.739478957883,12433.36272545092,7690.108216432869,-197.92184368738162,-729.683366733454,468.59719438877437
4420.819639278558,1081.835671342691,12451.79959919845,7725.178356713455,-179.65531062124865,-867.603206412874,490.1963927855759
4422.344689378758,1052.8336673346603,12344.953907815649,7783.591182364722,-142.96593186372684,-918.5110220440974,528.7194388777625
4423.869739478958,1079.6633266533026,12386.084168336674,7763.478957915831,-122.73547094188507,-957.5671342685364,573.6132264529042
4425.394789579158,1659.7915831663195,12372.20841683368,7420.2084168336805,-137.55310621242188,-865.4689378757812,515.8917835671527
4426.919839679359,1500.0320641281942,12421.587174348722,7583.647294589242,-145.7595190380771,-742.0120240480728,445.20641282563884
4428.444889779559,1349.2905811623204,12469.3867735471,7479.559118236473,-157.57515030060313,-646.9018036072157,430.5591182364733
4429.969939879759,1435.6713426853385,12466.16432865733,7468.480961923851,-184.90981963927788,-645.5410821643327,407.84168336673974
4431.49498997996,1513.6192384769856,12510.100200400793,7300.641282565077,-224.96993987976202,-575.9859719438473,379.6853707414675
4433.0200400801605,1584.5611222444932,12331.198396793581,7584.400801603209,-254.0,-513.8957915831506,316.0581162324579
4434.545090180361,1524.7855711423035,12296.360721442885,7590.9178356713455,-262.17635270540904,-390.8316633266577,267.274549098197
4436.070140280561,1409.1222444889718,12395.366733466915,7400.985971943926,-289.49098196392515,-318.3867735471031,274.84168336672883
4437.595190380762,1204.9699398796656,12437.619238476953,7362.757515030084,-313.85571142285335,-356.5190380761778,262.78757515029065
4439.120240480962,1275.5430861723435,12541.595190380762,7400.809619238476,-336.52505010020013,-482.2464929859716,289.0
4440.645290581162,1615.5350701401694,12446.565130260555,7415.350701402815,-353.7094188376759,-496.9659318637314,247.7014028056292
4442.170340681363,1801.0100200400484,12459.054108216405,7620.112224448974,-359.40080160319667,-476.63126252503025,145.09819639276247
4443.695390781563,1830.9178356713564,12393.218436873747,7893.354709418851,-300.1442885771494,-357.28857715429876,54.44889779558616
4445.220440881763,1814.0841683367034,12381.699398797587,7810.364729458932,-247.5370741483057,-305.94589178357273,-67.27454909819062
4446.745490981964,1316.2004008013755,12359.342685370706,7923.935871743597,-127.97795591177419,-458.4268537075259,-143.69338677357882
4448.2705410821645,1252.2885771542824,12310.72545090182,7785.739478957923,-64.49699398796383,-630.2084168336814,-131.21242484969662
4449.795591182365,1432.8657314629017,12352.905811623248,7652.881763527068,-23.18236472945864,-635.8557114228497,-122.59118236472932
4451.320641282565,1412.7855711423763,12486.10821643285,7596.60921843689,-2.5871743487041385,-679.3366733466846,-151.84769539077752
4452.845691382766,1112.9859719438464,12465.25851703405,7503.11022044086,-10.142284569145886,-751.9699398797793,-156.61723446893666
4454.370741482966,891.7835671342618,12427.591182364733,7481.130260521037,12.609218436871743,-799.1563126252513,-70.36072144288482
4455.895791583166,557.4268537074713,12498.749498997993,7305.587174348719,-17.521042084169494,-934.8276553105898,12.288577154291488
4457.420841683367,282.5330661322514,12424.833667334686,7354.533066132251,-87.25851703407716,-1260.226452905883,186.44288577160296
4458.945891783567,649.9238476954488,12489.61923847696,7400.320641282575,-132.1603206412874,-1491.5330661322841,359.913827655324
4460.470941883767,980.1122244489416,12527.791583166323,7266.020040080195,-250.15831663325207,-1506.360721442883,499.22845691380917
4461.9959919839675,923.4869739478454,12484.336673346726,7291.310621242417,-327.9318637274482,-1618.5951903807218,645.7234468937604
4463.521042084169,1282.1883767535328,12421.370741482911,7155.599198396812,-410.4148296593412,-1681.4048096192491,672.9739478957854
4465.046092184369,1669.1062124248492,12436.0,7137.771543086168,-475.9498997995979,-1709.6553106212405,643.8016032064133
4466.571142284569,1755.9679358717112,12499.967935871711,7449.659318637219,-525.0060120240541,-1865.9699398797293,568.1683366733723
4468.09619238477,1855.1503006011699,12478.460921843682,7766.54909819649,-508.63326653305376,-2025.080160320671,487.47895791581504
4469.62124248497,1829.1543086172424,12481.39478957916,7993.635270541079,-438.4829659318584,-2207.2324649298744,421.39278557113903
4471.14629258517,2041.755511022042,12364.0,7827.022044088168,-382.36673346693715,-2358.975951903809,315.4929859719632
4472.671342685371,1915.046092184275,12390.853707414848,7889.482965931878,-329.40480961921276,-2345.615230460917,178.67735470938715
4474.196392785571,1576.1282565131041,12374.21242484971,7941.587174348613,-227.02204408815396,-2450.885771543124,165.62525050100066
4475.7214428857715,1950.1723446893739,12439.086172344687,7680.344689378748,-106.30661322645574,-2501.78356713428,109.49899799599734
4477.246492985972,1527.0140280561136,12431.943887775546,7618.765531062003,-87.30260521042601,-2459.787575150329,89.88777555109118
4478.771543086173,1767.8076152305548,12360.673346693355,7705.002004007947,-45.13827655309433,-2299.242484969902,113.22845691382736
4480.296593186373,2340.4729458917864,12355.695390781562,7874.909819639288,6.947895791585324,-2008.8436873747414,14.154308617231436
4481.821643286573,2772.809619238371,12408.304609218416,7866.653306613294,59.82164328657291,-1468.088176352806,-144.45090180358238
4483.346693386774,2731.9358717433242,12475.783567134222,7745.547094188383,99.3346693386975,-924.7655310620066,-325.00200400804624
4484.871743486974,2474.9739478957927,12522.044088176372,7539.8076152304275,149.43486973948166,-440.2224448897341,-458.55911823648603
4486.396793587174,2814.028056112209,12451.679358717422,7205.146292585185,76.63527054108363,67.90981963923332,-584.0120240480801
4487.921843687374,2799.19038076156,12545.186372745477,6951.943887775633,1.7835671342982096,526.5070140279458,-772.2304609217936
4489.446893787575,1848.897795590834,12416.424849699397,7222.388777555127,-216.73146292593447,1288.4769539080808,-1004.2765531062723
4490.9719438877755,1032.4488977955916,12489.755511022042,7213.346693386775,-456.5691382765517,1894.112224448898,-1080.767535070142
4492.496993987976,988.6492985972582,12457.963927855708,7221.963927855708,-521.2264529057848,1927.0661322645356,-991.288577154337
4494.022044088177,600.9458917834563,12481.410821643309,7348.529058116241,-589.661322645301,1817.4368737474233,-852.561122244435
4495.547094188377,141.37875751500906,12491.478957915824,7341.362725450897,-613.5290581162317,1488.6212424849518,-619.5771543086057
4497.072144288577,-197.03406813630136,12458.268537074153,7666.557114228461,-592.3406813627298,1147.3647294589537,-355.9318637274919
4498.597194388778,58.66132264537737,12397.779559118208,7772.2164328658255,-550.0981963927698,847.1863727453965,-99.1563126251931
4500.122244488978,302.40480961927824,12339.022044088175,7984.801603206426,-489.15430861722416,412.17234468933384,102.86973947898332
4501.647294589178,541.1943887775487,12285.394789579164,8011.751503006017,-403.10420841683845,33.58717434871869,271.8997995991922
4503.172344689378,774.1883767534127,12435.719438877732,8167.7354709419415,-296.08016032069827,-316.35470941871245,416.5751503005449
4504.697394789579,1093.6352705411227,12450.156312625233,7872.993987975886,-143.1703406813549,-666.0941883767764,580.3827655310752
4506.22244488978,1487.5751503006031,12360.03206412826,7616.416833667332,-125.10821643286545,-731.6793587174361,619.8837675350696
4507.74749498998,1869.9478957914798,12379.310621242515,7502.060120240487,-120.232464929858,-714.7054108216635,572.1002004008114
4509.272545090181,2183.2625250501223,12463.286573146263,7432.753507013971,-133.63126252506117,-499.2985971943326,456.73947895788933
4510.797595190381,2112.3366733466755,12427.142284569141,7394.997995991995,-171.54709418837956,-345.751503006004,337.81162324648176
4512.322645290581,2239.7434869739445,12405.15430861725,7315.615230460917,-200.93587174348613,-160.99198396795327,197.99398797596496
4513.847695390781,1852.4969939881703,12464.24048096186,7414.597194388742,-219.41082164327963,-98.19238476952887,69.72745490985108
4515.372745490982,1777.6753507014364,12472.472945891786,7447.815631262492,-252.10020040080417,-113.6272545090178,16.5811623246409
4516.897795591182,1663.3026052104287,12584.14428857715,7428.232464929857,-288.6272545090169,-88.75951903807709,-23.955911823646602
4518.4228456913825,1760.2484969939105,12453.85170340682,7618.605210420828,-241.46893787576118,-72.48096192387311,-97.16432865727802
4519.9478957915835,1900.416833667332,12409.667334669328,7822.204408817699,-218.26052104208247,14.863727454923719,-221.9779559118433
4521.472945891784,1896.6012024047923,12430.164328657309,7871.134268537076,-176.4869739478945,253.59118236473842,-297.4989979959946
4522.997995991984,1748.0400801603246,12503.767535070117,7612.553106212479,-128.07815631263293,484.66933867732223,-343.9458917835618
4524.523046092185,1100.9378757512895,12499.382765531089,7307.326653306562,-171.59919839680515,566.4769539078152,-288.1563126252149
4526.048096192385,527.7274549097892,12492.424849699415,7089.2665330661075,-259.08817635272044,479.13226452903655,-124.1803607214215
4527.573146292585,425.89979959918855,12547.903807615236,6864.296593186387,-399.60721442884824,220.28657314631528,42.58316633265713
4529.098196392785,434.2845691382536,12409.354709418789,6844.529058116099,-547.3206412825493,-145.04208416828533,205.7474949899297
4530.623246492986,599.1983967936358,12507.07014028055,7232.352705410845,-618.785571142299,-341.3106212425155,373.1342685370928
4532.148296593186,1087.9839679358702,12455.254509018036,7443.014028056117,-651.4789579158314,-473.79959919839894,474.27855711423035
4533.6733466933865,1203.3907815630482,12460.320641282553,7749.46693386773,-634.9799599198404,-625.2605210420743,606.5470941883686
4535.198396793588,1585.082164328589,12543.398797595142,7671.046092184406,-585.6272545090114,-694.3086172344911,597.8416833667234
4536.723446893788,1716.0160320641735,12472.937875751508,7733.531062124246,-556.8076152304584,-828.9839679358865,547.3386773547045
4538.248496993988,2178.693386773517,12386.156312625266,7782.789579158296,-507.06613226453555,-794.7494989980205,440.11422845692505
4539.773547094188,2595.006012023907,12351.318637274526,8089.12224448887,-408.2484969940233,-551.6472945892419,273.9298597194975
4541.298597194389,2611.3907815630955,12280.248496994012,8053.306613226436,-322.66733466932783,-199.3006012023725,73.28657314626253
4542.823647294589,2397.3947895791644,12369.178356713426,7901.162324649304,-258.52505010020195,-24.87174348697772,-95.77555110220055
4544.348697394789,2316.3687374749425,12411.815631262529,7663.446893787586,-194.23647294590046,171.7254509017621,-232.84368737471232
