,id,time delta,yaw,pitch,roll,ax1,ay1,az1,ax2,ay2,az2,ax3,ay3,az3,c
282,179,15,25.945,29.012,-18.044,-473.63,-321.53,932.62,30.89,4.43,-19.46,0.88585,-0.22687,0.18105,0.36196
283,179,16,24.621,31.863,-8.511,-471.44,-323.24,899.66,41.73,3.59,-22.48,0.89884,-0.15745,0.23501,0.33477
284,179,15,26.292,23.392,-9.487,-452.15,-274.66,869.38,54.5,3.88,-20.47,0.91101,-0.14532,0.16203,0.35026
285,179,15,23.168,26.334,-0.337,-466.55,-221.19,917.24,61.17,1.92,-16.84,0.92326,-0.07494,0.21513,0.30934
286,179,16,14.702,28.474,3.785,-662.6,71.53,1143.31,26.08,25.69,-19.2,0.94095,-0.02948,0.24611,0.23061
287,179,15,5.462,23.318,-2.567,-532.47,114.99,1020.75,-1.2,-25.17,-0.49,0.96457,-0.05543,0.19551,0.16827
288,179,15,-1.26,16.588,-8.076,204.35,-261.23,1026.12,10.31,-7.0,31.01,0.98007,-0.08498,0.13543,0.1179
289,179,16,8.242,11.584,-4.86,-158.45,-264.4,1249.27,13.23,19.65,69.96,0.97485,-0.06068,0.09091,0.19422
290,179,15,14.684,20.813,-2.218,-940.67,-34.67,1056.88,17.59,3.05,78.14,0.95228,-0.06288,0.17036,0.24531
291,179,16,23.812,19.313,2.254,-974.61,195.07,979.49,1.24,-50.7,34.68,0.93409,-0.03571,0.16501,0.31462
292,179,15,14.899,18.965,1.825,-589.84,213.62,910.89,-32.57,-81.76,17.59,0.95609,-0.0256,0.16348,0.24188
293,179,16,23.785,16.887,0.08,-194.82,20.02,1015.87,-37.61,-60.59,15.69,0.93646,-0.04665,0.13923,0.31855
