,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2635,903,1336,14384,4936,-214,-2262,-1138
2636,908,3856,14268,5084,-243,-1971,-1539
2637,911,3576,14132,6164,-162,-2225,-1296
2638,914,1168,13428,5752,-288,-2382,-962
2639,918,4368,14080,5052,-124,-1819,-1548
2640,921,-248,14396,5620,-267,-1993,-1140
2641,925,3032,13820,5344,-250,-1751,-1213
2642,932,292,13948,4920,-228,-1394,-1342
2643,935,1628,14556,5628,-126,-1344,-1303
2644,938,2680,14300,5564,-45,-1207,-1577
2645,942,740,14152,6044,-13,-1404,-1258
2646,945,788,14096,5560,-41,-1308,-1154
2647,948,3368,14404,6132,-28,-1200,-1104
2648,953,3912,13816,5528,2,-1275,-988
2649,956,2688,14116,6072,37,-1183,-997
2650,959,712,14088,5524,56,-1433,-736
2651,962,1152,14264,5280,63,-1211,-966
2652,966,12,13584,4448,61,-1440,-700
2653,969,2132,13800,5220,102,-1506,-688
2654,972,3636,14184,5524,146,-1458,-784
2655,975,-48,14020,4260,75,-1361,-843
2656,982,2292,14652,3932,96,-1404,-1300
2657,985,96,14208,4552,13,-1671,-984
2658,989,2312,13772,4064,-25,-1762,-1238
2659,993,-660,14068,4132,-180,-2133,-1000
2660,996,3192,14704,5468,-173,-2160,-1112
2661,1000,1684,14016,3748,-257,-1926,-1413
2662,1003,4060,15196,5132,-212,-2325,-1413
2663,1006,2892,13788,4180,-348,-2187,-1659
2664,1010,1332,14384,4816,-372,-1989,-1596
2665,1013,2088,13700,4284,-401,-1731,-1655
2666,1017,472,13632,4892,-326,-1673,-1463
2667,1020,788,14244,5388,-299,-1633,-1382
2668,1023,3300,14160,5264,-257,-1104,-1760
2669,1027,-160,13732,5576,-294,-1293,-1196
2670,1035,144,13360,4188,-297,-1073,-1047
2671,1038,3060,13664,4420,-216,-581,-1360
2672,1041,908,14120,5404,-285,-1069,-827
2673,1045,2488,14488,4792,-247,-835,-1309
2674,1048,-1068,14012,5684,-281,-1108,-566
2675,1052,3048,14208,4612,-289,-692,-1237
2676,1055,1416,13768,5004,-256,-775,-1051
2677,1058,2648,13796,4700,-272,-918,-1163
2678,1062,276,13980,5648,-286,-1035,-779
2679,1065,3048,13608,4184,-251,-786,-1068
2680,1068,2604,13632,5680,-229,-795,-895
2681,1072,4116,14104,4788,-308,-709,-1116
2682,1075,2064,13920,4480,-374,-605,-1273
2683,1083,2788,14360,4652,-474,-512,-1850
2684,1086,232,14336,4640,-563,-328,-1824
2685,1090,1836,14080,4212,-591,-419,-1564
2686,1093,1520,14544,4408,-703,-533,-1852
2687,1096,-356,14124,4600,-748,-670,-1468
2688,1100,1304,14368,4140,-793,-494,-1825
2689,1103,1664,14488,5012,-797,-426,-2002
2690,1107,-896,14484,5536,-807,-394,-2009
2691,1110,-336,14120,5712,-751,-701,-1527
2692,1113,2672,14244,4992,-767,-763,-1930
2693,1117,120,14104,5916,-680,-675,-1751
2694,1121,5736,13652,4748,-637,-713,-2113
2695,1124,1524,13820,5364,-710,-757,-2069
2696,1128,536,14224,5188,-747,-627,-2100
2697,1135,3116,14424,4800,-713,-830,-2001
2698,1138,-2404,14676,5500,-663,-426,-1637
2699,1141,2444,14204,4736,-602,-760,-1690
2700,1145,1596,14124,4916,-635,-638,-1707
2701,1148,1408,14108,5304,-563,-781,-1323
2702,1151,-88,13980,5572,-532,-1167,-858
2703,1155,3716,13844,4044,-609,-937,-1286
2704,1158,492,14184,5160,-682,-484,-1429
2705,1161,3164,14260,4476,-700,-555,-1749
2706,1166,720,14292,5136,-696,-706,-1577
2707,1169,-740,14140,4876,-771,-514,-1482
2708,1173,-548,13980,5812,-622,-1103,-760
2709,1176,3056,14176,4388,-726,-937,-1334
2710,1183,2076,14060,3948,-951,-980,-1908
2711,1186,264,14304,5296,-968,-987,-1925
2712,1190,-264,14284,4984,-968,-1031,-2139
2713,1193,-1480,14184,5560,-877,-1435,-1380
2714,1196,2044,14292,4804,-855,-1303,-1574
2715,1200,-2440,14372,6012,-816,-1069,-1229
2716,1203,3480,14252,4492,-896,-942,-1736
2717,1208,108,14508,5372,-856,-633,-1930
2718,1211,2460,14144,4904,-853,-341,-2058
2719,1214,2892,13616,5004,-934,-1007,-2269
2720,1218,-2076,13656,5936,-923,-160,-2316
2721,1221,2676,14296,4700,-850,-177,-2217
2722,1225,-1724,13912,5720,-687,-598,-1603
2723,1231,4636,13820,4376,-787,-1087,-1782
2724,1235,3852,13756,4344,-865,-875,-2082
2725,1238,-8,13936,5812,-863,-899,-2098
2726,1242,-608,14284,5348,-828,-983,-1740
2727,1245,512,14092,5112,-825,-1109,-1962
2728,1249,-452,13744,6640,-531,-1674,-1109
2729,1253,7284,13856,3664,-702,-1622,-1763
2730,1256,2508,13832,5428,-823,-1205,-2044
2731,1260,3408,13884,5452,-656,-1173,-1807
2732,1263,1028,14232,5772,-674,-841,-1789
2733,1266,-2512,14404,7212,-242,-1634,-844
2734,1270,9012,13844,2560,-812,-1346,-2423
2735,1273,1716,14140,6412,-650,-1090,-1832
2736,1277,1088,13824,5224,-637,-1450,-1655
2737,1301,-556,13664,5372,-598,-2357,-1111
2738,1304,-728,13968,6064,-1050,-1490,-1751
2739,1308,6584,13788,3332,-1402,-329,-2824
2740,1311,-4676,14116,8812,-290,-1106,-1000
2741,1314,3184,14168,3880,-869,-1325,-1881
2742,1318,1636,13400,5332,-869,-919,-2002
2743,1321,988,14892,7064,-984,348,-2586
2744,1324,-4708,14276,8952,-32,-395,-1166
2745,1328,648,13128,3448,-431,-1622,-1457
2746,1331,-276,13560,5696,-580,-814,-1631
2747,1336,5384,14060,3544,-1014,394,-2445
2748,1339,-2308,15076,7372,-272,-378,-1360
2749,1342,-2256,15320,6104,18,-1115,-738
2750,1349,-756,13572,7140,-839,-340,-1736
2751,1353,-984,12624,3920,-993,-903,-1543
2752,1356,-3076,15020,8172,-956,-260,-1526
2753,1360,-2308,14636,6056,-625,-1024,-794
2754,1363,540,15692,6508,-1190,-946,-1411
2755,1366,3048,14292,5148,-1351,-946,-1537
2756,1370,560,14032,6016,-1251,-999,-1274
2757,1373,-2940,13664,6532,-947,-1533,-752
2758,1378,3852,13016,2008,-1612,-1688,-1396
