,time,accX,accY,accZ,gyrX,gyrY,gyrZ
1744,724,-228,11460,8212,1994,1921,-782
1745,727,264,11360,8340,2214,2306,-738
1746,730,248,11420,8568,2453,2700,-595
1747,733,188,11228,8652,2614,3105,-379
1748,737,-168,11324,8776,2731,3369,-56
1749,740,-444,11456,8708,2852,3509,230
1750,743,364,15856,7628,2589,3418,151
1751,746,1940,15372,6472,2081,3937,-310
1752,750,12,14008,6960,1606,4765,-367
1753,753,-920,15196,7396,1540,4123,-432
1754,756,-940,14696,6964,1631,3462,-560
1755,760,-1300,13740,6240,1440,3247,-506
1756,764,-1936,13536,6272,1342,2817,-372
1757,787,-1200,13128,6424,405,2780,63
1758,790,-1248,13236,6948,348,2498,126
1759,793,-1104,13092,7312,314,2241,151
1760,796,-708,13008,7480,329,2069,137
1761,800,-344,12860,7700,390,2099,75
1762,803,-256,12568,7832,478,2228,-3
1763,807,-416,12596,7832,571,2305,-13
1764,810,-448,12496,7788,703,2357,-53
1765,813,-576,12664,7852,784,2400,-56
1766,817,-536,12724,7692,845,2289,-141
1767,820,-276,12884,7676,891,2306,-177
1768,823,-232,12940,7680,915,2386,-248
1769,826,-260,12924,7672,953,2411,-318
1770,830,-504,12812,7308,988,2360,-376
1771,833,-620,12968,7000,977,2334,-415
1772,842,-916,12948,6624,829,2234,-419
1773,845,-1000,13068,6816,769,2341,-419
1774,849,-1348,13004,6972,735,2237,-388
1775,853,-1424,13080,7088,681,2001,-330
1776,856,-1056,13052,7052,702,1998,-283
1777,859,-956,13036,7000,655,1926,-324
1778,863,-1380,13000,6724,623,1833,-280
1779,866,-1544,13120,6432,548,1642,-201
1780,869,-1896,13032,6048,442,1480,-124
1781,872,-1960,13044,5964,307,1318,-29
1782,876,-2052,13088,6172,181,1110,108
1783,879,-2184,13236,6432,113,888,212
1784,882,-2036,13656,6920,214,764,389
1785,885,-2128,14052,7332,512,404,562
1786,890,-2196,13856,7100,662,-140,654
1787,898,-1952,15316,7704,1655,-1345,1006
1788,902,-2312,13788,6104,1805,-1923,1034
1789,905,-1964,14484,5684,2008,-2340,1111
1790,909,-1420,13620,4880,1735,-2832,1014
1791,912,-948,15160,6420,2025,-3002,1055
1792,915,-2208,11572,3504,1947,-3904,1049
1793,919,-1868,13840,4936,2346,-4369,1035
1794,922,-1608,15980,5940,2373,-5403,1045
1795,925,-1884,14660,5384,2607,-6284,894
1796,929,-1644,15352,6020,2805,-6407,828
1797,933,-2020,13924,4296,3263,-7069,798
1798,936,-2072,14344,5872,2794,-7664,858
1799,940,-1256,14064,5300,3232,-8298,646
1800,949,-2152,13776,4864,2886,-9297,700
1801,952,92,14536,7452,3349,-9271,554
1802,955,-1140,11860,3464,2790,-9437,596
1803,959,12,12560,5308,2935,-8681,531
1804,962,1068,12364,6456,2483,-8389,350
1805,965,1724,13316,8276,2277,-7595,337
1806,968,1508,12632,7860,2203,-6560,28
1807,972,1188,11536,7080,2182,-5794,-75
