,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2525,807,3848,15132,5580,463,-120,-1575
2526,811,2072,12816,2752,504,-513,-1814
2527,814,5528,15596,6444,742,-1370,-2387
2528,817,1688,13292,2852,366,-718,-2452
2529,821,4680,15668,7272,831,-1743,-3131
2530,824,988,14700,5852,389,-552,-2646
2531,827,1396,12520,2320,112,-1327,-2713
2532,836,4364,13880,5712,288,-1570,-3502
2533,839,1784,14376,7448,237,-1004,-3166
2534,843,2708,13888,5588,294,-1760,-3439
2535,846,2392,13616,5548,321,-1371,-3499
2536,850,2704,13740,5556,505,-1441,-3787
2537,854,2912,13068,4820,529,-1743,-3975
2538,857,3096,13760,6372,627,-1513,-4061
2539,860,2400,12588,4240,516,-1608,-4217
2540,864,2584,13780,5444,677,-1443,-4357
2541,867,1576,13992,6764,649,-1186,-4093
2542,870,1964,14332,7192,514,-1670,-3812
2543,874,-84,13832,5012,518,-1920,-3651
2544,877,1968,14228,5360,433,-2577,-3684
2545,880,3348,13752,4816,683,-2800,-4124
2546,904,2008,14284,4836,590,-5525,-4844
2547,908,608,14512,5252,388,-5646,-4611
2548,911,1968,14392,4624,451,-6208,-5005
2549,914,2540,15240,5944,398,-6566,-5280
2550,918,1688,15068,5636,457,-6908,-5461
2551,921,2048,13840,4112,484,-7085,-5761
2552,924,2128,13724,4556,570,-6972,-5896
2553,928,2320,13240,5444,639,-6917,-5837
2554,931,2624,14412,7280,754,-6993,-5964
2555,935,3456,13144,5768,756,-6095,-5823
2556,939,6068,12160,8068,1105,-5429,-5921
2557,942,3132,13928,8868,1114,-4691,-5414
2558,945,4628,12696,7480,1203,-3645,-5577
2559,949,2032,12280,8400,1405,-2723,-5010
2560,958,4124,11828,5528,1051,-2336,-3496
2561,961,2096,12712,6764,944,-2058,-2991
2562,965,108,11652,4512,549,-1720,-2292
2563,968,1600,13112,6372,671,-2024,-1907
2564,971,1228,13116,5772,472,-2055,-1580
2565,975,2152,12940,5136,283,-2085,-1392
2566,979,3528,12968,5964,317,-2191,-1412
2567,982,2984,13284,5852,272,-1788,-1407
2568,986,1572,13660,6784,273,-2167,-924
2569,989,3488,13704,5752,240,-2056,-1337
2570,992,2528,14152,7396,371,-2046,-1205
2571,996,2772,13996,5816,365,-1923,-1425
2572,999,2080,13868,6548,250,-2238,-1025
2573,1002,2176,13196,4064,164,-2213,-1151
2574,1011,3952,14068,6616,478,-2500,-1746
2575,1015,3248,14180,6680,340,-2097,-1866
2576,1019,1816,14684,6188,304,-2306,-1923
2577,1022,2132,14196,5732,261,-1774,-1906
2578,1026,6140,14060,5860,534,-2106,-2681
2579,1029,2512,14168,6488,421,-1483,-2452
2580,1032,1088,13488,5844,369,-1365,-2061
2581,1036,3996,12492,4644,422,-1080,-2538
2582,1039,1452,13220,6024,399,-950,-2126
2583,1042,884,12580,5084,341,-770,-1793
2584,1046,2224,12588,5064,442,-557,-1760
2585,1049,208,12376,5484,110,-240,-921
2586,1052,1588,12264,6012,-58,-400,-281
2587,1062,2808,13692,6600,1,801,-71
2588,1065,2464,13864,6036,76,943,-116
2589,1069,2544,13932,5416,110,1071,-173
2590,1072,2296,13896,5360,87,1006,-218
2591,1075,1936,13896,5192,41,1088,-196
2592,1078,1380,13916,4772,-56,1125,-129
2593,1082,1268,13912,4580,-161,1019,-58
2594,1085,1296,13940,4488,-291,996,47
2595,1088,1320,13932,4540,-435,872,147
2596,1091,1540,13896,4716,-528,854,193
2597,1095,1540,13800,4936,-598,757,273
2598,1098,1576,13808,5212,-634,742,301
2599,1101,1660,13788,5356,-661,670,369
2600,1105,1628,13792,5344,-688,601,387
2601,1109,1620,13812,5272,-713,424,431
2602,1118,2016,13816,5708,-697,213,451
2603,1121,2468,13788,5876,-673,234,449
2604,1124,2656,13780,5896,-606,374,335
2605,1127,2792,13760,5936,-570,566,244
2606,1131,2720,13808,5912,-507,776,193
2607,1134,2720,13916,5616,-523,1029,120
2608,1137,2612,13920,5320,-565,1264,63
2609,1140,2064,13884,4652,-730,1544,69
2610,1144,1804,14092,4472,-885,1618,104
