,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2518,738,3260,10116,11236,-2536,3056,-8098
2519,741,2952,10356,11124,-2097,3220,-8125
2520,745,2604,10748,10876,-1839,3215,-8058
2521,748,2460,10976,10652,-1657,3181,-8029
2522,751,2260,11068,10484,-1416,3262,-7994
2523,760,2292,10936,9796,-793,3443,-7819
2524,765,2076,10528,9980,-485,3395,-7732
2525,768,1916,10480,10036,-27,3369,-7661
2526,771,1848,10280,9636,405,3395,-7588
2527,775,1572,10260,9348,812,3560,-7552
2528,778,1084,10452,8868,1186,3482,-7470
2529,781,784,10672,8600,1516,3466,-7282
2530,785,380,10828,8312,1721,3364,-6995
2531,788,520,11428,8004,1783,3337,-6728
2532,791,904,11780,7800,1770,3504,-6518
2533,794,1120,12212,7628,1630,3707,-6435
2534,798,1084,12272,7836,1545,3873,-6332
2535,801,956,12476,7840,1444,4066,-6239
2536,804,1164,12520,7636,1380,4330,-6166
2537,814,908,13460,7220,944,4700,-6137
2538,818,248,13400,7216,801,4635,-5856
2539,821,-548,13580,7440,754,4521,-5437
2540,824,-912,13640,7132,638,4300,-4934
2541,827,-1352,13496,7068,506,3935,-4464
2542,831,-1440,13356,7060,473,3407,-3922
2543,834,-988,13292,6932,436,3056,-3417
2544,837,-588,13232,6872,365,2986,-2973
2545,841,-244,13060,7100,285,2873,-2676
2546,844,-384,12908,7192,297,2757,-2438
2547,847,-256,12728,7368,366,2699,-2287
2548,852,-56,12508,7448,496,2652,-2124
2549,855,260,12512,7468,612,2776,-2132
2550,858,628,12396,7296,695,2971,-2157
2551,881,328,12004,8052,1260,3516,-2843
2552,884,588,11808,8100,1446,3677,-3010
2553,887,656,11724,8204,1640,3931,-3158
2554,891,232,11484,8236,1867,4037,-3310
2555,895,-80,11508,8272,2166,4119,-3308
2556,898,-504,11416,8400,2426,4151,-3210
2557,901,-664,11284,8560,2768,4182,-2992
2558,905,-980,11200,8612,3099,4206,-2714
2559,908,-1896,15004,6896,2747,4569,-2085
2560,912,-3484,17528,7232,1972,4830,-795
2561,915,-1208,14180,7368,1705,3149,-637
2562,918,-500,15216,7552,1584,3037,-633
2563,921,-1544,14120,7232,1479,2959,-490
2564,925,-1616,13744,6880,1280,2477,-365
2565,934,-996,12404,6392,917,2610,-116
2566,938,-120,12272,6508,830,2780,-272
2567,941,372,12352,6620,787,3143,-595
2568,945,-608,12796,6556,718,3375,-894
2569,948,-2432,13296,7176,732,3385,-454
2570,951,-200,13084,7352,829,2047,-1040
2571,955,936,13704,7776,922,2258,-1251
2572,958,-248,13700,6624,955,2343,-1413
2573,961,496,13992,7324,1270,1951,-2056
2574,964,-112,13828,7392,1343,2123,-2372
2575,968,-1072,13756,7780,1394,2155,-2319
2576,971,-1780,13456,6352,1530,1780,-2325
2577,974,-1296,13008,6668,1586,1592,-2390
2578,979,-2780,12836,5388,1392,1356,-1953
2579,988,-2008,13476,6276,1915,400,-1857
2580,991,-1100,14300,7428,2101,200,-2048
2581,994,-732,13892,6944,2353,69,-2224
2582,998,-1916,14232,7304,2344,278,-1911
2583,1001,-1536,13936,6880,2574,-647,-1836
