,accX,accY,accZ,gyrX,gyrY,gyrZ
3722.827655310621,781.5230460921757,12392.9619238477,7538.893787575154,-345.3086172344715,8.454909819629393,-182.0
3724.372745490982,572.3607214428484,12444.545090180356,7578.653306613211,-366.89979959919583,177.08216432866175,-191.45490981964394
3725.917835671343,299.44689378755356,12402.62925851703,7671.839679358734,-370.0961923847708,117.40881763526158,-171.875751503002
3727.4629258517034,210.51703406813613,12419.038076152305,7647.254509018036,-341.1122244488979,53.094188376753664,-127.07615230460942
3729.008016032064,237.66733466931328,12376.416833667328,7783.198396793599,-293.81563126252786,13.032064128256025,-86.5991983967997
3730.553106212425,512.5851703407079,12439.062124248501,7726.036072144305,-287.04008016032685,13.681362725449617,-48.61523046092634
3732.0981963927857,682.2204408817306,12503.110220440865,7638.501002004003,-260.62525050100066,79.78557114228533,-68.19639278557133
3733.6432865731463,256.20841683367144,12350.573146292585,7469.635270541086,-243.4969939879761,50.97595190380889,-34.61923847695516
3735.1883767535073,203.2464929859707,12518.781563126264,7582.725450901795,-261.27454909820517,-76.21442885774741,-18.074148296575004
3736.733466933868,411.238476953964,12550.933867735472,7386.901803607168,-312.6052104208493,-134.06212424849036,42.20240480962275
3738.2785571142285,579.3426853707424,12453.25851703406,7357.627254509025,-356.6993987975984,-125.6573146292576,39.74348697394453
3739.823647294589,492.4569138276602,12374.11623246493,7559.078156312618,-383.70541082164345,-92.2905811623259,31.885771543084957
3741.3687374749497,438.45290581166046,12364.424849699397,7711.374749498995,-383.4689378757539,43.1803607214315,63.955911823642964
3742.913827655311,277.37875751502725,12412.208416833675,7800.761523046107,-339.2745490981897,81.60320641282442,86.48296593186478
3744.4589178356714,238.79759519039362,12395.671342685371,7775.807615230458,-304.5611222444868,-3.2885771543124065,172.8016032064138
3746.004008016032,444.5290581162244,12452.496993987968,7775.51903807616,-285.8637274549119,-29.15631262524812,186.95991983967997
3747.549098196393,635.3026052104506,12512.304609218405,7697.731462925873,-270.120240480971,-80.08016032064734,175.35270541082082
3749.0941883767537,936.8737474949448,12443.10220440881,7682.693386773572,-221.39879759518772,41.30460921843405,45.17434869739009
3750.6392785571143,596.7294589178309,12383.214428857715,7772.857715430859,-206.0,28.8356713426856,12.2464929859716
3752.184368737475,425.5871743486932,12423.486973947889,7584.0,-177.36873747494974,-54.9278557114194,3.8156312625251303
3753.7294589178355,330.86172344693114,12363.615230460957,7703.6312625250175,-194.31863727454493,-153.46292585168612,45.308617234457415
3755.2745490981965,-71.06212424850855,12466.581162324625,7730.981963927861,-146.90180360721388,-358.0220440881849,93.86773547095936
3756.819639278557,205.69138276553895,12362.228456913828,7556.729458917831,-126.7875751503002,-483.32464929859907,218.78557114228533
3758.3647294589177,592.7054108216453,12407.438877755496,7427.246492985974,-168.30661322644983,-547.9058116232468,211.070140280563
3759.909819639279,729.2104208417222,12413.01803607212,7477.507014028073,-189.8196392785576,-476.85370741481165,197.1803607214424
3761.4549098196394,706.132264529042,12435.623246492982,7545.523046092207,-253.08617234468784,-326.791583166324,154.4549098196394
3763.0,516.0,12480.0,7616.0,-263.0,-238.0,179.0
