time,accX,accY,accZ,gyrX,gyrY,gyrZ
1525,-732,12388,8984,-198,6,118
1528,-804,12424,9060,-225,14,109
1531,-752,12412,9088,-224,-8,124
1534,-728,12372,9124,-211,-15,118
1537,-700,12424,9036,-192,8,101
1540,-708,12400,9056,-212,19,89
1543,-716,12308,9116,-193,19,108
1547,-684,12428,8892,-218,35,112
1550,-812,12448,8984,-227,32,95
1553,-752,12364,9088,-236,0,102
1556,-728,12464,8932,-247,6,97
1559,-756,12508,8916,-250,12,115
1562,-756,12388,8944,-283,4,104
1565,-856,12408,8984,-275,14,120
1568,-724,12464,8896,-293,-19,115
1571,-728,12356,8980,-268,-9,106
1574,-708,12384,8992,-294,-12,104
1577,-756,12384,8988,-305,-2,141
1580,-792,12464,8940,-277,3,119
1583,-752,12348,8980,-289,-48,124
1586,-896,12416,9040,-275,-18,126
1590,-716,12448,9076,-278,-31,157
1593,-800,12380,9132,-258,-50,122
1596,-700,12356,9028,-251,4,129
1599,-692,12424,9008,-244,-23,130
1602,-820,12312,9044,-259,-45,115
1605,-752,12268,9140,-243,-24,119
1608,-772,12304,8976,-242,-17,120
1611,-704,12440,9148,-230,-31,130
1614,-744,12416,8916,-227,-32,102
1617,-676,12412,8984,-231,-25,113
1620,-788,12352,9060,-199,10,107
1623,-656,12376,9160,-222,-18,106
1626,-700,12472,9020,-212,14,87
1629,-648,12344,8964,-207,-11,113
1633,-744,12424,9044,-199,-6,99
1636,-624,12472,9008,-219,-22,112
1639,-608,12428,8976,-215,27,106
1642,-668,12376,8884,-187,23,106
1645,-744,12492,8884,-211,28,94
1647,-708,12380,8904,-211,9,111
1650,-836,12548,8928,-247,-2,95
1653,-772,12400,8848,-242,5,123
1656,-708,12464,9124,-251,-11,103
1659,-696,12320,8820,-243,14,107
1662,-796,12408,8988,-247,5,117
1665,-780,12504,8904,-265,14,119
1668,-780,12316,8972,-253,-12,114
1671,-788,12408,9048,-305,3,120
1675,-760,12412,8836,-265,-19,144
1678,-656,12452,8928,-297,0,134
1681,-680,12432,8876,-310,8,112
1684,-648,12396,8952,-293,-22,139
1687,-840,12256,8892,-288,2,128
1690,-836,12456,9116,-290,0,121
1693,-768,12452,9108,-291,-15,130
1696,-796,12512,8960,-289,0,140
1699,-684,12392,9052,-279,-16,134
1702,-804,12428,9128,-275,-29,146
1705,-820,12404,8988,-265,-22,128
1708,-736,12396,8964,-244,-28,137
1711,-692,12420,9068,-268,4,145
1714,-672,12412,9100,-243,-30,125
1718,-636,12376,9068,-241,-16,136
1721,-632,12380,9112,-241,-6,136
1724,-756,12360,9124,-236,13,105
1727,-664,12440,9104,-226,0,126
1730,-676,12496,8968,-240,17,116
1733,-756,12404,9012,-219,0,106
1736,-752,12408,8976,-221,38,138
1739,-780,12432,8920,-223,39,101
1742,-720,12344,8900,-228,6,115
1745,-672,12520,8964,-263,12,108
1748,-720,12444,9028,-225,-26,106
1751,-788,12424,9052,-231,-45,119
1754,-716,12400,9220,-200,-36,100
1757,-780,12432,9116,-221,-34,97
1761,-628,12416,9264,-184,-23,64
1764,-580,12436,9092,-181,-22,42
1767,-668,12392,9164,-139,24,33
1770,-596,12356,9104,-135,10,30
1773,-640,12416,8972,-116,36,26
1776,-736,12380,8920,-145,27,8
1779,-676,12380,9076,-110,47,39
1782,-668,12384,8952,-114,28,6
1785,-812,12472,8924,-117,47,25
1788,-812,12460,9016,-147,9,49
1791,-1008,12500,8916,-155,-18,38
1794,-932,12356,8784,-133,-50,59
1797,-872,12432,9028,-145,-29,100
1800,-888,12504,8988,-173,-41,125
1804,-1024,12416,8980,-172,-29,109
1807,-988,12456,8968,-173,-51,137
1810,-964,12440,8868,-181,-116,164
1813,-884,12404,9060,-180,-150,166
1816,-828,12340,8944,-191,-108,163
1819,-644,12364,9068,-205,-59,190
1822,-692,12440,9124,-194,-69,181
1825,-648,12448,8968,-198,-48,173
1828,-784,12360,9076,-197,-51,181
1831,-728,12412,9192,-181,11,164
1834,-692,12408,9112,-171,-42,187
1837,-616,12392,9072,-153,-67,144
1840,-472,12444,9064,-156,-90,132
1843,-448,12376,9240,-136,65,137
1847,-468,12336,9088,-112,149,90
1850,-764,12428,8964,-158,108,104
1853,-828,12428,8892,-135,88,98
1856,-756,12412,8868,-120,124,81
1859,-636,12408,8888,-153,152,77
1862,-600,12552,8940,-142,169,82
1865,-492,12380,9004,-150,191,53
1868,-668,12472,8920,-186,152,25
1871,-692,12448,8792,-198,146,42
1874,-772,12508,8824,-204,146,34
1877,-752,12484,8880,-246,137,45
1880,-828,12508,8948,-266,119,49
1883,-860,12476,8896,-273,113,29
1887,-744,12432,8884,-302,105,49
1890,-884,12508,8880,-319,114,54
1893,-816,12472,8744,-334,113,55
1896,-804,12544,8928,-339,82,78
1899,-752,12400,8960,-349,96,81
1902,-804,12436,9020,-358,90,80
1905,-860,12500,9008,-356,64,83
1908,-860,12456,8980,-349,40,103
