,time,accX,accY,accZ,gyrX,gyrY,gyrZ
1694,719,5304,5172,11308,-2199,-2578,-5290
1695,722,5240,5512,11088,-1673,-2336,-5676
1696,725,5172,5884,10912,-1204,-2218,-5901
1697,729,5828,6068,11272,-790,-1516,-6019
1698,732,6580,5992,11620,-388,-853,-6184
1699,736,7228,6288,11772,84,-328,-6601
1700,739,8332,6636,11820,578,709,-7166
1701,742,8396,7120,11524,940,1986,-7801
1702,745,7928,7708,10976,1246,2748,-8409
1703,749,6516,8796,10952,1643,3413,-8716
1704,756,4024,10644,10492,2317,3514,-8396
1705,760,2916,11084,10288,2620,3159,-7588
1706,763,1232,11548,10428,2912,1660,-6585
1707,767,1416,11600,10472,3274,1149,-5531
1708,770,1952,11360,9992,3596,416,-4684
1709,773,2668,11544,9160,3865,289,-3996
1710,777,2088,11744,8816,4095,356,-3272
1711,780,1356,11692,8480,4267,372,-2561
1712,783,1000,11752,8300,4425,429,-1923
1713,786,1184,11936,7612,4605,648,-1510
1714,790,1700,12128,7316,4742,922,-1364
1715,793,1920,12732,6832,4747,1158,-1398
1716,796,1912,13440,6700,4642,1424,-1448
1717,801,1664,14624,6548,4499,1702,-1457
1718,824,-128,15556,5484,1569,1799,-1856
1719,827,164,14640,5612,1224,1462,-1865
1720,830,588,13936,5692,912,937,-1917
1721,833,736,13612,5968,681,829,-1899
1722,837,1036,13696,5980,384,850,-1958
1723,840,-576,15504,5892,-98,933,-1636
1724,844,-3512,15908,7156,-347,6,-512
1725,847,1264,14364,7372,-747,-493,-243
1726,851,1924,13548,8516,-646,-780,-75
1727,854,2372,13396,8472,-637,-1038,-190
1728,857,-476,12840,8344,-215,-2150,551
1729,861,1372,12648,7820,-48,-2626,735
1730,864,-520,12760,7852,394,-3804,1365
1731,867,2076,12988,6984,361,-3821,1394
1732,874,3008,12652,7612,256,-3153,1175
1733,877,3644,12468,8108,291,-2798,986
1734,881,3796,12480,7988,358,-2406,767
1735,884,3896,12192,8452,410,-2113,551
1736,888,4288,12080,8808,607,-2153,250
1737,891,4180,12260,8648,734,-2307,-90
1738,895,3352,12488,8400,841,-2237,-300
1739,898,3208,12352,8064,908,-2136,-430
1740,901,3000,12484,7904,909,-2130,-578
1741,905,2300,12592,7740,924,-2425,-647
1742,908,1768,12528,7588,916,-2719,-723
1743,911,1360,12492,7544,934,-3079,-650
1744,914,1020,12448,7656,941,-3377,-585
1745,918,800,12288,7876,995,-3522,-468
1746,925,588,12548,7716,1032,-3948,-128
1747,929,2064,19272,11048,1987,-5074,-583
1748,932,-3668,16204,5372,3144,-6026,-1073
1749,936,-6532,16600,6796,3386,-8262,-151
1750,939,-5692,16120,4144,3749,-10914,-82
1751,942,-5956,16508,4100,3872,-12305,214
1752,946,-5580,14504,3152,3497,-12890,1054
1753,949,-3940,12548,1540,3388,-12655,1537
1754,953,-2656,14172,4184,3179,-13065,2085
1755,956,-420,13760,4876,2854,-12851,2325
1756,959,-1252,14680,6208,2538,-12869,2845
1757,963,132,12900,5180,2333,-13116,2929
1758,966,3160,15356,8576,2634,-12992,2895
1759,969,4172,13364,8084,2374,-12705,3029
1760,977,3948,10832,5264,1665,-11410,2678
1761,981,3944,13956,6592,1902,-10152,2551
1762,984,7576,11380,7060,1607,-8953,2313
1763,987,6652,10588,7200,1513,-8683,2107
1764,991,8736,8976,7788,1428,-7300,1636
1765,994,9136,9392,8280,1067,-5638,1569
1766,997,9728,9056,7004,857,-4223,1135
1767,1001,8028,7716,7736,867,-2371,1132
1768,1004,7136,7780,7316,740,-1795,997
1769,1007,8868,9180,9868,719,-1014,661
1770,1010,7232,11356,11820,418,-603,819
1771,1015,8536,8148,8192,-31,581,447
1772,1018,9076,8264,8308,97,2063,-63
1773,1021,8796,10716,10048,56,2801,-463
1774,1028,5720,12572,8472,457,3462,-1439
1775,1031,4916,12596,7900,572,3470,-1660
1776,1035,4432,12592,7396,621,3505,-1880
1777,1038,4024,12504,6960,627,3590,-2035
1778,1041,3288,12572,6648,581,3717,-2060
1779,1045,2700,12632,6316,491,3722,-2062
1780,1048,2172,12644,6084,388,3570,-1966
1781,1051,2108,12808,5916,224,3429,-1868
1782,1056,1944,12708,6088,104,3320,-1748
1783,1059,1640,12696,6212,-28,3098,-1599
1784,1062,1596,12776,6384,-123,2952,-1440
1785,1066,1620,12684,6552,-196,2744,-1287
1786,1069,1624,12752,7080,-215,2592,-1120
1787,1072,1808,12724,7276,-186,2459,-996
1788,1079,2300,12648,7780,-90,2454,-823
1789,1082,2284,12668,7720,10,2436,-758
1790,1086,2080,12600,7460,49,2288,-687
1791,1089,1364,12688,7144,61,2013,-535
1792,1092,924,12824,6704,0,1570,-310
1793,1095,1008,12812,6252,-94,1249,-96
1794,1100,892,12836,5948,-271,943,92
1795,1103,684,12820,5916,-422,716,348
1796,1106,904,12908,5768,-611,473,572
1797,1109,1180,12968,5784,-810,267,784
1798,1113,1532,12952,6128,-1000,148,916
1799,1116,1904,12820,6228,-1117,170,1071
1800,1119,3036,12992,6164,-1250,268,1085
1801,1123,3404,12948,6152,-1438,514,1056
1802,1129,3980,13016,6836,-1711,1125,854
1803,1133,4292,13120,6732,-1823,1525,729
1804,1136,4340,12744,6548,-1995,2047,608
1805,1139,5364,13124,6972,-2004,2555,322
1806,1144,5592,13396,7024,-2141,3304,26
1807,1147,5756,13472,7152,-2308,4033,-230
1808,1150,5692,13440,6100,-2675,4647,-567
1809,1154,6540,12248,1468,-4318,5642,-929
1810,1157,2720,14636,7536,-4886,6532,-377
1811,1160,-4608,19916,9296,-4786,4473,1865
1812,1164,-5912,19692,8228,-5434,1291,4320
1813,1167,-1592,19032,7668,-6059,-1218,5703
1814,1171,2768,18664,6544,-6810,-3038,6080
1815,1174,2776,18028,6376,-7360,-4093,6248
1816,1181,240,14668,7192,-7312,-6484,7403
1817,1185,320,13280,7656,-7072,-8070,8133
1818,1189,2568,11196,8652,-6352,-8604,8551
1819,1192,4764,9936,8600,-5623,-8410,8391
1820,1196,7200,9064,7868,-4999,-7587,7778
1821,1199,8140,8572,7776,-4323,-6137,6866
1822,1202,7828,7336,7744,-3450,-4631,5900
1823,1206,6976,6884,7708,-2508,-3372,5035
1824,1209,6564,5024,8856,-1204,-2782,4167
1825,1212,7052,5012,7808,-245,-1469,3466
1826,1216,7936,6172,7548,186,28,2847
1827,1219,8444,6428,8532,620,1699,2395
1828,1222,8812,6424,9496,1179,3472,1830
1829,1227,8740,6424,9868,1604,5112,1172
1830,1249,3404,10624,8292,2860,7030,1185
1831,1253,3256,10996,8684,2951,7208,1024
1832,1256,2996,11152,8540,3004,7179,873
1833,1259,2808,11776,8204,3003,7037,754
1834,1263,2520,12288,7760,2856,6878,531
1835,1266,2884,12660,7608,2652,7006,254
1836,1270,2672,13464,7396,2454,7266,-130
1837,1273,1648,13680,6912,2129,7273,-450
1838,1277,1096,14008,6664,1821,7249,-692
1839,1280,1480,14192,6344,1381,7268,-985
1840,1283,1900,14284,6508,975,7465,-1312
1841,1287,2040,13980,6432,634,7536,-1651
1842,1290,1532,13816,6376,417,7272,-1889
1843,1294,596,13628,6516,280,6865,-1954
1844,1301,368,13684,6652,-86,5942,-1596
1845,1304,824,13120,7156,-170,5654,-1439
1846,1307,1548,12732,7492,-202,5414,-1301
1847,1312,2036,12560,7612,-255,5296,-1128
1848,1315,2020,12300,7776,-227,5192,-860
1849,1318,1584,12180,7812,-206,4927,-536
1850,1322,1052,11932,7680,-196,4602,-95
1851,1325,628,11888,7960,-122,4133,318
1852,1328,936,11500,8112,35,3738,733
1853,1331,1516,11508,8076,222,3475,977
1854,1335,1964,11252,8008,371,3429,1134
1855,1338,2532,10824,8148,558,3472,1210
1856,1341,2612,10516,8164,812,3459,1191
1857,1344,2788,10464,8320,1162,3512,1084
1858,1351,3864,10848,8384,1815,4063,562
1859,1356,4048,11192,7996,2095,4344,242
1860,1359,4136,11476,8088,2318,4569,-19
1861,1362,3652,11796,7912,2393,4711,-247
1862,1366,3364,12096,7524,2497,4746,-466
1863,1369,3332,12396,7440,2532,4717,-795
1864,1372,3136,12692,7200,2598,4802,-1120
1865,1376,2488,13240,6876,2650,4744,-1472
1866,1379,2012,13248,6948,2681,4519,-1771
1867,1382,2056,12908,6960,2819,4272,-2052
1868,1386,2676,12972,6932,2862,4305,-2398
1869,1389,3080,12856,7000,2941,4521,-2714
1870,1392,1928,15336,5928,2769,4719,-2733
1871,1400,-1100,17684,8444,1582,3106,-1834
1872,1404,808,16156,7668,1796,1942,-1795
1873,1407,956,14864,5408,1386,1350,-1688
1874,1410,1088,13140,4908,1006,1003,-1639
1875,1414,128,12492,4864,759,672,-1470
1876,1417,-652,11928,5036,579,346,-1173
1877,1420,-500,12316,5596,402,35,-863
1878,1424,552,12936,6324,228,-165,-637
1879,1427,2016,13160,7384,196,-295,-621
1880,1430,3088,13164,7584,132,-440,-727
