time,accX,accY,accZ,gyrX,gyrY,gyrZ
842,5560,-2664,13924,-284,2461,109
845,5408,-2548,13808,9,2051,5
848,5284,-2452,13744,271,1629,-13
851,4900,-2228,13536,509,1147,37
854,4852,-2320,13296,665,848,129
857,5000,-2328,13000,776,738,306
860,5112,-2440,12856,844,661,453
864,5220,-2268,12524,861,676,625
867,5484,-2204,12500,841,675,763
870,5416,-1924,12148,744,599,864
873,5744,-1944,12152,577,686,934
876,5788,-2056,11932,352,651,940
879,6068,-2036,12036,109,702,926
882,6348,-1868,12232,-91,625,864
885,6460,-1696,12496,-267,454,753
888,6608,-1480,12724,-413,174,635
891,6676,-1448,12808,-541,-32,519
894,6748,-1668,12772,-736,-161,364
898,6768,-1824,12848,-858,-94,256
901,7040,-2036,12892,-932,177,108
905,6768,-2264,13308,-989,381,-50
908,6704,-2340,13416,-1006,524,-244
911,6532,-2444,13688,-969,586,-389
914,6224,-2468,13636,-931,635,-538
917,6196,-2516,13520,-844,723,-611
920,5748,-2676,13268,-729,721,-621
923,5420,-2512,13108,-648,692,-540
926,5076,-2384,13364,-578,701,-407
929,5008,-2296,13104,-526,596,-163
932,5020,-2344,13156,-459,585,45
935,5012,-2200,12956,-334,471,310
938,5108,-2024,12980,-315,387,515
941,5220,-2024,12940,-262,183,731
944,5460,-1948,12704,-327,101,901
949,5792,-2104,12740,-355,189,1021
952,5992,-2072,12632,-467,340,1063
955,6192,-2044,12732,-531,566,1059
958,6484,-1864,12464,-689,832,1013
961,6644,-1960,12380,-847,1090,914
964,6708,-2112,12332,-1010,1308,784
967,6688,-1996,12448,-1148,1424,624
970,7020,-2084,12756,-1169,1632,494
974,6804,-1800,12868,-1138,1691,322
977,6852,-1732,13052,-1040,1659,202
980,6532,-1628,13304,-873,1526,70
983,6148,-1480,13152,-805,990,42
986,6004,-1560,13060,-726,692,30
990,5736,-1792,13092,-700,474,113
993,5860,-1980,13216,-561,444,144
996,5668,-2164,13104,-522,411,208
1000,5500,-2136,13120,-419,494,292
1003,5352,-1944,12988,-376,368,352
1006,5384,-1980,12904,-387,389,450
