,time,accX,accY,accZ,gyrX,gyrY,gyrZ,roll,pitch,yaw
4120,2192,-220,12516,7544,-135,183,6,-0.31573399991074247,0.3897927181422453,-2.7198384192450926
4121,2195,-152,12552,7464,-124,184,17,-0.9264342125535746,0.03660726294722938,-2.124790949607895
4122,2204,-216,12616,7328,-113,287,-13,-1.1323519345999085,-0.8714853703198236,-1.6195695485169956
4123,2207,-352,12616,7140,-144,223,-24,1.0942762917498265,-1.4617396203001887,1.1663185513166783
4124,2211,-460,12604,7004,-211,193,16,0.9873277738448543,-0.8162331393590095,1.862016110442017
4125,2214,-472,12592,7104,-236,127,7,0.3832744021470947,-0.5095755691260602,2.275303196925245
4126,2218,-344,12584,6992,-287,136,38,-0.4177812311539839,-0.3856559590256597,2.783371163383606
4127,2221,-336,12616,7172,-302,168,33,-1.1971031815454136,-0.7177070225238819,-2.960575863265164
4128,2224,-384,12564,6984,-348,198,48,-2.3709752350660387,-1.3542868712713063,-2.9318704825340203
4129,2227,-608,12508,7320,-372,155,59,1.0337458791071563,-1.1245322071698127,1.6742057096744416
4130,2230,-372,12616,7280,-391,160,75,0.09674433745659637,-0.6600847484657622,2.1295885205173173
4131,2234,-212,12524,7360,-386,217,90,-0.6725530487209956,-0.5786861412915102,2.9983087620770363
4132,2237,-436,12524,7352,-378,160,96,-1.4930763506192612,-0.8871535209823089,-2.6233896403070274
4133,2240,-688,12692,7396,-394,72,105,-2.4367576921308554,-1.2211802727740457,-2.2028484873299288
4134,2243,-672,12576,7388,-379,-54,156,-1.6062796772531034,-1.3443776099757763,-0.06725843828714026
4135,2247,-576,12612,7656,-379,-97,174,-1.5452544543638533,-0.963217639361741,1.3406153178671862
4136,2250,-104,12600,7796,-297,-89,155,-1.936093841385042,-0.7431651756378255,2.1953260155091647
4137,2260,172,12480,7852,-127,111,47,-2.6208559091950083,-1.1756192616415475,1.9642211145904211
4138,2263,-176,12556,7660,-87,156,18,2.0336234377300335,-1.0440133574598254,0.571965930117866
4139,2266,-136,12420,7504,-55,145,20,1.5996754081874949,-0.5259135884004548,0.27897395472215275
4140,2269,-404,12472,7476,-39,144,-2,1.4507221124624667,0.02029667287170632,0.310157895783201
4141,2272,-312,12588,7276,-70,113,-3,1.144908986213601,0.4325936631291016,0.4369271035709532
4142,2276,-384,12544,7192,-72,74,-26,0.7203894190121488,0.6034548162781159,0.719204638449468
4143,2279,-428,12644,7072,-127,16,0,0.19691459512720016,0.6339429890832415,0.7795993336254676
4144,2282,-420,12640,7100,-121,45,40,-0.4208698076891268,0.772521336079871,1.0206132700596084
4145,2285,-472,12532,7264,-169,54,30,-1.2539848253099217,0.7032596137317834,1.3156666589707502
4146,2288,-404,12612,7036,-208,92,41,-2.0929015031332026,0.36105331015095526,1.450835741926356
4147,2291,-164,12676,7144,-247,151,54,-2.95061988916301,-0.09711662531416135,1.139452016161404
4148,2296,-296,12680,7108,-280,193,30,2.3003382074520866,0.01428539894938347,0.5016408117022623
4149,2299,-336,12664,7228,-308,188,27,1.2830279243108702,0.5922069856627371,0.2739151373717787
4150,2302,-296,12652,7228,-321,248,31,-0.6065978553166902,0.9866709200196337,1.2867420408590833
4151,2305,-356,12692,7180,-342,174,47,-2.0444174235085932,0.48489294173614517,1.6639369096294643
4152,2314,-284,12600,7300,-360,234,21,-3.1132880294392233,0.03259212606588714,1.0800586213793857
4153,2317,-564,12592,7340,-379,246,58,2.010077962503408,0.27961282361025164,0.35413274748628887
4154,2321,-680,12696,7132,-410,237,74,0.7053853940929764,1.0012470350532063,0.27385721007178987
4155,2324,-664,12656,7144,-428,186,110,-1.7567551413602962,1.0115786593084206,1.5020161870237134
4156,2327,-564,12552,7220,-436,116,113,-3.122665089604132,0.5387849072135589,1.442265795627309
4157,2330,-584,12556,7396,-457,54,152,1.8665396188209917,0.27070517054312243,1.027800251640512
4158,2333,-652,12560,7320,-465,-33,165,0.5429008592404351,0.35223234851196583,0.5301079441034148
4159,2338,-472,12528,7548,-441,-56,218,-0.8137719480037682,0.9964466757979225,0.4340202681129757
4160,2341,-420,12572,7732,-389,-83,199,3.1073268747120677,0.9739219093126911,1.6650482600603893
4161,2344,-144,12572,7680,-368,-19,191,2.082833453429759,0.4320194266429407,1.3324623403902718
4162,2348,-296,12500,7776,-300,-37,193,1.2443528703618854,0.24498351036167293,0.6775051302718501
4163,2351,-260,12604,7796,-282,-32,197,0.49823734668998176,0.5957787299839816,0.05494245954905527
4164,2354,-184,12560,7708,-233,-43,185,0.05760424973200284,1.1817461740882604,-0.44275611723584546
4165,2357,-368,12632,7576,-223,-73,184,2.3212928905731243,1.2776073758773578,2.7566144072861913
4166,2361,-232,12640,7572,-194,-99,178,2.0496321523224306,0.6124384979952912,2.232368780939889
4167,2369,-148,12516,7608,-95,-111,149,1.810474578797978,0.024593680923208745,1.8448974014084862
4168,2373,-108,12532,7600,-73,-78,118,1.4643997310536656,-0.3071700083760422,1.4133369766074262
4169,2376,32,12496,7540,-33,17,82,1.2610270365416987,-0.1778266597108171,1.1020516054190805
4170,2380,196,12504,7556,-13,52,17,1.2103322211447594,0.03428929383449461,1.100369343453654
4171,2383,220,12504,7508,4,86,-17,1.1932590368099634,0.3216191290164196,1.2792637566763319
4172,2386,88,12540,7504,26,138,-117,0.9733890995973067,0.585993021824297,1.9793319497126567
4173,2389,-228,12508,7340,27,154,-100,0.5323757286748212,0.7178541540161221,2.841249055893852
4174,2392,-400,12676,7192,-3,189,-106,-0.04941657451318293,0.4835334350618636,-2.493447735159204
4175,2396,-340,12608,7128,-23,268,-98,-0.3358586482272436,-0.08261823834950643,-1.612782782461509
4176,2399,-292,12712,7096,-61,314,-79,-0.1308899289972623,-0.6660369515407112,-0.5466452621625817
4177,2402,-384,12744,7052,-88,406,-77,0.665138219191613,-0.5195912811414488,1.1475094844147076
4178,2405,-336,12556,6932,-135,494,-84,0.45146938445598755,0.182035850162302,2.5487201652302036
4179,2409,-436,12608,6896,-207,463,-52,-0.46208224002057274,-0.014422327979052156,-2.3359690056504507
4180,2412,-632,12648,6928,-247,443,-33,-0.7020914590340457,-0.9525459681091613,-1.1676866443529688
4181,2415,-828,12672,6916,-341,409,12,0.64339078936526,-0.9659750652990582,1.457210208602062
4182,2425,-872,12664,6976,-460,290,180,-0.2781162876062003,-0.29568926290475256,2.2957329234762436
4183,2428,-868,12612,7076,-524,171,221,-1.6303470293370077,-0.3265802266800857,3.0639052770189585
4184,2431,-804,12628,7096,-532,93,281,-2.9190210398096132,-0.9944375511248208,-2.723468172712755
4185,2435,-636,12528,7296,-551,49,324,0.15537602867042233,-1.0408700371964392,1.8317685044905092
4186,2438,-548,12592,7424,-570,-11,354,-1.1953518314986278,-0.2539849284254501,2.3318173643175535
4187,2441,-476,12604,7508,-544,-13,360,-2.4710678049842096,-0.4726765485010862,-3.009053389909585
4188,2444,-308,12644,7744,-477,-69,363,2.877282911197399,-1.4123460164783568,-2.3952870870112606
4189,2448,-156,12512,7792,-439,-57,339,-0.722082243716321,-0.7301017609701318,1.6499866597731965
4190,2451,-56,12520,7824,-393,-51,288,-1.6298520494106032,-0.23837912810862166,2.459338912321092
4191,2454,-112,12384,7944,-296,-21,248,-2.3631879158062974,-0.5217835244261217,-3.0105715902377885
4192,2457,-116,12532,7888,-220,-2,227,-2.595203323532741,-1.1628879237614889,-2.2936223149977923
4193,2461,-12,12636,7892,-173,-15,200,-0.753520043473988,-1.2323450786063772,0.2359969183545945
4194,2465,-144,12600,7796,-119,28,145,-0.5059482219953693,-0.828101148920245,1.0280794659415022
4195,2468,-96,12504,7624,-77,117,109,-0.29077808421437407,-0.6060815997473262,1.7830440034211654
4196,2471,-156,12548,7608,-57,139,89,-0.18149722351463127,-0.3911745721298259,2.4534680046965316
4197,2500,-632,12692,7264,-205,13,53,-0.9009238553900601,-0.24899866124120204,2.6001408148945737
4198,2503,-460,12616,7144,-233,40,72,-1.6772662085109509,-0.3133942105218213,2.8969596949655227
4199,2506,-412,12560,7192,-259,73,95,-2.53283533334799,-0.6970739550237456,3.073338712761453
4200,2511,-564,12600,7196,-274,56,108,2.5411587963186903,-1.0683673556840676,2.777314661126286
4201,2514,-980,12596,7204,-318,11,149,0.5568898763668322,-1.0161818253728203,1.7826541302351737
4202,2517,-904,12672,7156,-361,-74,234,-0.7864681805915119,-0.27733062750725734,1.6073721982558105
4203,2520,-872,12712,7024,-381,-217,291,-2.1473529610657343,0.46188448135044236,2.357849840589621
4204,2524,-720,12624,7200,-426,-283,350,2.6627475868739694,-0.3036872548589808,-2.9825321980148067
4205,2527,-596,12628,7200,-449,-348,365,0.001441656317966479,-1.1538351136642448,1.7715647927048783
4206,2530,-628,12640,7176,-489,-415,395,-1.554490781725457,0.20909308327984738,1.7243354654692917
4207,2533,-516,12480,7512,-486,-487,435,2.9080349868214794,0.10988410680077483,-3.0409918953475303
4208,2537,-188,12692,7452,-467,-473,432,0.9261148647895346,-1.3374140565595927,2.592952935771567
4209,2540,-180,12528,7716,-426,-438,402,-1.3206479200004864,0.005196236991751503,1.5448956211198928
4210,2543,68,12600,7588,-398,-357,387,-2.913699974704327,0.32652522528067907,2.903127940654549
4211,2547,0,12484,7852,-344,-266,342,2.323958408173168,-0.839052407148613,-2.950620077829706
4212,2554,-8,12600,7644,-221,-178,261,-0.18093337484388225,-1.0084722697784398,1.4253503439271349
4213,2558,4,12620,7584,-194,-121,212,-0.895033934243438,-0.16585891912594541,1.4443175275483002
4214,2561,228,12500,7416,-162,-73,180,-1.5497214315649883,0.31356187449017464,1.959894790177216
4215,2564,44,12496,7496,-109,-24,106,-2.103973263349958,0.3012587013228496,2.3961445509936774
4216,2567,-360,12464,7412,-118,-74,74,-2.677885575030983,0.2853879348705054,2.814108105147069
4217,2571,-336,12516,7340,-126,-17,95,3.1127849779775305,-0.051869631458619475,2.955648257640766
4218,2574,-640,12552,7432,-140,-48,110,2.602149889034034,-0.4949901309951138,3.013917914602837
4219,2577,-524,12520,7208,-142,-113,153,1.848778005774502,-1.1635270937730149,2.735918657289952
4220,2580,-604,12528,7328,-132,-103,161,-0.15550644676723044,-1.0100966418513506,1.1145549638854468
4221,2584,-664,12652,7212,-175,-178,221,-0.9045354323425883,-0.047787013752841244,0.9554715273988637
4222,2587,-856,12584,7160,-187,-211,288,-1.9943830468758244,0.8134217520065948,1.85039398915215
4223,2590,-752,12656,6984,-229,-333,320,2.6808386587392445,0.1105624341342067,-3.019508811895494
4224,2594,-740,12628,6952,-292,-437,387,0.9426053923227417,-1.394594985728235,2.4203951482210755
4225,2598,-700,12668,7004,-332,-410,443,-1.1647011948169153,0.07008198100729288,1.3025333866084572
4226,2601,-540,12660,7172,-344,-433,479,-3.0101790143950615,0.5416899978862755,2.974066181627851
4227,2610,-288,12672,7192,-430,-533,500,2.0824935447956228,-1.0616275563220923,-2.773891252487267
4228,2613,-84,12640,7368,-421,-529,508,-1.0811827934473224,-0.1958909554384222,1.3299995244578031
4229,2617,-112,12528,7328,-414,-461,460,-2.7986660903310265,0.579587013078762,2.761404566933015
4230,2620,112,12556,7320,-439,-367,429,2.1227803689838693,-0.7493120427159151,-3.051301845810999
4231,2623,292,12548,7452,-397,-312,370,-0.5155347544725581,-0.6234392556637446,1.463537473985517
4232,2626,236,12648,7444,-369,-232,314,-1.7008627957475972,0.38773180683839353,1.9515927798008554
4233,2630,420,12584,7540,-349,-125,258,-3.091678087597788,0.04904527850113855,2.7808348827196077
4234,2633,308,12512,7696,-318,-20,181,2.028892864506333,-0.49274241494408305,2.537568829962746
4235,2637,336,12612,7600,-308,48,102,0.8165428293560552,-0.28404947641522754,2.199474411274877
4236,2640,96,12516,7444,-278,93,49,-0.14377489721322853,-0.01925876283961606,2.4439012750626765
4237,2643,208,12596,7388,-257,132,19,-1.028634763008343,-0.21722907233264138,2.860552470640389
4238,2647,4,12528,7284,-284,181,-3,-2.0396262470119773,-0.8173999366652015,2.875151939472963
4239,2650,-108,12548,7316,-281,220,-44,2.4014948043039372,-0.8059004244990211,1.7807518308475812
4240,2653,-32,12696,7388,-289,239,-99,1.3972900180568308,0.019153994988291977,1.832983647534869
4241,2656,-76,12556,7392,-285,269,-98,0.17583744971085039,0.4310262488136363,2.672716386087489
4242,2665,-384,12528,7612,-261,276,-142,-0.818660219775583,-0.3070760127651364,-2.9304733024264014
4243,2668,-428,12512,7572,-243,289,-171,-2.361630618312306,-1.2868396030601212,2.5634463177382365
4244,2671,-464,12556,7572,-196,272,-126,1.9673682726611386,-0.5385098552602833,1.1904631232860547
4245,2675,-468,12620,7588,-180,231,-100,1.3273606325891092,0.2867620842414303,1.4641027983819783
4246,2679,-468,12548,7580,-166,144,-89,0.452294629182855,0.4961629853404007,2.085067443468124
4247,2682,-540,12540,7532,-132,106,-41,-0.25110188330098426,0.3831892198178462,2.5365862652074274
4248,2686,-696,12476,7500,-102,35,-3,-0.6899085268410893,0.3135741570966778,2.658129360092514
4249,2689,-700,12476,7532,-93,-68,34,-1.0178583506882914,0.5970300408819819,2.5775917777554436
4250,2692,-596,12576,7468,-63,-74,93,-1.532995539541764,0.9782720978638998,2.943851607033051
4251,2695,-604,12488,7420,-73,-100,101,-2.7775359408190456,1.0991265974559,-2.2588456004298854
4252,2698,-460,12616,7264,-51,-128,149,2.7780289034238104,0.5207417178389581,-1.573671474504632
4253,2702,-436,12640,7348,-64,-102,162,2.519488535934532,-0.18508458139152809,-1.5249639661478804
4254,2705,-300,12532,7324,-75,-39,170,2.03272942416613,-0.714077379791162,-1.9520116181242333
4255,2708,-348,12616,7212,-94,-20,169,1.0573765482414306,-0.7763336618694258,-2.82197640823543
4256,2717,-420,12548,7176,-177,-77,171,0.016842406174583026,-0.3766807325123673,2.808769987365923
4257,2721,-492,12580,7156,-176,-56,196,-0.6489253038032058,0.34571602102028365,2.8352344388288846
4258,2724,-304,12608,7088,-211,-27,217,-1.8471051378906556,0.6921988106542836,-2.6628700320235157
4259,2728,-308,12468,7072,-256,-20,220,-3.0297000581510902,0.15988760213722286,-2.0928581842950367
4260,2731,-148,12632,7216,-250,-4,195,2.310356039787823,-0.46111373404514133,-2.3127063603506377
4261,2734,-224,12532,7224,-280,21,199,0.9761237521646027,-0.43701455126116967,-3.0493017942170066
4262,2737,-248,12576,7164,-281,74,192,-0.03835559692603221,0.23902579085212555,-3.1167243848977844
4263,2741,-256,12568,7292,-303,75,168,-1.3324780998056716,0.5171447019527662,-2.539458587382687
4264,2744,-404,12556,7092,-302,6,183,-2.6292652807841175,0.25244062185722255,-1.9582587586003175
4265,2747,-448,12596,7224,-312,-7,199,2.5567294081596104,-0.3861664770191896,-1.961104264642419
4266,2750,-376,12520,7140,-340,2,214,1.0419956858473856,-0.5380214074600165,-2.6944667207955986
4267,2753,-200,12524,7180,-353,29,200,-0.210787054175343,0.06987961111507113,-2.8649586830140916
4268,2757,-240,12552,7316,-364,-29,185,-1.570628852099161,0.5060824659144443,-2.462077269650714
4269,2760,-224,12592,7224,-355,-21,155,-2.9550111749819106,0.24118496290358424,-2.0161332762283304
4270,2764,-228,12624,7356,-375,-100,167,2.0655137883863692,-0.3480543352757172,-1.960812625398632
4271,2773,64,12636,7412,-359,-165,88,0.5832958156114321,-0.7880550372116112,-2.4198496681280686
4272,2776,164,12576,7456,-355,-120,45,-0.9246648833843399,-0.5793323765641903,-2.87278557192555
4273,2779,128,12600,7528,-311,-23,-6,-2.0387422321292146,-0.5050653900707077,-2.9048656857797073
4274,2783,4,12604,7644,-293,-15,-30,-3.08639635817863,-0.38931730248030944,-2.9260229525836614
4275,2786,-172,12664,7644,-263,-64,-56,2.351028016703483,-0.28589602588795177,-2.6339731992167468
4276,2789,20,12556,7644,-199,-15,-94,1.6908636274403583,-0.18407769866557033,-2.2938260100855037
4277,2792,-40,12528,7704,-162,26,-123,1.1572741848524968,-0.15420457962238282,-1.8243637489225297
4278,2795,-52,12564,7672,-150,81,-169,0.7382354381491106,-0.2781222956539176,-1.1382013193130052
4279,2799,-328,12572,7720,-100,118,-153,0.6292482674102938,-0.4505180199215469,-0.3910485529511641
4280,2802,-608,12588,7636,-81,79,-134,0.6782222250374277,-0.6805764159583614,0.2580933690236113
4281,2806,-572,12608,7484,-32,0,-123,0.9544765397007949,-1.0112514019944434,0.7724983709176444
4282,2809,-508,12556,7368,-31,-50,-95,1.5260034325392065,-1.3323832639406832,1.5028542923101842
4283,2812,-524,12536,7432,-13,-132,-68,-2.335042828670741,-1.2142442204344164,-2.2883980042389243
4284,2816,-512,12580,7356,-18,-169,-50,-2.0969744092846483,-0.5837986315748313,-1.9240886738144667
4285,2819,-320,12576,7316,-17,-159,-17,-2.0827035844028705,-0.02539391612957247,-1.6781208069677878
4286,2828,-372,12552,7120,-54,-175,-24,-2.385917828279659,0.5540071256269812,-1.341712058436887
4287,2831,-220,12584,7104,-86,-84,-8,-2.925233159271157,0.7349561615530709,-1.006392066691116
4288,2834,-316,12696,6988,-143,-23,-6,2.728265747376553,0.7508867613848412,-0.8871881619798053
4289,2838,-260,12560,6940,-173,35,-18,2.1295304813486777,0.8886711043898854,-0.9661110980853719
4290,2841,-560,12628,7016,-206,60,12,1.4997894693319522,1.092993024222443,-1.1309223488562867
4291,2844,-508,12588,7060,-266,75,23,0.24425336833583253,1.3444960623385953,-0.8117422521837894
4292,2847,-376,12640,6912,-339,68,47,-1.9365654003401735,1.2697172103725205,0.23125471721576005
4293,2851,-80,12536,7196,-373,84,26,-2.8800736459906773,1.0285992201198364,-0.11493933168918609
4294,2854,-392,12592,7308,-399,170,-6,2.970122449980173,1.023021283141492,-1.1387885182670388
4295,2858,-480,12736,7200,-404,128,37,2.371778578678843,1.10779142246722,-1.9759652366709024
4296,2861,-428,12568,7256,-403,58,61,1.5957459423886444,1.202389028177581,-2.5774463186231094
4297,2864,-336,12556,7368,-407,72,78,1.076294590788135,1.4957099087449939,2.8707987868751372
4298,2867,-220,12640,7464,-399,94,52,-2.570358143343271,1.297983492777029,-1.0863149835814139
4299,2870,-112,12576,7576,-387,72,-2,3.127565563383417,1.2388667143470318,-1.8315246981365034
4300,2874,-168,12512,7632,-338,72,-33,2.8264929004126658,1.4022311952075976,-2.72406064738724
4301,2877,-124,12520,7776,-302,100,-71,-1.5585941450117689,1.329672585851533,0.5975482768900454
4302,2886,-124,12540,7788,-109,293,-120,-1.5281380342885202,0.2753033178545624,0.06398914135610088
4303,2889,-292,12580,7604,-62,251,-123,-1.8596334335914995,-0.5802084606914006,-0.47110990590607205
4304,2893,-456,12580,7616,-52,254,-126,-3.048107740062462,-0.8608985398157016,-1.8291011668578288
4305,2896,-520,12588,7472,-21,231,-106,2.641652863763157,-0.26727166842816547,-2.707655258410827
4306,2900,-712,12560,7244,-32,170,-64,2.525646908810332,0.2847596853696228,-3.117033935247765
4307,2903,-800,12540,7300,-67,116,-10,2.426103510926487,0.5922115759465643,2.808036319152454
4308,2906,-688,12596,7044,-111,80,42,2.2510603241727827,0.7003843128174981,2.3988498686567783
4309,2909,-888,12712,6964,-147,-32,102,1.8684950167669414,0.412679722752896,2.069718776007246
4310,2913,-964,12684,6972,-192,-129,148,1.2504254280722793,-0.04798956338122917,1.5367795798618449
4311,2916,-992,12640,6932,-260,-190,211,0.2935764305289434,0.01834038993473764,0.6151757027598563
4312,2919,-648,12624,6996,-299,-215,302,-0.3722924110035434,1.0027169206396251,-0.06506502982078678
4313,2922,-420,12540,7140,-325,-239,276,2.096746461298279,1.0294849290154588,2.6876836403614432
4314,2926,-332,12588,7304,-327,-201,305,1.5247590295519697,0.1660856554758783,1.8091399407723439
4315,2929,-332,12580,7364,-322,-254,297,0.492172766512387,-0.02090014613679949,0.6677128871836316
4316,2959,-132,12576,7312,-249,260,-11,-0.39574826928342827,-0.01067139637032489,1.5237991158848008
4317,2962,60,12520,7480,-237,348,-47,-0.8550402072221817,-0.8345953325699206,2.393613671110092
4318,2965,60,12600,7592,-218,329,-124,1.6114178560207717,-1.1763606521532772,-0.6325977954588721
4319,2969,-88,12628,7688,-193,299,-161,1.4135643491352805,-0.17235911718382857,0.09352382387789475
4320,2972,8,12532,7744,-145,304,-215,0.7025043370705342,0.41251295155930456,1.1923963338569676
4321,2975,-116,12524,7672,-126,357,-215,-0.12139982737233115,0.020709358244983624,2.5174811795566194
4322,2979,-332,12576,7676,-67,378,-245,0.2695883969328727,-0.8138163669710745,-2.412453186284377
4323,2983,-324,12608,7620,-37,400,-255,1.3289896799819612,-0.3079621791776244,-0.61714703637499
4324,2986,-428,12616,7600,-19,377,-274,1.0307790558297711,0.5888716670692684,0.6222220736727339
4325,2989,-504,12600,7420,5,279,-250,0.21876844734172332,0.42182804776174554,2.0932818423121264
4326,2992,-704,12548,7368,33,197,-205,0.22865574552844026,-0.17043929018381204,2.935447748199119
4327,2996,-988,12712,7144,-3,136,-149,0.47371399421948795,-0.534265234963644,-2.638173482821972
4328,2999,-984,12608,7048,-26,54,-71,0.5927579522097134,-0.6674087367418534,-2.24859572558258
4329,3002,-1056,12704,6912,-79,-30,9,0.1879623847342727,-0.6805382663239199,-2.4015055876798046
