,time,accX,accY,accZ,gyrX,gyrY,gyrZ
7245,967,2924,14456,6652,2122,-2600,-386
7246,971,1932,14280,6616,1644,-3025,-256
7247,975,1480,12752,4344,1682,-2742,-258
7248,978,1728,14124,6028,1758,-3008,-288
7249,981,2012,14844,6656,1654,-3317,-302
7250,985,1540,13552,5052,1659,-3836,-315
7251,988,2084,13440,4368,1677,-3951,-402
7252,991,1224,14356,6132,1730,-4564,-247
7253,1000,1652,11844,2304,1466,-5582,-532
7254,1004,2432,13780,6344,2205,-4666,-549
7255,1007,2300,13572,5140,2022,-5385,-577
7256,1010,2040,14968,7356,2106,-5055,-559
7257,1015,2388,14056,4600,1915,-5353,-596
7258,1018,2808,14848,6840,1720,-4945,-474
7259,1021,1796,14328,4440,1676,-5378,-604
7260,1025,1880,13380,3832,1781,-4853,-526
7261,1028,2220,14392,4960,1826,-5052,-650
7262,1032,3000,14032,5276,1905,-4843,-764
7263,1035,1648,13604,4120,1835,-4758,-702
7264,1038,3656,14568,7504,2052,-4364,-835
7265,1042,3188,13684,5464,1882,-4859,-914
7266,1051,2584,14000,5660,1712,-4952,-776
7267,1054,2240,14072,6532,1958,-4575,-808
7268,1058,2948,13412,5128,1504,-4611,-803
7269,1062,2360,12592,4556,1509,-4207,-838
7270,1065,1320,12464,4472,1435,-3976,-736
7271,1068,3060,13760,7508,1715,-3802,-882
7272,1072,3148,15048,8532,1583,-3523,-825
7273,1075,1540,13944,4980,1376,-4019,-800
7274,1079,2424,13620,5640,1479,-3625,-843
7275,1082,1524,13732,3784,1489,-4260,-846
7276,1085,2728,14504,6412,1707,-4826,-1058
7277,1089,2568,14056,5880,1819,-5499,-1102
7278,1092,3848,13812,5580,1934,-5081,-1337
7279,1095,2916,13024,3852,2081,-5309,-1576
7280,1105,2912,13168,4276,2436,-5481,-1928
7281,1109,2716,15144,7864,2682,-5492,-1922
7282,1112,2604,14584,5872,2610,-5494,-1916
7283,1116,3648,13660,3924,2380,-5421,-2110
7284,1119,2744,13012,4824,2311,-4793,-2182
7285,1122,1572,13800,4708,1886,-4517,-1804
7286,1126,2812,14108,5488,1797,-4491,-1866
7287,1129,2068,13544,4588,1525,-3988,-1723
7288,1133,1276,12664,3664,1333,-3691,-1483
7289,1136,3404,14744,7940,1263,-3140,-1322
7290,1140,1040,13092,3716,965,-3126,-1159
7291,1144,3304,14240,7296,1054,-2883,-1137
7292,1147,2152,13572,5288,708,-2596,-1004
7293,1156,1212,12780,4324,564,-2389,-722
7294,1160,2156,13000,5100,485,-1912,-631
7295,1163,3084,14372,7132,253,-1537,-548
7296,1166,1792,12948,4784,264,-1283,-487
7297,1170,2504,12608,4872,-125,-686,-382
7298,1173,2972,13380,6748,-23,-126,-411
7299,1176,2216,13804,6380,209,19,-378
7300,1179,1892,14060,5688,359,26,-355
7301,1184,2048,14168,5132,416,-37,-276
7302,1187,1736,14292,4844,412,-85,-243
7303,1190,1620,14220,4492,396,-192,-122
7304,1193,1768,14132,4576,348,-257,-19
7305,1197,2096,14020,4604,324,-208,46
7306,1200,1992,14080,4508,288,-264,65
7307,1209,2268,14264,4064,88,-231,125
7308,1212,2420,14160,4180,-8,-257,89
7309,1215,2396,14164,4396,-37,-252,111
7310,1218,2440,14116,4692,-67,-206,124
7311,1222,2432,13984,4756,-75,-159,85
7312,1225,2468,14128,4836,-79,-151,101
7313,1229,2424,14020,4828,-70,-167,100
7314,1232,2172,14176,4904,-76,-156,127
7315,1236,2236,14224,4660,-119,-182,141
7316,1239,2192,14132,4388,-152,-260,188
7317,1242,2184,14320,4516,-218,-461,225
7318,1245,2604,14216,4532,-256,-249,200
7319,1249,2572,14124,4688,-275,-102,208
7320,1252,2548,14040,4560,-317,-110,191
7321,1255,2492,14096,4628,-335,-185,150
7322,1279,2684,14060,4872,-227,193,42
7323,1282,2636,14116,4804,-230,252,19
7324,1285,2528,14188,4728,-211,284,25
7325,1289,2208,14244,4808,-237,266,28
7326,1292,2168,14204,4624,-268,252,27
7327,1295,2252,14232,4780,-290,281,63
7328,1298,2212,14148,4772,-285,277,104
7329,1301,2344,14116,4612,-283,287,116
7330,1305,2396,14156,4720,-311,246,91
7331,1308,2096,14132,4776,-290,212,124
7332,1312,2392,14224,4696,-328,82,135
7333,1315,2340,14228,4812,-324,119,141
7334,1319,2288,14088,4612,-327,153,153
7335,1322,2296,14156,4776,-326,79,155
7336,1325,2372,14080,4496,-355,2,166
7337,1334,2288,14056,4704,-462,17,148
7338,1337,2244,14228,4656,-432,-4,184
7339,1341,2352,14136,4620,-479,-16,193
7340,1344,2340,14100,4748,-471,24,226
7341,1347,2424,14100,4764,-481,26,218
7342,1350,2660,14084,4824,-467,87,208
7343,1353,2760,14044,4828,-468,86,160
7344,1358,2688,14176,4876,-483,188,118
7345,1361,2436,14116,4848,-481,217,126
7346,1364,2352,14212,4896,-463,245,156
7347,1367,2368,14116,4940,-454,250,159
7348,1371,2380,14160,4800,-431,175,162
7349,1374,2388,14144,5040,-437,173,134
7350,1377,2520,14172,4980,-394,205,125
7351,1386,2568,14060,5120,-315,315,118
7352,1389,2532,14128,5044,-273,318,105
7353,1392,2396,14156,4824,-249,344,113
7354,1396,2312,14204,4852,-246,358,112
7355,1400,2416,14192,4724,-244,370,125
7356,1403,2288,14080,4536,-255,319,110
7357,1406,2276,14088,4552,-277,215,137
7358,1410,2312,14240,4512,-323,120,145
7359,1413,2268,14160,4680,-338,132,161
7360,1416,2360,14152,4684,-378,83,193
7361,1419,2468,14164,4692,-370,88,180
7362,1423,2340,14080,4900,-383,73,185
7363,1426,2460,14088,4832,-392,11,187
7364,1429,2292,14140,4744,-357,-54,165
7365,1432,2368,14180,4856,-389,-20,182
7366,1442,2460,14108,4988,-339,-29,147
7367,1445,2520,14124,5064,-302,-3,151
7368,1448,2600,14160,5080,-298,37,146
7369,1452,2584,14092,4892,-244,49,111
7370,1455,2512,14012,4944,-224,61,113
7371,1458,2612,14180,4936,-221,39,81
7372,1461,2728,14052,4876,-233,185,50
7373,1464,2544,14132,4980,-177,216,42
7374,1468,2272,14068,4936,-193,236,62
7375,1471,2316,14120,4820,-193,223,40
7376,1474,2436,14200,4684,-197,210,59
7377,1477,2452,14112,4504,-235,224,64
7378,1481,2320,14188,4536,-249,140,66
7379,1485,2528,14204,4600,-278,105,51
7380,1488,2604,14204,4820,-282,262,45
7381,1497,2464,14136,4912,-260,268,14
7382,1500,2440,14228,4984,-238,226,14
7383,1503,2456,14060,4796,-250,278,19
7384,1506,2432,14128,4868,-268,237,4
7385,1510,2448,14116,4728,-254,221,-17
7386,1513,2388,14132,4868,-220,205,-6
7387,1516,2272,14112,4836,-258,191,-1
7388,1519,2424,14100,4836,-243,161,-1
7389,1523,2400,14208,4784,-231,214,-21
7390,1527,2500,14100,4908,-225,194,-13
7391,1530,2416,14180,4808,-218,216,-31
7392,1533,2516,14136,4900,-217,261,-31
7393,1537,2484,14096,4812,-206,212,-53
7394,1540,2364,14148,4732,-190,251,-56
7395,1543,2216,14044,4692,-230,263,-24
7396,1552,2180,14124,4724,-251,99,33
7397,1555,2120,14188,4680,-265,124,75
7398,1558,2324,14116,4796,-287,103,65
7399,1561,2172,14152,4824,-299,89,95
7400,1565,2280,14148,4808,-306,49,83
7401,1569,2352,14172,4884,-291,11,91
7402,1572,2204,14056,4772,-317,-46,119
7403,1575,2148,14184,4656,-328,-81,159
7404,1579,2300,14124,4788,-352,-55,178
7405,1582,2404,14104,4708,-350,3,173
7406,1585,2140,14048,4840,-337,3,204
7407,1588,2256,14100,4856,-348,-28,225
7408,1591,2184,14176,4956,-330,-39,243
7409,1595,2172,14160,4800,-312,-73,253
7410,1598,2444,14172,4792,-320,-150,240
7411,1607,2624,14192,5024,-332,-5,186
7412,1611,2736,14164,5008,-282,97,176
7413,1614,2572,13972,5116,-254,112,128
