,accX,accY,accZ,gyrX,gyrY,gyrZ
3377.1022044088177,2819.7114228456994,12989.018036072135,6294.020040080173,-1209.5250501001992,-839.3587174348722,-1550.659318637263
3378.681362725451,3265.1142284569414,12741.098196392784,6628.0,-1179.681362725451,-827.0060120240391,-1077.2965931863528
3380.2605210420843,3906.757515030069,13059.262525050115,6402.084168336674,-1334.1623246493182,-661.5350701402604,-863.7975951903754
3381.8396793587176,3812.216432865702,13121.130260521037,6401.282565130259,-1567.7154308617469,-398.2545090180074,-736.2765531061932
3383.418837675351,3312.817635270523,13156.545090180349,6585.3787575151,-1703.7955911823692,-600.6152304609741,-462.7615230460442
3384.9979959919838,3244.0400801603246,13259.727454909793,6895.7595190380525,-1705.0220440881785,-1050.3827655310015,-135.3947895791971
3386.577154308617,4027.3667334668444,13435.679358717443,6615.4308617234165,-1739.9198396793608,-1347.709418837664,-183.63527054106908
3388.1563126252504,4723.847695390828,12879.494989979969,6891.246492985978,-1489.5210420841859,-711.0521042084347,-676.386773547074
3389.7354709418837,4132.416833667354,12709.034068136281,7005.803607214415,-1130.623246493005,-533.4909819639311,-882.8056112224408
3391.314629258517,3696.713426853712,12852.993987975948,6662.95791583167,-856.8877755511021,-534.4068136272526,-912.5951903807618
3392.8937875751503,3688.45691382766,13122.82965931864,6329.346693386771,-970.0420841683399,-739.068136272549,-930.7074148296601
3394.4729458917836,4333.827655310648,13112.865731462924,6603.679358717425,-1080.0120240481,-504.0741482965759,-1056.5631262525167
3396.052104208417,4486.693386773464,12958.004008016054,6702.044088176366,-1093.5511022044034,-118.9218436873457,-1319.7194388777593
3397.6312625250503,3484.7935871742666,13008.697394789546,6786.74949899799,-1012.3867735470849,115.21242484969844,-1284.0861723446724
3399.210420841683,3057.4589178356364,12710.549098196447,6772.857715430899,-919.1162324649558,-9.67535070138183,-1140.4769539078234
3400.789579158317,3430.140280561205,12442.092184368707,6659.1583166332675,-762.779559118213,-121.00601202406233,-1134.9498997996052
3402.3687374749497,3109.2264529058302,12272.849699398794,7035.446893787535,-446.70741482967424,-237.48697394788906,-1081.645290581182
3403.947895791583,3570.6132264528405,12261.458917835675,7066.877755511037,-369.98997995992204,-381.5390781562983,-955.6573146292644
3405.5270541082164,4090.653306613214,12292.112224448887,7022.701402805615,-424.46092184368354,-356.3747494990075,-1110.2324649298525
3407.1062124248497,4020.2084168336733,12539.046092184366,7406.08416833668,-460.39879759518954,-81.72344689379088,-1235.841683366732
3408.685370741483,3811.775551102204,12771.815631262529,7251.0541082164345,-503.39278557114267,82.0881763527068,-1350.1102204408835
3410.2645290581163,3651.7675350701393,12823.070140280557,7254.11623246493,-558.1162324649304,142.64529058116295,-1429.5551102204422
3411.8436873747496,3559.006012024038,12519.51903807612,7469.234468937902,-516.753507014022,200.6212424849764,-1445.8436873747496
3413.422845691383,3587.815631262545,12361.763527054061,7589.987975951912,-382.1783567134107,391.72945891786185,-1427.5430861723416
3415.0020040080162,3951.3106212424173,11371.639278557079,8100.008016032065,203.52905811628443,942.2124248497203,-1263.8276553106043
3416.581162324649,3575.454909819651,11308.232464929817,8073.779559118248,610.5470941883241,1023.0100200400893,-1157.078156312633
3418.1603206412824,3690.0761523046112,11652.096192384719,7729.098196392797,875.0180360721138,984.2665330661393,-1163.0621242484854
3419.7394789579157,3703.6633266533026,11779.767535070161,7627.6312625250575,1091.3346693386666,1063.6192384769347,-1169.2364729459005
3421.318637274549,3255.823647294588,11805.234468937882,7746.452905811608,1317.9038076152156,1147.5090180360785,-936.6793587174511
3422.8977955911823,3249.6352705410827,11704.905811623248,7793.811623246496,1676.7334669338588,959.2284569138328,-683.8777555110264
3424.4769539078156,3336.8016032064133,11945.17835671343,7721.410821643285,2028.436873747497,679.917835671341,-603.0921843687374
3426.056112224449,2983.39078156311,15013.330661322732,6181.747494990021,1976.621242484949,1080.6212424850037,-418.74749498996607
3427.6352705410823,2879.3346693387048,16355.91182364727,7028.841683366756,1576.9779559118174,1725.2565130260618,-104.03807615229289
3429.2144288577156,3965.6272545089305,15090.348697394566,6224.66533066113,1390.1823647294268,1412.2404809619502,-325.79559118237466
3430.793587174349,2846.7815631261,13591.831663326588,5146.605210420836,1090.406813627225,1558.3807615230467,-371.27054108216225
3432.372745490982,2048.104208416771,13180.104208416771,5193.458917835727,725.332665330614,1607.090180360712,-118.06012024043594
3433.951903807615,2283.6072144287828,12871.118236472972,5503.919839679329,443.7915831663613,1709.5551102204172,180.05410821639998
3435.5310621242484,3031.470941883659,13034.012024048105,5915.134268536993,185.15430861725508,1784.2765531062091,319.39478957915026
3437.1102204408817,4494.509018036013,12835.591182364733,6778.669338677311,100.00801603206492,1929.302605210396,246.5931863727601
3438.689378757515,4938.821643286583,12673.154308617242,7297.210420841679,134.7414829659292,2474.2965931863546,-15.747494989972893
3440.2685370741483,4134.356713426852,12717.258517034068,7306.773547094188,254.4549098196394,3091.533066132265,-182.54709418837683
3441.8476953907816,3511.230460921839,12735.47094188377,7217.987975951908,345.2324649298621,3389.008016032069,-202.13226452905747
3443.426853707415,3345.0100200400266,12742.100200400811,7124.392785571152,486.2024048096464,3897.3026052105033,-292.6492985972054
3445.0060120240482,2684.072144288579,12700.553106212437,7272.216432865736,732.2525050100257,4340.5891783566585,-354.8076152304566
3446.5851703406815,2796.6492985972254,12827.110220440893,7146.492985971894,797.9919839679433,3720.8056112223767,-314.8076152304584
3448.1643286573144,3088.0,12799.398797595197,7191.174348697379,849.146292585152,3305.2705410822073,-329.5070140280568
3449.7434869739477,2983.9118236473205,12891.983967935843,7143.9118236473205,950.9438877755424,2926.6973947896345,-345.58717434869277
3451.322645290581,2824.4969939880175,13142.08416833663,7365.827655310575,1129.3707414829314,2415.657314629302,-348.8677354709489
3452.9018036072143,2353.4589178357,12781.667334669399,6794.412825651387,1366.340681362718,1631.452905811684,-283.43687374749834
3454.4809619238476,2169.1382765531307,14420.01603206394,8317.651302605038,1839.1603206412146,867.5210420841577,-118.4428857715684
3456.060120240481,2578.404809619238,11986.42885771543,5185.258517034061,2274.909819639277,20.390781563127803,5.973947895790843
3457.6392785571143,2664.5851703406843,14554.316633266673,7641.170340681445,2649.919839679367,-464.9899799599352,133.53907815631374
3459.2184368737476,1735.8236472946028,13323.366733467035,5240.841683366842,2713.228456913825,-504.2925851703708,288.26052104209793
3460.797595190381,2141.5631262525494,11695.79158316592,3050.4769539073022,2638.751503006004,-784.8096192384764,500.94989979961247
3462.376753507014,2758.2925851700747,14329.747494988924,5375.062124247668,2882.8476953908034,-1079.97394789574,562.1603206413229
3463.9559118236475,4002.2444889784565,14618.4208416843,5920.521042084973,2834.863727454881,-999.1062124248738,637.2625250500842
3465.5350701402804,2822.7094188377596,15130.501002004115,7186.236472945791,2870.883767535046,-865.3166332665423,686.7635270541123
3467.1142284569137,2264.2805611223794,13938.492985971889,6934.124248497168,3063.162324649349,-277.6292585169617,746.8777555110014
3468.693386773547,2366.9498997994633,13252.881763527206,5504.9298597194975,3081.6513026051625,-637.58116232466,866.533066132265
3470.2725450901803,3038.789579158396,14162.092184368827,5335.262525050215,3318.29058116236,-995.3547094188052,935.0921843687379
3471.8517034068136,3396.06412825649,13221.30661322645,4308.969939879753,3349.881763527046,-1615.4428857715393,683.0060120240523
3473.430861723447,3414.741482965923,15286.597194388722,8053.9078156311825,3585.8496993988088,-1846.7194388777443,507.8076152304584
3475.0100200400802,3862.020040080086,13201.739478957988,3937.370741483155,3475.3286573146243,-2041.3286573146615,69.47695390780427
3476.5891783567135,2843.0060120240414,13808.136272545018,5546.0921843685555,3381.3086172344633,-2773.6052104209034,-169.96593186374548
3478.168336673347,3877.7635270542814,12674.605210421098,4424.601202405196,3182.8737474950103,-3214.404809619229,-484.0240480962275
3479.7474949899797,3772.2965931866966,13212.54509018061,6342.140280561136,3053.529058116309,-3374.0561122243807,-811.4989979959428
3481.3266533066135,3274.004008015956,12850.148296592903,5694.717434868777,2924.4549098196094,-3441.0901803607812,-1111.5310621242916
3482.9058116232463,3735.054108216318,12516.2965931863,5991.118236472452,2475.428857715495,-3759.422845691355,-1295.747494989968
3484.4849699398796,4202.244488977898,11967.871743486869,6715.519038075925,2421.589178356729,-3207.0,-1511.0380761522974
3486.064128256513,4646.348697394817,11241.234468937866,7004.593186372669,1921.6613226453046,-1270.238476953955,-1669.1002004008078
3487.6432865731463,3651.871743486996,10807.334669338697,6731.110220440929,1326.232464929874,-504.4248496994028,-1538.6132264529074
3489.2224448897796,2595.3667334669153,11434.669338677399,6727.062124248536,963.9038076152319,206.00200400801623,-1245.0440881763461
3490.801603206413,2509.947895791631,13736.681362725512,8537.65931863731,493.3547094187943,-285.59719438881893,-836.2505010019895
3492.380761523046,2312.4328657314327,11515.438877755616,5402.669338677464,458.0020040079871,-91.25450901808199,-791.5971943887625
3493.9599198396795,1679.398797595115,12449.410821643343,6706.9819639279685,563.857715430905,-312.4428857715375,-588.0100200400607
3495.539078156313,2077.9318637273827,12943.831663326499,6800.817635270207,575.8517034067154,-837.6753507015474,-403.841683366707
3497.1182364729457,2100.4729458917827,11770.877755511003,6189.4268537076605,695.248496994046,-827.454909819603,-207.82164328659474
3498.697394789579,2823.711422845521,13570.38076152264,8006.949899798925,868.739478957817,-582.4849699399738,-57.02404809620657
3500.2765531062123,3283.8877755510257,12635.382765531001,6869.418837675272,45.37474949897478,-747.2625250501806,51.93587174348613
3501.8557114228456,3230.5731462926306,13130.068136272534,7231.046092184379,305.6553106212318,42.344689378730436,46.73146292585261
3503.434869739479,3218.5971943887816,13330.797595190375,6774.388777555127,501.0080160320613,380.8637274549119,62.867735470942534
3505.0140280561122,2881.1382765531034,13350.13226452906,6109.4909819639215,573.4388777555105,236.18036072144014,65.51903807615281
3506.5931863727455,2729.827655310626,13440.681362725445,5585.5631262524985,499.59519038075814,-73.51903807616327,115.05010020040208
3508.172344689379,2921.6192384770075,13467.310621242485,5386.773547094166,388.62725450900825,-248.7274549098147,139.07014028055937
3509.751503006012,3502.3006012024343,13485.04208416834,5352.288577154337,244.61923847694106,-104.54108216430814,129.50901803607303
3511.3306613226455,3512.5130260520673,13490.61322645291,5463.511022044027,160.17635270539813,155.51703406814704,60.00801603206355
3512.909819639279,3300.296593186351,13482.164328657309,5168.296593186351,2.272545090150743,225.7535070140366,30.70541082163618
3514.4889779559117,3154.4849699398874,13374.13226452906,5080.705410821654,-174.8176352705068,48.00601202407961,2.977955911823301
3516.068136272545,3275.735470941907,13461.458917835684,5268.168336673309,-380.2244488977876,-124.65531062123182,-42.25050100200542
3517.6472945891783,3128.7134268537047,13387.535070140279,5854.701402805571,-435.4108216432869,-267.37675350700556,-55.949899799596096
3519.2264529058116,3500.8416833667216,13312.0,6476.456913827651,-367.5811623246532,-393.9438877755506,-136.02204408817306
3520.805611222445,3794.0040080160325,13244.328657314629,6721.122244488979,-181.43687374749425,-288.79759519038,-258.19839679358756
3522.384769539078,3640.7615230460397,13346.340681362586,6934.316633266386,450.6052104208634,102.88176352706569,-375.5511022044129
3523.9639278557115,4133.434869739591,13155.150300601352,6508.344689378893,-54.1422845692141,-383.4809619239095,-464.5571142284607
3525.543086172345,3684.080160320551,13297.17034068138,6118.212424849655,64.64729458917236,197.90781563131077,-568.6893787575173
3527.122244488978,2926.452905811693,13333.290581162339,6304.304609218383,131.30060120240978,505.5350701402949,-541.3667334669344
3528.701402805611,3105.691382765581,13481.362725450876,5759.0220440882695,125.54108216433815,638.5290581162117,-575.5631262524948
3530.2805611222448,2826.1563126252877,13452.577154308587,5515.967935871806,21.58316633265713,556.5751503006086,-557.9859719438809
3531.8597194388776,2951.511022044084,13430.460921843678,5470.228456913861,-68.7775551102095,721.2925851703176,-494.4348697394862
3533.438877755511,2782.0440881763498,13450.533066132262,5394.621242484962,-160.23246492985254,921.2484969939756,-427.2785571142349
3535.0180360721442,2549.1863727454984,13527.27855711423,5328.288577154308,-283.24448897795264,1054.7294589178364,-320.5571142284607
3536.5971943887776,2462.885771543086,13499.943887775551,5353.555110220441,-397.5811623246491,996.4048096192387,-199.59919839679378
3538.176352705411,2811.2865731462953,13516.472945891783,5520.45691382766,-503.28657314629527,998.1062124248538,-130.5911823647284
3539.755511022044,2718.9418837675184,13433.515030060113,5718.749498998008,-540.8897795591165,1130.8857715430922,-79.77955911823301
3541.3346693386775,2516.0480961923895,13409.33867735471,5869.30661322645,-555.3346693386775,1131.6452905811602,11.406813627261727
3542.913827655311,2415.7194388777316,13444.897795591189,5826.7575150300545,-559.6553106212432,1054.2905811623118,88.20841683367507
3544.492985971944,2623.1663326654198,13442.589178356695,6133.915831663329,-547.8717434869623,632.9118236472659,234.61923847695016
3546.072144288577,3206.8456913827686,13438.55711422846,6067.086172344629,-472.05210420842195,571.3607214428848,235.19639278557588
3547.6513026052103,3119.054108216449,13323.60721442888,6361.394789579159,-384.4749498998135,553.8557114228506,199.62525050100476
3549.2304609218436,2979.967935871733,13326.140280561118,6268.937875751508,-312.02004008016684,525.0741482965923,180.15230460921794
3550.809619238477,3050.284569138277,13379.430861723446,6306.484969939875,-232.04408817635476,532.0,179.1422845691386
3552.38877755511,3246.2124248496984,13339.342685370742,6119.350701402807,-183.282565130261,563.8276553106207,127.66933867735497
3553.9679358717435,3338.717434869741,13326.71743486974,6024.0,-152.1603206412824,636.6212424849714,70.41082164328509
3555.547094188377,3118.204408817619,13426.565130260522,5797.6112224448625,-158.7535070140293,695.3987975951877,28.304609218434052
3557.12625250501,2781.595190380771,13376.545090180365,5671.959919839675,-231.5551102204463,684.394789579148,43.388777555111574
3558.7054108216435,2997.5470941884123,13402.356713426852,5824.585170340724,-425.19038076155994,516.4749498997771,8.559118236462382
3560.2845691382763,2985.0741482965786,13409.659318637263,6000.553106212421,-486.0,500.52104208415767,-39.82965931863146
3561.86372745491,2996.9058116232372,13381.811623246474,6001.635270541079,-452.314629258507,536.3186372745504,-57.0
3563.442885771543,3124.2885771542933,13359.831663326637,6110.685370741485,-419.17034068136854,531.2004008016011,-88.04408817634612
3565.0220440881762,3341.122244489012,13423.382765531065,6110.292585170329,-409.6112224448966,596.6392785571111,-171.82364729459005
3566.6012024048096,2942.2124248497094,13362.332665330665,6183.142284569141,-348.60120240480956,605.7615230460942,-169.410821643286
3568.180360721443,2825.907815631259,13331.871743486972,6145.0501002004,-324.34468937875727,556.4268537074145,-195.47494989979987
3569.759519038076,2840.2484969939833,13328.048096192382,6076.857715430859,-296.26452905811493,568.9619238476953,-177.92384769539058
3571.3386773547095,2791.8717434869723,13417.098196392782,5992.128256513028,-273.96793587174307,544.677354709419,-182.30661322645255
3572.917835671343,2933.8677354709616,13332.929859719432,6059.398797595197,-249.8076152304584,597.3987975951968,-193.6853707414848
3574.496993987976,2890.1803607214333,13343.951903807618,6049.963927855713,-249.07214428857333,681.3346693386861,-180.53306613226277
3576.0761523046094,2981.4028056112584,13359.310621242505,6164.04008016031,-194.79158316632675,752.1022044088313,-190.6653306613298
3577.6553106212423,3010.316633266575,13327.42284569142,6024.256513026081,-156.85971943888126,858.561122244475,-243.96993987975293
3579.2344689378756,2676.52905811629,13434.428857715446,5652.8817635270425,-202.70340681362677,881.0220440881922,-231.9318637274646
3580.813627254509,2371.454909819644,13425.835671342677,5587.583166332683,-244.86773547093617,718.1282565130387,-131.4869739479036
3582.392785571142,2488.264529058095,13379.15030060121,5871.1342685370655,-298.5691382765508,546.2565130260587,-62.18236472946273
3583.9719438877755,2792.408817635267,13347.102204408817,5975.102204408817,-319.94388777555105,411.30060120240705,-44.579158316632856
3585.551102204409,2765.707414829658,13414.701402805613,6032.905811623248,-315.0180360721438,377.89779559118233,-37.91583166332612
3587.130260521042,2936.200400801594,13370.268537074146,6041.05811623246,-271.74348697394635,406.42885771543297,-47.827655310620685
3588.7094188376755,2633.7394789578902,13351.863727454913,5933.947895791578,-254.9659318637282,411.87975951903445,-32.19639278556997
3590.2885771543088,2667.839679358709,13343.919839679354,5993.611222444884,-274.19438877755783,362.0801603206455,-18.02004008016138
3591.8677354709416,2693.9478957915635,13448.953907815594,6106.83767535066,-270.5130260521091,341.2164328657436,20.386773547081248
3593.4468937875754,2664.264529058142,13371.575150300603,6026.388777555127,-248.0841683366707,334.38076152303984,43.53507014028946
3595.0260521042082,2651.374749499002,13351.230460921823,6108.87374749501,-247.28657314629072,305.15030060121444,77.36472945891546
3596.6052104208416,2671.575150300592,13387.270541082182,5933.89979959921,-258.0,239.0260521042078,92.21042084168312
3598.184368737475,2769.0741482965823,13255.711422845678,5773.450901803619,-248.6372745490953,222.2284569138319,122.18436873747487
3599.763527054108,2941.0821643286545,13405.162324649298,5827.0300601202325,-289.4529058116227,204.19639278556997,95.51302605210549
3601.3426853707415,2864.9218436873743,13452.833667334668,6053.258517034068,-301.83166332665314,263.2525050100203,74.60721442885733
3602.921843687375,2869.186372745493,13342.436873747496,5996.376753507011,-325.9519038076173,276.390781563126,65.43687374749607
3604.501002004008,2661.9238476953833,13448.0,5918.020040080162,-305.0340681362759,307.44088176352125,56.98396793587017
3606.0801603206414,2643.2224448897996,13447.358717434869,5879.358717434869,-357.83967935871715,253.62925851702448,90.60320641282851
3607.6593186372747,2990.8937875752126,13445.274549098198,5964.304609218463,-356.0,215.73547094189053,85.26452905810947
3609.2384769539076,3365.6352705410172,13312.553106212436,6030.861723446891,-341.6913827655444,288.6713426853403,-1.5631262524821068
3610.8176352705414,3306.7334669337724,13321.787575150316,6206.797595190437,-280.4649298597142,501.7454909820008,-145.41082164330874
3612.396793587174,2892.7054108216726,13351.110220440878,6172.384769539094,-257.0160320641289,549.444889779561,-171.79358717434843
3613.9759519038075,2771.7114228456903,13438.268537074142,5897.002004008034,-249.12024048096237,570.2785571142258,-177.87975951903763
3615.555110220441,2685.7955911823665,13438.236472945893,5989.35470941884,-249.21242484969844,556.3547094188398,-178.56312625250575
3617.134268537074,2691.6472945891783,13385.426853707415,6040.961923847695,-246.25450901803606,547.9258517034068,-136.6573146292585
3618.7134268537075,2529.2424849699346,13429.194388777552,5935.4388777555105,-235.71342685370746,433.98597194388094,-103.03006012023889
3620.2925851703408,2577.5551102204463,13355.038076152292,5902.132264529071,-233.53707414829614,227.8196392785435,-92.51503006011762
3621.871743486974,2940.8016032064625,13311.791583166341,6000.513026052104,-209.078156312622,134.94789579158532,-112.97194388778189
3623.4509018036074,2877.819639278521,13354.90981963926,6177.338677354697,-203.20040080159333,291.2104208416954,-142.15631262525176
3625.0300601202407,2505.442885771554,13319.84769539081,6257.867735470896,-157.97795591181603,287.93186372746186,-126.24849699398237
3626.6092184368736,2544.6893787575173,13400.136272545104,5989.330661322667,-143.27655310620685,316.1723446893793,-73.97595190381617
3628.188376753507,2542.6693386773677,13458.148296593203,5872.521042084165,-160.33266533065807,261.6813627254519,-26.913827655314435
3629.76753507014,2569.3146292585043,13391.631262525047,5968.753507014018,-182.83767535070092,221.46092184369172,7.280561122242943
3631.3466933867735,2479.4629258517107,13398.509018036068,5775.727454909831,-214.29458917835427,115.7855711422867,104.90781563126029
3632.925851703407,2391.703406813627,13393.042084168337,5869.018036072142,-244.0741482965932,32.52304609218481,160.7755511022042
3634.50501002004,2795.7995991983953,13417.57915831663,5924.280561122247,-263.19038076152447,101.88577154308905,177.50501002004012
3636.0841683366734,2728.1763527053954,13467.623246492982,5837.010020040081,-263.93587174348886,225.90581162324543,169.50501002004057
3637.6633266533067,2598.4529058116314,13465.106212424858,5924.945891783582,-293.6232464929876,202.72344689378542,189.59318637274828
3639.24248496994,2637.819639278561,13455.270541082158,5852.360721442878,-296.8196392785612,236.12024048095918,207.51703406814158
3640.821643286573,2669.1462925851665,13424.713426853708,5937.60320641279,-325.6813627254478,206.74549098196894,213.74549098196894
3642.4008016032067,2552.0801603206673,13396.0961923848,6003.382765531122,-346.21042084168676,135.98396793586653,240.78557114227988
3643.9799599198395,2764.8737474949667,13342.56513026054,6092.961923847703,-305.0020040080235,96.56112224449316,232.9398797595186
3645.559118236473,3003.486973947911,13375.695390781546,6131.823647294568,-282.6993987975975,227.4168336673224,153.29258517035169
3647.138276553106,2952.513026052111,13425.490981963932,6081.106212424849,-221.61723446893848,319.5531062124246,97.95791583166465
3648.7174348697395,2827.3026052104215,13457.571142284567,6039.2144288577165,-207.97795591182376,340.9358717434866,94.7835671342682
3650.296593186373,2749.186372745491,13393.490981963929,5935.286573146295,-190.1863727454911,358.64328657314763,59.40681362725445
3651.875751503006,2531.3106212424664,13412.496993987976,5702.244488977931,-228.03006012024343,371.7334669338661,67.63326653306694
3653.4549098196394,2452.032064128267,13451.246492985963,5950.605210420861,-244.82765531062432,325.07414829658774,84.73346693386975
3655.0340681362727,2670.9098196392733,13380.13627254509,5899.27054108218,-256.68136272545416,286.53507014027355,112.82965931863646
3656.613226452906,2632.6412825651278,13352.112224448887,5930.677354709398,-263.7354709418796,277.501002004019,112.29258517034214
3658.192384769539,2537.6913827655335,13437.995991983978,5830.164328657287,-293.156312625244,176.18637274550656,117.1182364729384
3659.771543086172,2626.75751503004,13374.396793587179,5936.913827655311,-297.39679358717876,63.078156312635656,140.8276553106225
3661.3507014028055,2672.416833667332,13353.250501001996,5987.847695390774,-297.01402805610996,39.625250500997936,138.73947895791753
3662.929859719439,2699.1583166332657,13474.388777555105,6124.985971943881,-296.05210420841786,109.49298597194047,162.47494989979714
3664.509018036072,2802.757515030058,13353.819639278558,6102.324649298596,-291.71142284569214,173.68937875751453,148.5450901803606
3666.0881763527054,2719.879759519039,13318.108216432869,6014.949899799596,-288.03006012024025,175.7354709418837,109.38276553106198
3667.6673346693387,2706.6132264529006,13322.525050100186,5874.66132264529,-284.0060120240487,154.3146292585152,103.0
3669.246492985972,2515.6312625250303,13439.182364729453,5801.266533066124,-298.45090180360876,148.5771543086148,127.97194388777643
3670.8256513026054,2376.6973947895785,13406.605210420843,5793.539078156322,-338.72344689379315,89.066132264521,171.15430861724144
3672.404809619238,2481.2424849699164,13413.907815631246,5978.380761523047,-353.45290581162044,2.66533066132979,200.07214428857333
3673.983967935872,2602.909819639295,13369.346693386753,6054.717434869759,-363.93587174348795,-18.91983967935994,225.7274549098238
3675.563126252505,2814.5250501001938,13476.625250500969,6018.9498997996125,-342.30060120240796,-2.75751503005813,201.22244488978686
3677.142284569138,2964.048096192395,13326.8136272545,6128.537074148289,-330.3086172344738,47.69539078155913,162.86573146292767
3678.7214428857715,2894.885771543086,13383.342685370742,6165.571142284571,-286.62124248497094,95.4789579158296,130.5210420841704
3680.300601202405,2785.595190380762,13351.262525050097,6017.54709418838,-268.4969939879761,105.71743486973855,65.91382765530989
3681.879759519038,2867.975951903809,13353.619238476953,6174.180360721446,-235.08817635270498,92.56913827655262,52.08817635270498
3683.4589178356714,3017.2344689378824,13432.464929859716,6042.41282565131,-232.0340681362718,136.9939879759554,-12.1302605210426
3685.0380761523047,2913.4509018035897,13474.973947895778,6008.304609218438,-218.0100200400775,222.78957915832143,-51.69539078156231
3686.617234468938,2750.468937875752,13375.158316633273,6018.468937875752,-180.65531062123955,289.6032064128308,-50.78957915831825
3688.1963927855713,2710.573146292576,13436.144288577147,5971.286573146288,-199.26653306613935,352.74949899799867,-68.83967935871533
3689.775551102204,2662.6933867735497,13441.226452905801,5920.977955911832,-217.36673346693715,396.573146292576,-64.65330661322514
3691.354709418838,2516.152304609168,13415.350701402815,6005.555110220426,-196.83767535070365,432.30661322641754,-60.87575150299563
3692.933867735471,2343.9679358717513,13439.735470941883,5957.058116232467,-216.941883767533,290.2985971943972,-23.925851703408625
3694.513026052104,2482.6773547094144,13381.667334669328,5925.354709418829,-245.3306613226464,287.35671342685464,20.03406813626907
3696.0921843687374,2393.2745490981906,13395.943887775553,6010.212424849698,-252.35470941883796,272.51102204408926,47.42484969939687
3697.6713426853707,2583.0781563126257,13390.909819639279,6037.370741482966,-243.31462925851702,217.11823647294568,105.09819639278567
3699.250501002004,2512.008016032065,13365.018036072146,6157.026052104211,-208.74949899799594,193.22444889779308,108.25851703406897
3700.8296593186374,2567.142284569143,13388.68136272545,6106.396793587164,-193.89579158316474,77.84168336672474,144.23046092184632
3702.4088176352707,2708.328657314647,13410.388777555097,6077.410821643309,-171.1322645290602,65.1322645290602,112.87374749498485
3703.9879759519035,2851.1823647294405,13363.903807615228,6033.683366733505,-150.36072144289392,95.7354709418778,79.14428857715757
3705.5671342685373,2678.0921843687174,13387.703406813613,6083.639278557133,-123.91182364728411,107.53907815629918,37.0
3707.14629258517,2709.074148296597,13451.903807615236,5900.296593186387,-125.72945891782729,61.757515030065406,47.09819639278794
3708.7254509018035,2610.7494989980114,13375.76753507015,5826.196392785572,-163.54909819639306,6.531062124254277,43.979959919838166
3710.304609218437,2553.242484969931,13412.553106212414,5804.3687374749425,-203.9539078156322,5.3446893787586305,63.68937875751726
3711.88376753507,2598.789579158318,13428.833667334673,5672.6412825651405,-209.3727454909813,-0.34869739478972406,71.74549098196258
3713.4629258517034,2522.741482965932,13427.551102204408,5769.410821643287,-263.79559118236466,-34.96192384769529,79.77755511022042
3715.0420841683367,2474.901803607221,13507.791583166329,5847.831663326653,-311.5050100200406,-58.67334669338743,101.25250501002029
3716.62124248497,2589.7555110220383,13382.180360721439,5928.4889779559235,-316.1663326653297,-94.50100200401084,100.16633266532972
3718.2004008016033,2628.817635270547,13397.635270541094,6011.246492985987,-326.39879759519,-121.58717434869322,114.61923847696016
3719.7795591182366,2533.034068136243,13464.881763527053,6088.408817635267,-311.52705410821363,-111.59118236473296,149.10220440881676
3721.3587174348695,2545.739478957912,13414.47695390783,6024.392785571126,-331.9238476953915,-180.93587174347522,169.69539078156595
3722.9378757515033,2589.7635270541177,13360.993987975948,6068.0,-329.06212424849673,-279.5891783567322,149.8076152304575
3724.517034068136,2615.5671342685237,13417.090180360712,5956.593186372775,-322.1763527054136,-351.709418837665,172.82965931863873
3726.0961923847694,2909.314629258499,13387.078156312622,6096.008016032043,-301.9599198396836,-370.86372745491417,142.03607214429485
3727.6753507014027,3093.611222444888,13440.312625250499,6297.507014028055,-257.92184368737526,-328.62324649298625,46.1543086172378
3729.254509018036,3016.216432865731,13376.288577154308,6179.350701402807,-221.52705410821636,-297.94789579158396,-19.67134268537029
3730.8336673346694,2975.302605210418,13430.669338677355,6051.991983967935,-200.15631262524948,-245.49899799599189,-99.68737474950103
3732.4128256513027,3018.1242484970116,13337.026052104215,6043.190380761533,-172.33066132264366,-158.78957915831415,-155.18236472946364
3733.991983967936,3028.9939879759368,13447.486973947904,6235.038076152319,-164.95991983967997,-88.41683366732832,-200.91983967935994
3735.5711422845693,2640.5370741483166,13494.829659318653,5992.569138276554,-127.28857715430695,-15.577154308613899,-239.86372745490598
3737.1503006012026,2656.553106212392,13447.214428857726,5812.160320641255,-169.20841683367325,95.25450901803924,-209.34669338677122
3738.7294589178355,2401.4509018036406,13450.068136272555,5732.096192384761,-209.0480961923804,146.66132264528005,-187.59919839679696
3740.308617234469,2461.282565130252,13476.344689378751,5891.158316633253,-243.24649298596933,157.49298597193865,-116.67935871743703
3741.887775551102,2663.3507014027855,13514.653306613225,5824.160320641298,-285.18436873747123,271.5531062124137,-107.8877755511021
3743.4669338677354,2614.116232464934,13434.164328657307,6007.2384769538985,-282.4709418837665,379.4168336673306,-97.85971943887944
3745.0460921843687,2555.2625250501005,13390.212424849698,5998.100200400804,-285.25851703406715,460.6492985971954,-61.26252505010052
3746.625250501002,2512.4889779559107,13438.501002004008,5903.511022044089,-335.7515030060122,381.9879759519026,-35.370741482965514
3748.2044088176353,2406.565130260511,13470.741482965925,5982.2765531062105,-332.77354709418796,273.7134268537029,-4.691382765526214
3749.7835671342687,2351.5511022044175,13381.73146292585,6082.23647294591,-348.3727454909849,142.0761523045976,73.72344689379088
